Date,TradingPeriod,Island,PointOfConnection,Trader,Type,ClearedEnergy (MW),ClearedFIR (MW),ClearedSIR (MW)
2019-06-19,44,NI,MTI2201 MTI0,MRPL,PLRO,.000,25.000,35.000
2019-06-19,44,NI,OHK2201 OHK0,MRPL,PLRO,.000,1.000,3.000
2019-06-19,44,NI,WPA2201 WPA0,MRPL,PLRO,.000,.000,1.000
2019-06-19,44,NI,MPE1101,NTHP,ILRO,.000,.600,5.500
2019-06-19,44,NI,MAT1101 ANI0,PUNZ,ENOF,13.000,.000,.000
2019-06-19,44,NI,KAW0112 ONU0,SKOG,ENOF,49.500,.000,.000
2019-06-19,44,NI,HWA1102 WAA0,TODD,ENOF,5.000,.000,.000
2019-06-19,44,NI,MKE1101 MKE1,TODD,ENOF,47.600,.000,.000
2019-06-19,44,SI,BWK1101 WPI0,TRUS,ENOF,34.000,.000,.000
2019-06-19,44,SI,COL0661 COL0,TRUS,ENOF,36.000,.000,.000
2019-06-19,44,NI,HWA1101 PTA1,TRUS,ENOF,11.000,.000,.000
2019-06-19,44,NI,HWA1101 PTA2,TRUS,ENOF,11.000,.000,.000
2019-06-19,44,NI,HWA1101 PTA3,TRUS,ENOF,10.000,.000,.000
2019-06-19,44,SI,HWB0331 WPI0,TRUS,ENOF,27.000,.000,.000
2019-06-19,44,NI,MAT1101 MAT0,TRUS,ENOF,21.500,.000,.000
2019-06-19,44,SI,NSY0331 PAE0,TRUS,ENOF,11.500,.000,.000
2019-06-19,44,NI,ROT1101 WHE0,TRUS,ENOF,6.500,.000,.000
2019-06-19,44,SI,STK0661 COB0,TRUS,ENOF,29.000,.000,.000
2019-06-19,44,NI,MAT1101 MAT0,TRUS,PLRO,.000,3.980,3.780
2019-06-19,44,NI,ROT1101 WHE0,TRUS,PLRO,.000,2.600,5.200
2019-06-19,44,NI,WKM2201 MOK0,TUAR,ENOF,106.000,.000,.000
2019-06-19,44,NI,CPK0331,VWEN,ILRO,.000,.000,5.820
2019-06-19,44,NI,HAM0331,WNET,ILRO,.000,7.000,7.000
2019-06-19,44,NI,NAP2201 NAP0,NAPJ,ENOF,137.000,.000,.000
2019-06-19,43,NI,GLN0332 GLN0,ALNT,ENOF,61.000,.000,.000
2019-06-19,43,SI,CYD2201 CYD0,CTCT,ENOF,420.000,.000,.000
2019-06-19,43,NI,OKI2201 OKI0,CTCT,ENOF,29.000,.000,.000
2019-06-19,43,NI,PPI2201 PPI0,CTCT,ENOF,41.000,.000,.000
2019-06-19,43,SI,ROX1101 ROX0,CTCT,ENOF,104.000,.000,.000
2019-06-19,43,SI,ROX2201 ROX0,CTCT,ENOF,200.000,.000,.000
2019-06-19,43,NI,SFD2201 SFD22,CTCT,ENOF,104.000,.000,.000
2019-06-19,43,NI,SFD2201 SPL0,CTCT,ENOF,300.000,.000,.000
2019-06-19,43,NI,THI2201 THI1,CTCT,ENOF,83.000,.000,.000
2019-06-19,43,NI,THI2201 THI2,CTCT,ENOF,84.000,.000,.000
2019-06-19,43,NI,WRK0331 TAA0,CTCT,ENOF,27.000,.000,.000
2019-06-19,43,NI,WRK2201 WRK0,CTCT,ENOF,123.000,.000,.000
2019-06-19,43,SI,CYD2201 CYD0,CTCT,PLRO,.000,42.000,43.000
2019-06-19,43,SI,ROX1101 ROX0,CTCT,PLRO,.000,7.000,6.000
2019-06-19,43,SI,ROX2201 ROX0,CTCT,PLRO,.000,10.000,10.000
2019-06-19,43,NI,SFD2201 SPL0,CTCT,PLRO,.000,7.700,8.000
2019-06-19,43,NI,WGN0331,ERGY,ILRO,.000,93.043,118.357
2019-06-19,43,NI,HLY2201 HLY4,GENE,ENOF,230.000,.000,.000
2019-06-19,43,NI,HLY2201 HLY5,GENE,ENOF,350.000,.000,.000
2019-06-19,43,NI,RPO2201 RPO0,GENE,ENOF,65.000,.000,.000
2019-06-19,43,SI,TKA0111 TKA1,GENE,ENOF,26.000,.000,.000
2019-06-19,43,SI,TKB2201 TKB1,GENE,ENOF,149.000,.000,.000
2019-06-19,43,NI,TKU2201 TKU0,GENE,ENOF,95.111,.000,.000
2019-06-19,43,NI,TUI1101 KTW0,GENE,ENOF,31.000,.000,.000
2019-06-19,43,NI,TUI1101 PRI0,GENE,ENOF,40.000,.000,.000
2019-06-19,43,NI,TUI1101 TUI0,GENE,ENOF,54.000,.000,.000
2019-06-19,43,NI,RPO2201 RPO0,GENE,PLRO,.000,.003,.003
2019-06-19,43,SI,TKB2201 TKB1,GENE,PLRO,.000,.003,.003
2019-06-19,43,NI,TUI1101 KTW0,GENE,PLRO,.000,2.001,3.000
2019-06-19,43,NI,TUI1101 PRI0,GENE,PLRO,.000,.002,.002
2019-06-19,43,NI,TUI1101 TUI0,GENE,PLRO,.000,.002,5.701
2019-06-19,43,NI,TKU2201 TKU0,GENE,TWRO,.000,20.100,67.549
2019-06-19,43,NI,MHO0331 MHO0,KING,ENOF,26.000,.000,.000
2019-06-19,43,SI,AVI2201 AVI0,MERI,ENOF,182.005,.000,.000
2019-06-19,43,SI,BEN2202 BEN0,MERI,ENOF,384.000,.000,.000
2019-06-19,43,SI,MAN2201 MAN0,MERI,ENOF,788.000,.000,.000
2019-06-19,43,SI,OHA2201 OHA0,MERI,ENOF,161.591,.000,.000
2019-06-19,43,SI,OHB2201 OHB0,MERI,ENOF,175.202,.000,.000
2019-06-19,43,SI,OHC2201 OHC0,MERI,ENOF,175.202,.000,.000
2019-06-19,43,SI,WTK0111 WTK0,MERI,ENOF,40.000,.000,.000
2019-06-19,43,SI,AVI2201 AVI0,MERI,PLRO,.000,6.556,9.179
2019-06-19,43,SI,BEN2202 BEN0,MERI,PLRO,.000,.001,.001
2019-06-19,43,SI,OHA2201 OHA0,MERI,PLRO,.000,5.822,8.149
2019-06-19,43,SI,OHB2201 OHB0,MERI,PLRO,.000,6.311,8.836
2019-06-19,43,SI,OHC2201 OHC0,MERI,PLRO,.000,6.311,8.836
2019-06-19,43,SI,WTK0111 WTK0,MERI,PLRO,.000,5.000,5.000
2019-06-19,43,SI,BEN2202 BEN0,MERI,TWRO,.000,.002,.002
2019-06-19,43,NI,ARA2201 ARA0,MRPL,ENOF,52.000,.000,.000
2019-06-19,43,NI,ARI1101 ARI0,MRPL,ENOF,63.000,.000,.000
2019-06-19,43,NI,ARI1102 ARI0,MRPL,ENOF,84.000,.000,.000
2019-06-19,43,NI,ATI2201 ATI0,MRPL,ENOF,74.000,.000,.000
2019-06-19,43,NI,KAW1101 KAG0,MRPL,ENOF,108.000,.000,.000
2019-06-19,43,NI,KPO1101 KPO0,MRPL,ENOF,90.000,.000,.000
2019-06-19,43,NI,MTI2201 MTI0,MRPL,ENOF,167.000,.000,.000
2019-06-19,43,NI,NAP2202 NTM0,MRPL,ENOF,86.000,.000,.000
2019-06-19,43,NI,OHK2201 OHK0,MRPL,ENOF,80.000,.000,.000
2019-06-19,43,NI,SWN2201 SWN1,MRPL,ENOF,.809,.000,.000
2019-06-19,43,NI,WKM2201 WKM0,MRPL,ENOF,118.000,.000,.000
2019-06-19,43,NI,WPA2201 WPA0,MRPL,ENOF,51.000,.000,.000
2019-06-19,43,NI,WRK0331 RKA0,MRPL,ENOF,35.000,.000,.000
2019-06-19,43,NI,ARA2201 ARA0,MRPL,PLRO,.000,.000,.988
2019-06-19,43,NI,ARI1101 ARI0,MRPL,PLRO,.000,2.000,.000
2019-06-19,43,NI,KPO1101 KPO0,MRPL,PLRO,.000,6.000,6.000
2019-06-19,43,NI,MTI2201 MTI0,MRPL,PLRO,.000,20.000,29.000
2019-06-19,43,NI,OHK2201 OHK0,MRPL,PLRO,.000,1.000,2.000
2019-06-19,43,NI,WPA2201 WPA0,MRPL,PLRO,.000,3.000,3.000
2019-06-19,43,NI,MPE1101,NTHP,ILRO,.000,.600,2.000
2019-06-19,43,NI,MAT1101 ANI0,PUNZ,ENOF,13.000,.000,.000
2019-06-19,43,NI,KAW0112 ONU0,SKOG,ENOF,49.500,.000,.000
2019-06-19,43,NI,HWA1102 WAA0,TODD,ENOF,5.000,.000,.000
2019-06-19,43,NI,MKE1101 MKE1,TODD,ENOF,47.500,.000,.000
2019-06-19,43,SI,ARG1101 BRR0,TRUS,ENOF,11.000,.000,.000
2019-06-19,43,SI,BWK1101 WPI0,TRUS,ENOF,34.000,.000,.000
2019-06-19,43,SI,COL0661 COL0,TRUS,ENOF,36.000,.000,.000
2019-06-19,43,NI,HWA1101 PTA1,TRUS,ENOF,11.000,.000,.000
2019-06-19,43,NI,HWA1101 PTA2,TRUS,ENOF,11.000,.000,.000
2019-06-19,43,NI,HWA1101 PTA3,TRUS,ENOF,10.000,.000,.000
2019-06-19,43,SI,HWB0331 WPI0,TRUS,ENOF,27.000,.000,.000
2019-06-19,43,SI,KUM0661 KUM0,TRUS,ENOF,6.000,.000,.000
2019-06-19,43,NI,MAT1101 MAT0,TRUS,ENOF,28.200,.000,.000
2019-06-19,43,SI,NSY0331 PAE0,TRUS,ENOF,11.500,.000,.000
2019-06-19,43,NI,ROT1101 WHE0,TRUS,ENOF,6.500,.000,.000
2019-06-19,43,SI,STK0661 COB0,TRUS,ENOF,29.000,.000,.000
2019-06-19,43,NI,TGA0331 KMI0,TRUS,ENOF,14.000,.000,.000
2019-06-19,43,NI,MAT1101 MAT0,TRUS,PLRO,.000,19.900,18.900
2019-06-19,43,NI,ROT1101 WHE0,TRUS,PLRO,.000,2.600,5.200
2019-06-19,43,NI,WKM2201 MOK0,TUAR,ENOF,106.000,.000,.000
2019-06-19,43,NI,CPK0331,VWEN,ILRO,.000,.000,11.799
2019-06-19,43,NI,HAM0331,WNET,ILRO,.000,4.000,4.000
2019-06-19,43,NI,NAP2201 NAP0,NAPJ,ENOF,137.000,.000,.000
2019-06-19,29,NI,GLN0332 GLN0,ALNT,ENOF,61.000,.000,.000
2019-06-19,29,SI,CYD2201 CYD0,CTCT,ENOF,400.000,.000,.000
2019-06-19,29,NI,OKI2201 OKI0,CTCT,ENOF,29.000,.000,.000
2019-06-19,29,NI,PPI2201 PPI0,CTCT,ENOF,41.000,.000,.000
2019-06-19,29,SI,ROX1101 ROX0,CTCT,ENOF,117.000,.000,.000
2019-06-19,29,SI,ROX2201 ROX0,CTCT,ENOF,156.000,.000,.000
2019-06-19,29,NI,SFD2201 SPL0,CTCT,ENOF,300.000,.000,.000
2019-06-19,29,NI,THI2201 THI1,CTCT,ENOF,82.000,.000,.000
2019-06-19,29,NI,THI2201 THI2,CTCT,ENOF,83.000,.000,.000
2019-06-19,29,NI,WRK0331 TAA0,CTCT,ENOF,26.000,.000,.000
2019-06-19,29,NI,WRK2201 WRK0,CTCT,ENOF,123.000,.000,.000
2019-06-19,29,SI,CYD2201 CYD0,CTCT,PLRO,.000,42.000,50.000
2019-06-19,29,SI,ROX1101 ROX0,CTCT,PLRO,.000,6.000,6.000
2019-06-19,29,SI,ROX2201 ROX0,CTCT,PLRO,.000,11.000,11.000
2019-06-19,29,NI,SFD2201 SPL0,CTCT,PLRO,.000,7.700,8.000
2019-06-19,29,NI,WGN0331,ERGY,ILRO,.000,70.715,121.652
2019-06-19,29,NI,HLY2201 HLY4,GENE,ENOF,192.105,.000,.000
2019-06-19,29,NI,HLY2201 HLY5,GENE,ENOF,360.000,.000,.000
2019-06-19,29,NI,RPO2201 RPO0,GENE,ENOF,65.000,.000,.000
2019-06-19,29,SI,TKA0111 TKA1,GENE,ENOF,12.000,.000,.000
2019-06-19,29,SI,TKB2201 TKB1,GENE,ENOF,76.000,.000,.000
2019-06-19,29,NI,TUI1101 KTW0,GENE,ENOF,31.000,.000,.000
2019-06-19,29,NI,TUI1101 PRI0,GENE,ENOF,40.000,.000,.000
2019-06-19,29,NI,TUI1101 TUI0,GENE,ENOF,54.000,.000,.000
2019-06-19,29,NI,HLY2201 HLY4,GENE,PLRO,.000,.003,.001
2019-06-19,29,NI,RPO2201 RPO0,GENE,PLRO,.000,.003,.001
2019-06-19,29,NI,TUI1101 KTW0,GENE,PLRO,.000,2.001,3.000
2019-06-19,29,NI,TUI1101 PRI0,GENE,PLRO,.000,.002,.001
2019-06-19,29,NI,TUI1101 TUI0,GENE,PLRO,.000,.002,5.700
2019-06-19,29,NI,TKU2201 TKU0,GENE,TWRO,.000,21.000,.000
2019-06-19,29,NI,MHO0331 MHO0,KING,ENOF,26.000,.000,.000
2019-06-19,29,SI,AVI2201 AVI0,MERI,ENOF,168.893,.000,.000
2019-06-19,29,SI,BEN2202 BEN0,MERI,ENOF,324.000,.000,.000
2019-06-19,29,SI,MAN2201 MAN0,MERI,ENOF,738.000,.000,.000
2019-06-19,29,SI,OHA2201 OHA0,MERI,ENOF,138.308,.000,.000
2019-06-19,29,SI,OHB2201 OHB0,MERI,ENOF,162.579,.000,.000
2019-06-19,29,SI,OHC2201 OHC0,MERI,ENOF,160.188,.000,.000
2019-06-19,29,SI,WTK0111 WTK0,MERI,ENOF,40.000,.000,.000
2019-06-19,29,SI,AVI2201 AVI0,MERI,PLRO,.000,3.934,5.245
2019-06-19,29,SI,BEN2202 BEN0,MERI,PLRO,.000,.001,.001
2019-06-19,29,SI,OHA2201 OHA0,MERI,PLRO,.000,3.492,4.657
2019-06-19,29,SI,OHB2201 OHB0,MERI,PLRO,.000,3.787,5.049
2019-06-19,29,SI,OHC2201 OHC0,MERI,PLRO,.000,3.787,5.049
2019-06-19,29,SI,WTK0111 WTK0,MERI,PLRO,.000,5.000,5.000
2019-06-19,29,SI,BEN2202 BEN0,MERI,TWRO,.000,.002,.002
2019-06-19,29,NI,ARA2201 ARA0,MRPL,ENOF,52.000,.000,.000
2019-06-19,29,NI,ARI1101 ARI0,MRPL,ENOF,42.000,.000,.000
2019-06-19,29,NI,ARI1102 ARI0,MRPL,ENOF,63.000,.000,.000
2019-06-19,29,NI,ATI2201 ATI0,MRPL,ENOF,37.000,.000,.000
2019-06-19,29,NI,KAW1101 KAG0,MRPL,ENOF,108.000,.000,.000
2019-06-19,29,NI,KPO1101 KPO0,MRPL,ENOF,46.000,.000,.000
2019-06-19,29,NI,MTI2201 MTI0,MRPL,ENOF,125.000,.000,.000
2019-06-19,29,NI,NAP2202 NTM0,MRPL,ENOF,86.000,.000,.000
2019-06-19,29,NI,OHK2201 OHK0,MRPL,ENOF,53.000,.000,.000
2019-06-19,29,NI,WKM2201 WKM0,MRPL,ENOF,69.000,.000,.000
2019-06-19,29,NI,WPA2201 WPA0,MRPL,ENOF,33.000,.000,.000
2019-06-19,29,NI,WRK0331 RKA0,MRPL,ENOF,34.000,.000,.000
2019-06-19,29,NI,SWN2201,MRPL,ILRO,.000,.692,.692
2019-06-19,29,NI,ARA2201 ARA0,MRPL,PLRO,.000,.000,.988
2019-06-19,29,NI,ARI1101 ARI0,MRPL,PLRO,.000,2.000,.000
2019-06-19,29,NI,ARI1102 ARI0,MRPL,PLRO,.000,3.000,.000
2019-06-19,29,NI,KPO1101 KPO0,MRPL,PLRO,.000,6.000,9.000
2019-06-19,29,NI,MTI2201 MTI0,MRPL,PLRO,.000,19.000,30.000
2019-06-19,29,NI,OHK2201 OHK0,MRPL,PLRO,.000,1.000,2.000
2019-06-19,29,NI,WPA2201 WPA0,MRPL,PLRO,.000,4.000,8.000
2019-06-19,29,NI,MPE1101,NTHP,ILRO,.000,.600,4.000
2019-06-19,29,NI,MAT1101 ANI0,PUNZ,ENOF,13.000,.000,.000
2019-06-19,29,NI,KAW0112 ONU0,SKOG,ENOF,45.000,.000,.000
2019-06-19,29,NI,KAW0113,SKOG,ILRO,.000,56.000,56.000
2019-06-19,29,NI,HWA1102 WAA0,TODD,ENOF,5.000,.000,.000
2019-06-19,29,NI,MKE1101 MKE1,TODD,ENOF,92.900,.000,.000
2019-06-19,29,SI,BWK1101 WPI0,TRUS,ENOF,22.000,.000,.000
2019-06-19,29,SI,COL0661 COL0,TRUS,ENOF,36.000,.000,.000
2019-06-19,29,NI,HWA1101 PTA1,TRUS,ENOF,3.008,.000,.000
2019-06-19,29,NI,HWA1101 PTA2,TRUS,ENOF,3.000,.000,.000
2019-06-19,29,SI,HWB0331 WPI0,TRUS,ENOF,2.000,.000,.000
2019-06-19,29,SI,KUM0661 KUM0,TRUS,ENOF,6.000,.000,.000
2019-06-19,29,NI,MAT1101 MAT0,TRUS,ENOF,29.900,.000,.000
2019-06-19,29,SI,NSY0331 PAE0,TRUS,ENOF,11.500,.000,.000
2019-06-19,29,NI,ROT1101 WHE0,TRUS,ENOF,6.500,.000,.000
2019-06-19,29,SI,STK0661 COB0,TRUS,ENOF,26.000,.000,.000
2019-06-19,29,NI,TGA0331 KMI0,TRUS,ENOF,20.000,.000,.000
2019-06-19,29,NI,HWA1101 PTA1,TRUS,PLRO,.000,7.500,7.400
2019-06-19,29,NI,HWA1101 PTA2,TRUS,PLRO,.000,7.500,.000
2019-06-19,29,NI,MAT1101 MAT0,TRUS,PLRO,.000,1.196,.240
2019-06-19,29,NI,ROT1101 WHE0,TRUS,PLRO,.000,2.600,5.200
2019-06-19,29,NI,WKM2201 MOK0,TUAR,ENOF,102.000,.000,.000
2019-06-19,29,NI,PEN0331,VCTR,ILRO,.000,.000,17.150
2019-06-19,29,NI,CPK0331,VWEN,ILRO,.000,.000,3.458
2019-06-19,29,NI,HAM0331,WNET,ILRO,.000,5.196,4.417
2019-06-19,29,NI,NAP2201 NAP0,NAPJ,ENOF,137.000,.000,.000
2019-06-19,28,NI,GLN0332 GLN0,ALNT,ENOF,61.000,.000,.000
2019-06-19,28,SI,CYD2201 CYD0,CTCT,ENOF,400.000,.000,.000
2019-06-19,28,NI,OKI2201 OKI0,CTCT,ENOF,29.000,.000,.000
2019-06-19,28,NI,PPI2201 PPI0,CTCT,ENOF,41.000,.000,.000
2019-06-19,28,SI,ROX1101 ROX0,CTCT,ENOF,117.000,.000,.000
2019-06-19,28,SI,ROX2201 ROX0,CTCT,ENOF,156.000,.000,.000
2019-06-19,28,NI,SFD2201 SPL0,CTCT,ENOF,300.000,.000,.000
2019-06-19,28,NI,THI2201 THI1,CTCT,ENOF,82.000,.000,.000
2019-06-19,28,NI,THI2201 THI2,CTCT,ENOF,83.000,.000,.000
2019-06-19,28,NI,WRK0331 TAA0,CTCT,ENOF,26.000,.000,.000
2019-06-19,28,NI,WRK2201 WRK0,CTCT,ENOF,123.000,.000,.000
2019-06-19,28,SI,CYD2201 CYD0,CTCT,PLRO,.000,42.000,50.000
2019-06-19,28,SI,ROX1101 ROX0,CTCT,PLRO,.000,6.000,6.000
2019-06-19,28,SI,ROX2201 ROX0,CTCT,PLRO,.000,11.000,11.000
2019-06-19,28,NI,SFD2201 SPL0,CTCT,PLRO,.000,7.700,8.000
2019-06-19,28,NI,WGN0331,ERGY,ILRO,.000,50.000,118.337
2019-06-19,28,NI,HLY2201 HLY4,GENE,ENOF,200.000,.000,.000
2019-06-19,28,NI,HLY2201 HLY5,GENE,ENOF,360.000,.000,.000
2019-06-19,28,NI,RPO2201 RPO0,GENE,ENOF,65.000,.000,.000
2019-06-19,28,SI,TKA0111 TKA1,GENE,ENOF,12.000,.000,.000
2019-06-19,28,SI,TKB2201 TKB1,GENE,ENOF,76.000,.000,.000
2019-06-19,28,NI,TUI1101 KTW0,GENE,ENOF,31.000,.000,.000
2019-06-19,28,NI,TUI1101 PRI0,GENE,ENOF,40.000,.000,.000
2019-06-19,28,NI,TUI1101 TUI0,GENE,ENOF,54.000,.000,.000
2019-06-19,28,NI,HLY2201 HLY4,GENE,PLRO,.000,.003,.001
2019-06-19,28,NI,RPO2201 RPO0,GENE,PLRO,.000,.003,.001
2019-06-19,28,NI,TUI1101 KTW0,GENE,PLRO,.000,2.001,3.000
2019-06-19,28,NI,TUI1101 PRI0,GENE,PLRO,.000,.002,.001
2019-06-19,28,NI,TUI1101 TUI0,GENE,PLRO,.000,.002,5.700
2019-06-19,28,NI,TKU2201 TKU0,GENE,TWRO,.000,6.237,.000
2019-06-19,28,NI,MHO0331 MHO0,KING,ENOF,26.000,.000,.000
2019-06-19,28,SI,AVI2201 AVI0,MERI,ENOF,176.498,.000,.000
2019-06-19,28,SI,BEN2202 BEN0,MERI,ENOF,324.000,.000,.000
2019-06-19,28,SI,MAN2201 MAN0,MERI,ENOF,738.000,.000,.000
2019-06-19,28,SI,OHA2201 OHA0,MERI,ENOF,156.702,.000,.000
2019-06-19,28,SI,OHB2201 OHB0,MERI,ENOF,169.900,.000,.000
2019-06-19,28,SI,OHC2201 OHC0,MERI,ENOF,169.900,.000,.000
2019-06-19,28,SI,WTK0111 WTK0,MERI,ENOF,40.000,.000,.000
2019-06-19,28,SI,AVI2201 AVI0,MERI,PLRO,.000,3.934,5.245
2019-06-19,28,SI,OHA2201 OHA0,MERI,PLRO,.000,3.492,4.657
2019-06-19,28,SI,OHB2201 OHB0,MERI,PLRO,.000,3.787,5.049
2019-06-19,28,SI,OHC2201 OHC0,MERI,PLRO,.000,3.787,5.049
2019-06-19,28,SI,WTK0111 WTK0,MERI,PLRO,.000,5.000,5.000
2019-06-19,28,NI,ARA2201 ARA0,MRPL,ENOF,52.000,.000,.000
2019-06-19,28,NI,ARI1101 ARI0,MRPL,ENOF,42.000,.000,.000
2019-06-19,28,NI,ARI1102 ARI0,MRPL,ENOF,63.000,.000,.000
2019-06-19,28,NI,ATI2201 ATI0,MRPL,ENOF,37.000,.000,.000
2019-06-19,28,NI,KAW1101 KAG0,MRPL,ENOF,108.000,.000,.000
2019-06-19,28,NI,KPO1101 KPO0,MRPL,ENOF,46.000,.000,.000
2019-06-19,28,NI,MTI2201 MTI0,MRPL,ENOF,136.000,.000,.000
2019-06-19,28,NI,NAP2202 NTM0,MRPL,ENOF,86.000,.000,.000
2019-06-19,28,NI,OHK2201 OHK0,MRPL,ENOF,53.000,.000,.000
2019-06-19,28,NI,SWN2201 SWN1,MRPL,ENOF,.713,.000,.000
2019-06-19,28,NI,WKM2201 WKM0,MRPL,ENOF,69.000,.000,.000
2019-06-19,28,NI,WPA2201 WPA0,MRPL,ENOF,33.000,.000,.000
2019-06-19,28,NI,WRK0331 RKA0,MRPL,ENOF,34.000,.000,.000
2019-06-19,28,NI,ARA2201 ARA0,MRPL,PLRO,.000,.000,.988
2019-06-19,28,NI,ARI1101 ARI0,MRPL,PLRO,.000,2.000,.000
