Date,TradingPeriod,Island,PointOfConnection,Trader,Type,ClearedEnergy (MW),ClearedFIR (MW),ClearedSIR (MW)
2019-06-23,12,NI,WKM2201 WKM0,MRPL,PLRO,.000,.000,.989
2019-06-23,12,NI,MAT1101 ANI0,PUNZ,ENOF,13.000,.000,.000
2019-06-23,12,NI,KAW0112 ONU0,SKOG,ENOF,48.000,.000,.000
2019-06-23,12,NI,KAW0113,SKOG,ILRO,.000,58.000,58.000
2019-06-23,12,NI,HWA1102 WAA0,TODD,ENOF,5.000,.000,.000
2019-06-23,12,NI,KPA1101 KPI1,TODD,ENOF,17.000,.000,.000
2019-06-23,12,SI,COL0661 COL0,TRUS,ENOF,36.000,.000,.000
2019-06-23,12,NI,MAT1101 MAT0,TRUS,ENOF,19.000,.000,.000
2019-06-23,12,SI,NSY0331 PAE0,TRUS,ENOF,11.000,.000,.000
2019-06-23,12,NI,ROT1101 WHE0,TRUS,ENOF,6.500,.000,.000
2019-06-23,12,SI,STK0661 COB0,TRUS,ENOF,29.000,.000,.000
2019-06-23,12,NI,MAT1101 MAT0,TRUS,PLRO,.000,5.880,18.900
2019-06-23,12,NI,ROT1101 WHE0,TRUS,PLRO,.000,2.600,5.200
2019-06-23,12,NI,WKM2201 MOK0,TUAR,ENOF,104.000,.000,.000
2019-06-23,12,NI,PEN0331,VCTR,ILRO,.000,.000,8.010
2019-06-23,12,NI,CPK0331,VWEN,ILRO,.000,.000,1.615
2019-06-23,12,NI,HAM0331,WNET,ILRO,.000,1.876,1.532
2019-06-23,12,NI,NAP2201 NAP0,NAPJ,ENOF,136.000,.000,.000
2019-06-23,13,NI,GLN0332 GLN0,ALNT,ENOF,54.000,.000,.000
2019-06-23,13,SI,CYD2201 CYD0,CTCT,ENOF,206.000,.000,.000
2019-06-23,13,NI,OKI2201 OKI0,CTCT,ENOF,28.000,.000,.000
2019-06-23,13,NI,PPI2201 PPI0,CTCT,ENOF,41.000,.000,.000
2019-06-23,13,SI,ROX1101 ROX0,CTCT,ENOF,39.001,.000,.000
2019-06-23,13,SI,ROX2201 ROX0,CTCT,ENOF,158.000,.000,.000
2019-06-23,13,NI,SFD2201 SPL0,CTCT,ENOF,210.000,.000,.000
2019-06-23,13,NI,THI2201 THI1,CTCT,ENOF,82.000,.000,.000
2019-06-23,13,NI,THI2201 THI2,CTCT,ENOF,84.000,.000,.000
2019-06-23,13,NI,WRK0331 TAA0,CTCT,ENOF,26.000,.000,.000
2019-06-23,13,NI,WRK2201 WRK0,CTCT,ENOF,117.000,.000,.000
2019-06-23,13,SI,ROX1101 ROX0,CTCT,PLRO,.000,.000,1.000
2019-06-23,13,SI,ROX2201 ROX0,CTCT,PLRO,.000,.000,17.380
2019-06-23,13,NI,SFD2201 SPL0,CTCT,PLRO,.000,.000,10.000
2019-06-23,13,NI,WGN0331,ERGY,ILRO,.000,27.039,55.000
2019-06-23,13,NI,HLY2201 HLY5,GENE,ENOF,220.000,.000,.000
2019-06-23,13,NI,RPO2201 RPO0,GENE,ENOF,65.000,.000,.000
2019-06-23,13,SI,TKA0111 TKA1,GENE,ENOF,24.000,.000,.000
2019-06-23,13,SI,TKB2201 TKB1,GENE,ENOF,138.000,.000,.000
2019-06-23,13,NI,TUI1101 KTW0,GENE,ENOF,20.000,.000,.000
2019-06-23,13,NI,TUI1101 PRI0,GENE,ENOF,25.026,.000,.000
2019-06-23,13,NI,TUI1101 TUI0,GENE,ENOF,54.000,.000,.000
2019-06-23,13,NI,RPO2201 RPO0,GENE,PLRO,.000,.001,.001
2019-06-23,13,SI,TKA0111 TKA1,GENE,PLRO,.000,.200,.500
2019-06-23,13,SI,TKB2201 TKB1,GENE,PLRO,.000,2.000,7.000
2019-06-23,13,NI,TUI1101 KTW0,GENE,PLRO,.000,2.000,3.000
2019-06-23,13,NI,TUI1101 PRI0,GENE,PLRO,.000,.001,.001
2019-06-23,13,NI,TUI1101 TUI0,GENE,PLRO,.000,.001,5.700
2019-06-23,13,SI,AVI2201 AVI0,MERI,ENOF,55.336,.000,.000
2019-06-23,13,SI,BEN2202 BEN0,MERI,ENOF,176.000,.000,.000
2019-06-23,13,SI,MAN2201 MAN0,MERI,ENOF,788.000,.000,.000
2019-06-23,13,SI,OHA2201 OHA0,MERI,ENOF,49.130,.000,.000
2019-06-23,13,SI,OHB2201 OHB0,MERI,ENOF,53.267,.000,.000
2019-06-23,13,SI,OHC2201 OHC0,MERI,ENOF,53.267,.000,.000
2019-06-23,13,SI,WTK0111 WTK0,MERI,ENOF,50.000,.000,.000
2019-06-23,13,SI,AVI2201 AVI0,MERI,PLRO,.000,3.934,5.245
2019-06-23,13,SI,BEN2202 BEN0,MERI,PLRO,.000,.001,.001
2019-06-23,13,SI,OHA2201 OHA0,MERI,PLRO,.000,3.492,4.657
2019-06-23,13,SI,OHB2201 OHB0,MERI,PLRO,.000,3.787,5.049
2019-06-23,13,SI,OHC2201 OHC0,MERI,PLRO,.000,3.787,5.049
2019-06-23,13,SI,WTK0111 WTK0,MERI,PLRO,.000,5.000,5.000
2019-06-23,13,SI,BEN2202 BEN0,MERI,TWRO,.000,.001,.002
2019-06-23,13,NI,ARA2201 ARA0,MRPL,ENOF,22.000,.000,.000
2019-06-23,13,NI,ARI1101 ARI0,MRPL,ENOF,21.000,.000,.000
2019-06-23,13,NI,ARI1102 ARI0,MRPL,ENOF,29.000,.000,.000
2019-06-23,13,NI,ATI2201 ATI0,MRPL,ENOF,5.000,.000,.000
2019-06-23,13,NI,KAW1101 KAG0,MRPL,ENOF,107.000,.000,.000
2019-06-23,13,NI,KPO1101 KPO0,MRPL,ENOF,40.000,.000,.000
2019-06-23,13,NI,MTI2201 MTI0,MRPL,ENOF,30.000,.000,.000
2019-06-23,13,NI,NAP2202 NTM0,MRPL,ENOF,85.000,.000,.000
2019-06-23,13,NI,SWN2201 SWN1,MRPL,ENOF,.022,.000,.000
2019-06-23,13,NI,WKM2201 WKM0,MRPL,ENOF,23.000,.000,.000
2019-06-23,13,NI,WPA2201 WPA0,MRPL,ENOF,12.000,.000,.000
2019-06-23,13,NI,WRK0331 RKA0,MRPL,ENOF,34.000,.000,.000
2019-06-23,13,NI,MTI2201 MTI0,MRPL,PLRO,.000,.000,2.275
2019-06-23,13,NI,MPE1101,NTHP,ILRO,.000,.000,3.000
2019-06-23,13,NI,MAT1101 ANI0,PUNZ,ENOF,13.000,.000,.000
2019-06-23,13,NI,KAW0112 ONU0,SKOG,ENOF,48.000,.000,.000
2019-06-23,13,NI,KAW0113,SKOG,ILRO,.000,58.000,58.000
2019-06-23,13,NI,HWA1102 WAA0,TODD,ENOF,5.000,.000,.000
2019-06-23,13,NI,KPA1101 KPI1,TODD,ENOF,17.000,.000,.000
2019-06-23,13,SI,COL0661 COL0,TRUS,ENOF,36.000,.000,.000
2019-06-23,13,NI,HWA1101 PTA1,TRUS,ENOF,3.000,.000,.000
2019-06-23,13,NI,MAT1101 MAT0,TRUS,ENOF,19.000,.000,.000
2019-06-23,13,SI,NSY0331 PAE0,TRUS,ENOF,11.000,.000,.000
2019-06-23,13,NI,ROT1101 WHE0,TRUS,ENOF,6.500,.000,.000
2019-06-23,13,SI,STK0661 COB0,TRUS,ENOF,29.000,.000,.000
2019-06-23,13,NI,HWA1101 PTA1,TRUS,PLRO,.000,7.500,7.380
2019-06-23,13,NI,MAT1101 MAT0,TRUS,PLRO,.000,5.880,18.900
2019-06-23,13,NI,ROT1101 WHE0,TRUS,PLRO,.000,2.600,5.200
2019-06-23,13,NI,WKM2201 MOK0,TUAR,ENOF,104.000,.000,.000
2019-06-23,13,NI,PEN0331,VCTR,ILRO,.000,.000,9.510
2019-06-23,13,NI,CPK0331,VWEN,ILRO,.000,.000,2.228
2019-06-23,13,NI,HAM0331,WNET,ILRO,.000,2.028,1.657
2019-06-23,13,NI,NAP2201 NAP0,NAPJ,ENOF,136.000,.000,.000
2019-06-23,14,NI,GLN0332 GLN0,ALNT,ENOF,54.000,.000,.000
2019-06-23,14,SI,CYD2201 CYD0,CTCT,ENOF,275.000,.000,.000
2019-06-23,14,NI,OKI2201 OKI0,CTCT,ENOF,28.000,.000,.000
2019-06-23,14,NI,PPI2201 PPI0,CTCT,ENOF,41.000,.000,.000
2019-06-23,14,SI,ROX1101 ROX0,CTCT,ENOF,39.001,.000,.000
2019-06-23,14,SI,ROX2201 ROX0,CTCT,ENOF,158.000,.000,.000
2019-06-23,14,NI,SFD2201 SPL0,CTCT,ENOF,210.000,.000,.000
2019-06-23,14,NI,THI2201 THI1,CTCT,ENOF,82.000,.000,.000
2019-06-23,14,NI,THI2201 THI2,CTCT,ENOF,84.000,.000,.000
2019-06-23,14,NI,WRK0331 TAA0,CTCT,ENOF,26.000,.000,.000
2019-06-23,14,NI,WRK2201 WRK0,CTCT,ENOF,117.000,.000,.000
2019-06-23,14,SI,ROX1101 ROX0,CTCT,PLRO,.000,.000,1.000
2019-06-23,14,SI,ROX2201 ROX0,CTCT,PLRO,.000,.000,17.380
2019-06-23,14,NI,SFD2201 SPL0,CTCT,PLRO,.000,.000,10.000
2019-06-23,14,NI,WGN0331,ERGY,ILRO,.000,50.000,55.000
2019-06-23,14,NI,HLY2201 HLY5,GENE,ENOF,220.000,.000,.000
2019-06-23,14,NI,RPO2201 RPO0,GENE,ENOF,65.000,.000,.000
2019-06-23,14,SI,TKA0111 TKA1,GENE,ENOF,24.000,.000,.000
2019-06-23,14,SI,TKB2201 TKB1,GENE,ENOF,138.000,.000,.000
2019-06-23,14,NI,TUI1101 KTW0,GENE,ENOF,20.000,.000,.000
2019-06-23,14,NI,TUI1101 PRI0,GENE,ENOF,25.000,.000,.000
2019-06-23,14,NI,TUI1101 TUI0,GENE,ENOF,40.000,.000,.000
2019-06-23,14,NI,RPO2201 RPO0,GENE,PLRO,.000,.001,.001
2019-06-23,14,SI,TKA0111 TKA1,GENE,PLRO,.000,.200,.500
2019-06-23,14,SI,TKB2201 TKB1,GENE,PLRO,.000,2.000,7.000
2019-06-23,14,NI,TUI1101 KTW0,GENE,PLRO,.000,2.000,3.000
2019-06-23,14,NI,TUI1101 PRI0,GENE,PLRO,.000,.001,.001
2019-06-23,14,NI,TUI1101 TUI0,GENE,PLRO,.000,.001,5.700
2019-06-23,14,SI,AVI2201 AVI0,MERI,ENOF,40.387,.000,.000
2019-06-23,14,SI,BEN2202 BEN0,MERI,ENOF,265.000,.000,.000
2019-06-23,14,SI,MAN2201 MAN0,MERI,ENOF,788.000,.000,.000
2019-06-23,14,SI,OHA2201 OHA0,MERI,ENOF,35.859,.000,.000
2019-06-23,14,SI,OHB2201 OHB0,MERI,ENOF,38.877,.000,.000
2019-06-23,14,SI,OHC2201 OHC0,MERI,ENOF,38.877,.000,.000
2019-06-23,14,SI,WTK0111 WTK0,MERI,ENOF,50.000,.000,.000
2019-06-23,14,SI,AVI2201 AVI0,MERI,PLRO,.000,3.934,5.245
2019-06-23,14,SI,BEN2202 BEN0,MERI,PLRO,.000,.001,.001
2019-06-23,14,SI,OHA2201 OHA0,MERI,PLRO,.000,3.492,4.657
2019-06-23,14,SI,OHB2201 OHB0,MERI,PLRO,.000,3.787,5.049
2019-06-23,14,SI,OHC2201 OHC0,MERI,PLRO,.000,3.787,5.049
2019-06-23,14,SI,WTK0111 WTK0,MERI,PLRO,.000,5.000,5.000
2019-06-23,14,SI,BEN2202 BEN0,MERI,TWRO,.000,.002,.002
2019-06-23,14,NI,ARA2201 ARA0,MRPL,ENOF,22.000,.000,.000
2019-06-23,14,NI,ARI1101 ARI0,MRPL,ENOF,21.000,.000,.000
2019-06-23,14,NI,ARI1102 ARI0,MRPL,ENOF,42.000,.000,.000
2019-06-23,14,NI,ATI2201 ATI0,MRPL,ENOF,5.000,.000,.000
2019-06-23,14,NI,KAW1101 KAG0,MRPL,ENOF,107.000,.000,.000
2019-06-23,14,NI,KPO1101 KPO0,MRPL,ENOF,40.000,.000,.000
2019-06-23,14,NI,MTI2201 MTI0,MRPL,ENOF,37.000,.000,.000
2019-06-23,14,NI,NAP2202 NTM0,MRPL,ENOF,85.000,.000,.000
2019-06-23,14,NI,WKM2201 WKM0,MRPL,ENOF,23.000,.000,.000
2019-06-23,14,NI,WPA2201 WPA0,MRPL,ENOF,12.000,.000,.000
2019-06-23,14,NI,WRK0331 RKA0,MRPL,ENOF,34.000,.000,.000
2019-06-23,14,NI,ARI1101 ARI0,MRPL,PLRO,.000,.000,1.995
2019-06-23,14,NI,KPO1101 KPO0,MRPL,PLRO,.000,.000,1.736
2019-06-23,14,NI,MTI2201 MTI0,MRPL,PLRO,.000,.000,17.686
2019-06-23,14,NI,WKM2201 WKM0,MRPL,PLRO,.000,.000,.989
2019-06-23,14,NI,WPA2201 WPA0,MRPL,PLRO,.000,.000,2.184
2019-06-23,14,NI,MPE1101,NTHP,ILRO,.000,.600,3.000
2019-06-23,14,NI,MAT1101 ANI0,PUNZ,ENOF,13.000,.000,.000
2019-06-23,14,NI,KAW0112 ONU0,SKOG,ENOF,48.000,.000,.000
2019-06-23,14,NI,KAW0113,SKOG,ILRO,.000,29.000,29.000
2019-06-23,14,NI,HWA1102 WAA0,TODD,ENOF,5.000,.000,.000
2019-06-23,14,NI,KPA1101 KPI1,TODD,ENOF,17.000,.000,.000
2019-06-23,14,SI,COL0661 COL0,TRUS,ENOF,35.257,.000,.000
2019-06-23,14,NI,HWA1101 PTA1,TRUS,ENOF,3.000,.000,.000
2019-06-23,14,NI,MAT1101 MAT0,TRUS,ENOF,19.000,.000,.000
2019-06-23,14,SI,NSY0331 PAE0,TRUS,ENOF,11.000,.000,.000
2019-06-23,14,NI,ROT1101 WHE0,TRUS,ENOF,6.500,.000,.000
2019-06-23,14,SI,STK0661 COB0,TRUS,ENOF,29.000,.000,.000
2019-06-23,14,NI,HWA1101 PTA1,TRUS,PLRO,.000,7.500,7.380
2019-06-23,14,NI,MAT1101 MAT0,TRUS,PLRO,.000,18.472,18.900
2019-06-23,14,NI,ROT1101 WHE0,TRUS,PLRO,.000,2.600,5.200
2019-06-23,14,NI,WKM2201 MOK0,TUAR,ENOF,104.000,.000,.000
2019-06-23,14,NI,PEN0331,VCTR,ILRO,.000,.000,15.580
2019-06-23,14,NI,CPK0331,VWEN,ILRO,.000,.000,2.896
2019-06-23,14,NI,HAM0331,WNET,ILRO,.000,2.080,1.604
2019-06-23,14,NI,NAP2201 NAP0,NAPJ,ENOF,136.000,.000,.000
2019-06-23,15,NI,GLN0332 GLN0,ALNT,ENOF,54.000,.000,.000
2019-06-23,15,SI,CYD2201 CYD0,CTCT,ENOF,306.000,.000,.000
2019-06-23,15,NI,OKI2201 OKI0,CTCT,ENOF,28.000,.000,.000
2019-06-23,15,NI,PPI2201 PPI0,CTCT,ENOF,41.000,.000,.000
2019-06-23,15,SI,ROX1101 ROX0,CTCT,ENOF,39.001,.000,.000
2019-06-23,15,SI,ROX2201 ROX0,CTCT,ENOF,195.000,.000,.000
2019-06-23,15,NI,SFD2201 SPL0,CTCT,ENOF,210.000,.000,.000
2019-06-23,15,NI,THI2201 THI1,CTCT,ENOF,82.000,.000,.000
2019-06-23,15,NI,THI2201 THI2,CTCT,ENOF,83.000,.000,.000
2019-06-23,15,NI,WRK0331 TAA0,CTCT,ENOF,26.000,.000,.000
2019-06-23,15,NI,WRK2201 WRK0,CTCT,ENOF,117.000,.000,.000
2019-06-23,15,SI,CYD2201 CYD0,CTCT,PLRO,.000,3.253,.000
2019-06-23,15,SI,ROX1101 ROX0,CTCT,PLRO,.000,1.000,1.000
2019-06-23,15,SI,ROX2201 ROX0,CTCT,PLRO,.000,16.000,16.000
2019-06-23,15,NI,SFD2201 SPL0,CTCT,PLRO,.000,7.700,30.000
2019-06-23,15,NI,WGN0331,ERGY,ILRO,.000,50.000,55.000
2019-06-23,15,NI,HLY2201 HLY5,GENE,ENOF,235.000,.000,.000
2019-06-23,15,NI,RPO2201 RPO0,GENE,ENOF,65.000,.000,.000
2019-06-23,15,SI,TKA0111 TKA1,GENE,ENOF,24.000,.000,.000
2019-06-23,15,SI,TKB2201 TKB1,GENE,ENOF,138.000,.000,.000
2019-06-23,15,NI,TUI1101 KTW0,GENE,ENOF,20.000,.000,.000
2019-06-23,15,NI,TUI1101 PRI0,GENE,ENOF,40.000,.000,.000
2019-06-23,15,NI,TUI1101 TUI0,GENE,ENOF,50.271,.000,.000
2019-06-23,15,NI,RPO2201 RPO0,GENE,PLRO,.000,.001,.001
2019-06-23,15,SI,TKA0111 TKA1,GENE,PLRO,.000,.200,.500
2019-06-23,15,SI,TKB2201 TKB1,GENE,PLRO,.000,2.000,7.000
2019-06-23,15,NI,TUI1101 KTW0,GENE,PLRO,.000,2.000,3.000
2019-06-23,15,NI,TUI1101 PRI0,GENE,PLRO,.000,.001,.001
2019-06-23,15,NI,TUI1101 TUI0,GENE,PLRO,.000,.001,5.700
2019-06-23,15,SI,AVI2201 AVI0,MERI,ENOF,44.846,.000,.000
2019-06-23,15,SI,BEN2202 BEN0,MERI,ENOF,265.000,.000,.000
2019-06-23,15,SI,MAN2201 MAN0,MERI,ENOF,788.000,.000,.000
2019-06-23,15,SI,OHA2201 OHA0,MERI,ENOF,39.816,.000,.000
2019-06-23,15,SI,OHB2201 OHB0,MERI,ENOF,43.169,.000,.000
2019-06-23,15,SI,OHC2201 OHC0,MERI,ENOF,43.169,.000,.000
2019-06-23,15,SI,WTK0111 WTK0,MERI,ENOF,50.000,.000,.000
2019-06-23,15,SI,AVI2201 AVI0,MERI,PLRO,.000,3.934,5.245
2019-06-23,15,SI,BEN2202 BEN0,MERI,PLRO,.000,.001,.001
2019-06-23,15,SI,OHA2201 OHA0,MERI,PLRO,.000,3.492,4.657
2019-06-23,15,SI,OHB2201 OHB0,MERI,PLRO,.000,3.787,5.049
2019-06-23,15,SI,OHC2201 OHC0,MERI,PLRO,.000,3.787,5.049
2019-06-23,15,SI,WTK0111 WTK0,MERI,PLRO,.000,5.000,5.000
2019-06-23,15,SI,BEN2202 BEN0,MERI,TWRO,.000,.002,.002
2019-06-23,15,NI,ARA2201 ARA0,MRPL,ENOF,22.000,.000,.000
2019-06-23,15,NI,ARI1101 ARI0,MRPL,ENOF,21.000,.000,.000
2019-06-23,15,NI,ARI1102 ARI0,MRPL,ENOF,42.000,.000,.000
2019-06-23,15,NI,ATI2201 ATI0,MRPL,ENOF,19.000,.000,.000
2019-06-23,15,NI,KAW1101 KAG0,MRPL,ENOF,107.000,.000,.000
2019-06-23,15,NI,KPO1101 KPO0,MRPL,ENOF,40.000,.000,.000
2019-06-23,15,NI,MTI2201 MTI0,MRPL,ENOF,68.000,.000,.000
2019-06-23,15,NI,NAP2202 NTM0,MRPL,ENOF,85.000,.000,.000
2019-06-23,15,NI,SWN2201 SWN1,MRPL,ENOF,.054,.000,.000
2019-06-23,15,NI,WKM2201 WKM0,MRPL,ENOF,23.000,.000,.000
2019-06-23,15,NI,WPA2201 WPA0,MRPL,ENOF,22.000,.000,.000
2019-06-23,15,NI,WRK0331 RKA0,MRPL,ENOF,34.000,.000,.000
2019-06-23,15,NI,ARI1101 ARI0,MRPL,PLRO,.000,1.000,.000
2019-06-23,15,NI,KPO1101 KPO0,MRPL,PLRO,.000,6.080,9.560
2019-06-23,15,NI,MTI2201 MTI0,MRPL,PLRO,.000,11.968,5.879
2019-06-23,15,NI,WPA2201 WPA0,MRPL,PLRO,.000,4.994,10.000
2019-06-23,15,NI,MPE1101,NTHP,ILRO,.000,.600,3.000
2019-06-23,15,NI,MAT1101 ANI0,PUNZ,ENOF,15.000,.000,.000
2019-06-23,15,NI,KAW0112 ONU0,SKOG,ENOF,48.000,.000,.000
2019-06-23,15,NI,KAW0113,SKOG,ILRO,.000,29.000,29.000
2019-06-23,15,NI,HWA1102 WAA0,TODD,ENOF,5.000,.000,.000
2019-06-23,15,NI,KPA1101 KPI1,TODD,ENOF,17.000,.000,.000
2019-06-23,15,SI,ARG1101 BRR0,TRUS,ENOF,6.000,.000,.000
2019-06-23,15,SI,COL0661 COL0,TRUS,ENOF,36.000,.000,.000
2019-06-23,15,NI,HWA1101 PTA1,TRUS,ENOF,3.000,.000,.000
2019-06-23,15,NI,MAT1101 MAT0,TRUS,ENOF,19.000,.000,.000
2019-06-23,15,SI,NSY0331 PAE0,TRUS,ENOF,11.000,.000,.000
2019-06-23,15,NI,ROT1101 WHE0,TRUS,ENOF,6.500,.000,.000
2019-06-23,15,SI,STK0661 COB0,TRUS,ENOF,29.000,.000,.000
2019-06-23,15,NI,HWA1101 PTA1,TRUS,PLRO,.000,7.500,7.380
2019-06-23,15,NI,MAT1101 MAT0,TRUS,PLRO,.000,19.750,18.900
2019-06-23,15,NI,ROT1101 WHE0,TRUS,PLRO,.000,2.600,5.200
2019-06-23,15,NI,WKM2201 MOK0,TUAR,ENOF,104.000,.000,.000
2019-06-23,15,NI,PEN0331,VCTR,ILRO,.000,.000,24.635
2019-06-23,15,NI,CPK0331,VWEN,ILRO,.000,.000,4.016
2019-06-23,15,NI,HAM0331,WNET,ILRO,.000,2.835,2.271
2019-06-23,15,NI,NAP2201 NAP0,NAPJ,ENOF,136.000,.000,.000
2019-06-23,16,NI,GLN0332 GLN0,ALNT,ENOF,50.000,.000,.000
2019-06-23,16,SI,CYD2201 CYD0,CTCT,ENOF,289.003,.000,.000
2019-06-23,16,NI,OKI2201 OKI0,CTCT,ENOF,28.000,.000,.000
2019-06-23,16,NI,PPI2201 PPI0,CTCT,ENOF,41.000,.000,.000
2019-06-23,16,SI,ROX1101 ROX0,CTCT,ENOF,75.000,.000,.000
2019-06-23,16,SI,ROX2201 ROX0,CTCT,ENOF,188.000,.000,.000
2019-06-23,16,NI,SFD2201 SPL0,CTCT,ENOF,210.000,.000,.000
2019-06-23,16,NI,THI2201 THI1,CTCT,ENOF,82.000,.000,.000
2019-06-23,16,NI,THI2201 THI2,CTCT,ENOF,83.000,.000,.000
2019-06-23,16,NI,WRK0331 TAA0,CTCT,ENOF,25.000,.000,.000
2019-06-23,16,NI,WRK2201 WRK0,CTCT,ENOF,117.000,.000,.000
2019-06-23,16,SI,ROX1101 ROX0,CTCT,PLRO,.000,14.000,12.750
2019-06-23,16,SI,ROX2201 ROX0,CTCT,PLRO,.000,23.000,23.000
2019-06-23,16,NI,SFD2201 SPL0,CTCT,PLRO,.000,7.700,30.000
2019-06-23,16,NI,WGN0331,ERGY,ILRO,.000,50.000,55.000
2019-06-23,16,NI,HLY2201 HLY5,GENE,ENOF,300.000,.000,.000
2019-06-23,16,NI,RPO2201 RPO0,GENE,ENOF,88.000,.000,.000
2019-06-23,16,SI,TKA0111 TKA1,GENE,ENOF,26.000,.000,.000
2019-06-23,16,SI,TKB2201 TKB1,GENE,ENOF,149.000,.000,.000
2019-06-23,16,NI,TUI1101 KTW0,GENE,ENOF,20.000,.000,.000
2019-06-23,16,NI,TUI1101 PRI0,GENE,ENOF,25.000,.000,.000
2019-06-23,16,NI,TUI1101 TUI0,GENE,ENOF,40.000,.000,.000
2019-06-23,16,NI,RPO2201 RPO0,GENE,PLRO,.000,32.000,32.000
2019-06-23,16,SI,TKB2201 TKB1,GENE,PLRO,.000,.001,.001
2019-06-23,16,NI,TUI1101 KTW0,GENE,PLRO,.000,2.000,3.000
2019-06-23,16,NI,TUI1101 PRI0,GENE,PLRO,.000,.001,.001
2019-06-23,16,NI,TUI1101 TUI0,GENE,PLRO,.000,.001,5.700
2019-06-23,16,NI,TKU2201 TKU0,GENE,TWRO,.000,6.120,19.160
2019-06-23,16,SI,AVI2201 AVI0,MERI,ENOF,43.534,.000,.000
2019-06-23,16,SI,BEN2202 BEN0,MERI,ENOF,354.000,.000,.000
2019-06-23,16,SI,MAN2201 MAN0,MERI,ENOF,788.000,.000,.000
2019-06-23,16,SI,OHA2201 OHA0,MERI,ENOF,38.652,.000,.000
2019-06-23,16,SI,OHB2201 OHB0,MERI,ENOF,41.907,.000,.000
2019-06-23,16,SI,OHC2201 OHC0,MERI,ENOF,41.907,.000,.000
2019-06-23,16,SI,WTK0111 WTK0,MERI,ENOF,50.000,.000,.000
2019-06-23,16,SI,AVI2201 AVI0,MERI,PLRO,.000,3.934,5.245
2019-06-23,16,SI,BEN2202 BEN0,MERI,PLRO,.000,.001,.001
2019-06-23,16,SI,OHA2201 OHA0,MERI,PLRO,.000,3.492,4.657
2019-06-23,16,SI,OHB2201 OHB0,MERI,PLRO,.000,3.787,5.049
2019-06-23,16,SI,OHC2201 OHC0,MERI,PLRO,.000,3.787,5.049
2019-06-23,16,SI,WTK0111 WTK0,MERI,PLRO,.000,5.000,5.000
2019-06-23,16,SI,BEN2202 BEN0,MERI,TWRO,.000,.002,.002
2019-06-23,16,NI,ARA2201 ARA0,MRPL,ENOF,22.000,.000,.000
2019-06-23,16,NI,ARI1101 ARI0,MRPL,ENOF,21.000,.000,.000
2019-06-23,16,NI,ARI1102 ARI0,MRPL,ENOF,42.000,.000,.000
2019-06-23,16,NI,ATI2201 ATI0,MRPL,ENOF,19.000,.000,.000
2019-06-23,16,NI,KAW1101 KAG0,MRPL,ENOF,107.000,.000,.000
2019-06-23,16,NI,KPO1101 KPO0,MRPL,ENOF,40.000,.000,.000
2019-06-23,16,NI,MTI2201 MTI0,MRPL,ENOF,76.000,.000,.000
2019-06-23,16,NI,NAP2202 NTM0,MRPL,ENOF,85.000,.000,.000
2019-06-23,16,NI,OHK2201 OHK0,MRPL,ENOF,27.000,.000,.000
2019-06-23,16,NI,SWN2201 SWN1,MRPL,ENOF,.020,.000,.000
2019-06-23,16,NI,WKM2201 WKM0,MRPL,ENOF,46.000,.000,.000
2019-06-23,16,NI,WPA2201 WPA0,MRPL,ENOF,22.000,.000,.000
2019-06-23,16,NI,WRK0331 RKA0,MRPL,ENOF,34.000,.000,.000
2019-06-23,16,NI,ARI1101 ARI0,MRPL,PLRO,.000,.504,.000
2019-06-23,16,NI,KPO1101 KPO0,MRPL,PLRO,.000,5.264,.000
2019-06-23,16,NI,MTI2201 MTI0,MRPL,PLRO,.000,.000,23.180
2019-06-23,16,NI,WPA2201 WPA0,MRPL,PLRO,.000,4.994,1.705
2019-06-23,16,NI,MPE1101,NTHP,ILRO,.000,.600,3.000
2019-06-23,16,NI,MAT1101 ANI0,PUNZ,ENOF,15.000,.000,.000
2019-06-23,16,NI,KAW0112 ONU0,SKOG,ENOF,48.000,.000,.000
2019-06-23,16,NI,KAW0113,SKOG,ILRO,.000,29.000,29.000
2019-06-23,16,NI,HWA1102 WAA0,TODD,ENOF,5.000,.000,.000
2019-06-23,16,NI,KPA1101 KPI1,TODD,ENOF,17.000,.000,.000
2019-06-23,16,SI,ARG1101 BRR0,TRUS,ENOF,6.000,.000,.000
2019-06-23,16,SI,COL0661 COL0,TRUS,ENOF,36.000,.000,.000
2019-06-23,16,NI,HWA1101 PTA1,TRUS,ENOF,3.000,.000,.000
2019-06-23,16,NI,MAT1101 MAT0,TRUS,ENOF,19.000,.000,.000
2019-06-23,16,SI,NSY0331 PAE0,TRUS,ENOF,11.000,.000,.000
2019-06-23,16,NI,ROT1101 WHE0,TRUS,ENOF,6.500,.000,.000
2019-06-23,16,SI,STK0661 COB0,TRUS,ENOF,29.000,.000,.000
2019-06-23,16,NI,TGA0331 KMI0,TRUS,ENOF,12.000,.000,.000
2019-06-23,16,NI,HWA1101 PTA1,TRUS,PLRO,.000,7.500,7.380
2019-06-23,16,NI,MAT1101 MAT0,TRUS,PLRO,.000,19.750,18.900
2019-06-23,16,NI,ROT1101 WHE0,TRUS,PLRO,.000,2.600,5.200
2019-06-23,16,NI,WKM2201 MOK0,TUAR,ENOF,103.000,.000,.000
2019-06-23,16,NI,PEN0331,VCTR,ILRO,.000,.000,28.785
