Date,TradingPeriod,Island,PointOfConnection,Trader,Type,ClearedEnergy (MW),ClearedFIR (MW),ClearedSIR (MW)
2019-06-22,47,NI,ARA2201 ARA0,MRPL,ENOF,26.000,.000,.000
2019-06-22,47,NI,ARI1101 ARI0,MRPL,ENOF,21.131,.000,.000
2019-06-22,47,NI,ARI1102 ARI0,MRPL,ENOF,42.000,.000,.000
2019-06-22,47,NI,ATI2201 ATI0,MRPL,ENOF,19.000,.000,.000
2019-06-22,47,NI,KAW1101 KAG0,MRPL,ENOF,107.000,.000,.000
2019-06-22,47,NI,KPO1101 KPO0,MRPL,ENOF,46.000,.000,.000
2019-06-22,47,NI,MTI2201 MTI0,MRPL,ENOF,84.000,.000,.000
2019-06-22,47,NI,NAP2202 NTM0,MRPL,ENOF,85.000,.000,.000
2019-06-22,47,NI,OHK2201 OHK0,MRPL,ENOF,27.000,.000,.000
2019-06-22,47,NI,WKM2201 WKM0,MRPL,ENOF,46.000,.000,.000
2019-06-22,47,NI,WPA2201 WPA0,MRPL,ENOF,22.000,.000,.000
2019-06-22,47,NI,WRK0331 RKA0,MRPL,ENOF,34.000,.000,.000
2019-06-22,47,NI,SWN2201,MRPL,ILRO,.000,1.000,1.000
2019-06-22,47,NI,ARI1101 ARI0,MRPL,PLRO,.000,.507,.000
2019-06-22,47,NI,KPO1101 KPO0,MRPL,PLRO,.000,6.992,9.000
2019-06-22,47,NI,MTI2201 MTI0,MRPL,PLRO,.000,19.068,28.000
2019-06-22,47,NI,WPA2201 WPA0,MRPL,PLRO,.000,4.994,8.000
2019-06-22,47,NI,MPE1101,NTHP,ILRO,.000,.600,4.000
2019-06-22,47,NI,MAT1101 ANI0,PUNZ,ENOF,13.000,.000,.000
2019-06-22,47,NI,KAW0112 ONU0,SKOG,ENOF,48.000,.000,.000
2019-06-22,47,NI,KAW0113,SKOG,ILRO,.000,56.000,56.000
2019-06-22,47,NI,HWA1102 WAA0,TODD,ENOF,5.000,.000,.000
2019-06-22,47,NI,KPA1101 KPI1,TODD,ENOF,17.000,.000,.000
2019-06-22,47,NI,MKE1101 MKE1,TODD,ENOF,48.900,.000,.000
2019-06-22,47,SI,BWK1101 WPI0,TRUS,ENOF,22.000,.000,.000
2019-06-22,47,SI,COL0661 COL0,TRUS,ENOF,36.000,.000,.000
2019-06-22,47,SI,HWB0331 WPI0,TRUS,ENOF,2.000,.000,.000
2019-06-22,47,NI,MAT1101 MAT0,TRUS,ENOF,19.000,.000,.000
2019-06-22,47,SI,NSY0331 PAE0,TRUS,ENOF,11.000,.000,.000
2019-06-22,47,NI,ROT1101 WHE0,TRUS,ENOF,6.500,.000,.000
2019-06-22,47,SI,STK0661 COB0,TRUS,ENOF,29.000,.000,.000
2019-06-22,47,NI,MAT1101 MAT0,TRUS,PLRO,.000,19.750,18.900
2019-06-22,47,NI,ROT1101 WHE0,TRUS,PLRO,.000,2.600,5.200
2019-06-22,47,NI,WKM2201 MOK0,TUAR,ENOF,104.000,.000,.000
2019-06-22,47,NI,PEN0331,VCTR,ILRO,.000,.000,19.750
2019-06-22,47,NI,CPK0331,VWEN,ILRO,.000,.000,2.629
2019-06-22,47,NI,HAM0331,WNET,ILRO,.000,3.971,3.332
2019-06-22,47,NI,NAP2201 NAP0,NAPJ,ENOF,136.000,.000,.000
2019-06-22,46,NI,GLN0332 GLN0,ALNT,ENOF,45.000,.000,.000
2019-06-22,46,SI,CYD2201 CYD0,CTCT,ENOF,302.000,.000,.000
2019-06-22,46,NI,OKI2201 OKI0,CTCT,ENOF,27.000,.000,.000
2019-06-22,46,NI,PPI2201 PPI0,CTCT,ENOF,41.000,.000,.000
2019-06-22,46,SI,ROX1101 ROX0,CTCT,ENOF,39.001,.000,.000
2019-06-22,46,SI,ROX2201 ROX0,CTCT,ENOF,155.000,.000,.000
2019-06-22,46,NI,SFD2201 SPL0,CTCT,ENOF,280.000,.000,.000
2019-06-22,46,NI,THI2201 THI1,CTCT,ENOF,82.000,.000,.000
2019-06-22,46,NI,THI2201 THI2,CTCT,ENOF,83.000,.000,.000
2019-06-22,46,NI,WRK0331 TAA0,CTCT,ENOF,26.000,.000,.000
2019-06-22,46,NI,WRK2201 WRK0,CTCT,ENOF,115.000,.000,.000
2019-06-22,46,SI,CYD2201 CYD0,CTCT,PLRO,.000,38.000,38.000
2019-06-22,46,SI,ROX1101 ROX0,CTCT,PLRO,.000,1.000,1.000
2019-06-22,46,SI,ROX2201 ROX0,CTCT,PLRO,.000,17.050,17.050
2019-06-22,46,NI,SFD2201 SPL0,CTCT,PLRO,.000,7.700,28.000
2019-06-22,46,NI,WGN0331,ERGY,ILRO,.000,71.612,55.000
2019-06-22,46,NI,HLY2201 HLY5,GENE,ENOF,370.000,.000,.000
2019-06-22,46,NI,RPO2201 RPO0,GENE,ENOF,65.000,.000,.000
2019-06-22,46,SI,TKA0111 TKA1,GENE,ENOF,24.000,.000,.000
2019-06-22,46,SI,TKB2201 TKB1,GENE,ENOF,138.000,.000,.000
2019-06-22,46,NI,TKU2201 TKU0,GENE,ENOF,47.000,.000,.000
2019-06-22,46,NI,TUI1101 KTW0,GENE,ENOF,31.000,.000,.000
2019-06-22,46,NI,TUI1101 PRI0,GENE,ENOF,40.000,.000,.000
2019-06-22,46,NI,TUI1101 TUI0,GENE,ENOF,54.000,.000,.000
2019-06-22,46,NI,RPO2201 RPO0,GENE,PLRO,.000,.002,.001
2019-06-22,46,SI,TKA0111 TKA1,GENE,PLRO,.000,.202,.502
2019-06-22,46,SI,TKB2201 TKB1,GENE,PLRO,.000,2.002,7.002
2019-06-22,46,NI,TUI1101 KTW0,GENE,PLRO,.000,2.001,3.000
2019-06-22,46,NI,TUI1101 PRI0,GENE,PLRO,.000,.002,.001
2019-06-22,46,NI,TUI1101 TUI0,GENE,PLRO,.000,.002,5.700
2019-06-22,46,NI,TKU2201 TKU0,GENE,TWRO,.000,3.100,9.600
2019-06-22,46,SI,AVI2201 AVI0,MERI,ENOF,108.312,.000,.000
2019-06-22,46,SI,BEN2202 BEN0,MERI,ENOF,265.000,.000,.000
2019-06-22,46,SI,MAN2201 MAN0,MERI,ENOF,788.000,.000,.000
2019-06-22,46,SI,OHA2201 OHA0,MERI,ENOF,96.162,.000,.000
2019-06-22,46,SI,OHB2201 OHB0,MERI,ENOF,104.263,.000,.000
2019-06-22,46,SI,OHC2201 OHC0,MERI,ENOF,104.263,.000,.000
2019-06-22,46,SI,WTK0111 WTK0,MERI,ENOF,40.000,.000,.000
2019-06-22,46,SI,AVI2201 AVI0,MERI,PLRO,.000,6.556,9.179
2019-06-22,46,SI,BEN2202 BEN0,MERI,PLRO,.000,.001,.001
2019-06-22,46,SI,OHA2201 OHA0,MERI,PLRO,.000,5.822,8.149
2019-06-22,46,SI,OHB2201 OHB0,MERI,PLRO,.000,6.311,8.836
2019-06-22,46,SI,OHC2201 OHC0,MERI,PLRO,.000,6.311,8.836
2019-06-22,46,SI,WTK0111 WTK0,MERI,PLRO,.000,5.000,5.000
2019-06-22,46,SI,AVI2201 AVI0,MERI,TWRO,.000,7.868,10.490
2019-06-22,46,SI,BEN2202 BEN0,MERI,TWRO,.000,.002,.002
2019-06-22,46,SI,OHA2201 OHA0,MERI,TWRO,.000,6.984,2.744
2019-06-22,46,SI,OHB2201 OHB0,MERI,TWRO,.000,7.574,.000
2019-06-22,46,SI,OHC2201 OHC0,MERI,TWRO,.000,7.574,10.098
2019-06-22,46,NI,ARA2201 ARA0,MRPL,ENOF,28.000,.000,.000
2019-06-22,46,NI,ARI1101 ARI0,MRPL,ENOF,42.000,.000,.000
2019-06-22,46,NI,ARI1102 ARI0,MRPL,ENOF,42.000,.000,.000
2019-06-22,46,NI,ATI2201 ATI0,MRPL,ENOF,21.915,.000,.000
2019-06-22,46,NI,KAW1101 KAG0,MRPL,ENOF,107.000,.000,.000
2019-06-22,46,NI,KPO1101 KPO0,MRPL,ENOF,46.000,.000,.000
2019-06-22,46,NI,MTI2201 MTI0,MRPL,ENOF,105.000,.000,.000
2019-06-22,46,NI,NAP2202 NTM0,MRPL,ENOF,85.000,.000,.000
2019-06-22,46,NI,OHK2201 OHK0,MRPL,ENOF,27.000,.000,.000
2019-06-22,46,NI,WKM2201 WKM0,MRPL,ENOF,46.000,.000,.000
2019-06-22,46,NI,WPA2201 WPA0,MRPL,ENOF,22.000,.000,.000
2019-06-22,46,NI,WRK0331 RKA0,MRPL,ENOF,34.000,.000,.000
2019-06-22,46,NI,SWN2201,MRPL,ILRO,.000,1.000,1.000
2019-06-22,46,NI,ARI1101 ARI0,MRPL,PLRO,.000,1.000,.000
2019-06-22,46,NI,KPO1101 KPO0,MRPL,PLRO,.000,6.992,9.000
2019-06-22,46,NI,MTI2201 MTI0,MRPL,PLRO,.000,19.000,28.000
2019-06-22,46,NI,WPA2201 WPA0,MRPL,PLRO,.000,4.994,8.000
2019-06-22,46,NI,MPE1101,NTHP,ILRO,.000,.600,4.000
2019-06-22,46,NI,MAT1101 ANI0,PUNZ,ENOF,13.000,.000,.000
2019-06-22,46,NI,KAW0112 ONU0,SKOG,ENOF,48.000,.000,.000
2019-06-22,46,NI,KAW0113,SKOG,ILRO,.000,56.000,56.000
2019-06-22,46,NI,HWA1102 WAA0,TODD,ENOF,5.000,.000,.000
2019-06-22,46,NI,KPA1101 KPI1,TODD,ENOF,17.000,.000,.000
2019-06-22,46,NI,MKE1101 MKE1,TODD,ENOF,48.900,.000,.000
2019-06-22,46,SI,BWK1101 WPI0,TRUS,ENOF,22.000,.000,.000
2019-06-22,46,SI,COL0661 COL0,TRUS,ENOF,36.000,.000,.000
2019-06-22,46,SI,HWB0331 WPI0,TRUS,ENOF,2.000,.000,.000
2019-06-22,46,NI,MAT1101 MAT0,TRUS,ENOF,19.000,.000,.000
2019-06-22,46,SI,NSY0331 PAE0,TRUS,ENOF,11.000,.000,.000
2019-06-22,46,NI,ROT1101 WHE0,TRUS,ENOF,6.500,.000,.000
2019-06-22,46,SI,STK0661 COB0,TRUS,ENOF,29.000,.000,.000
2019-06-22,46,NI,TGA0331 KMI0,TRUS,ENOF,7.000,.000,.000
2019-06-22,46,NI,MAT1101 MAT0,TRUS,PLRO,.000,19.750,18.900
2019-06-22,46,NI,ROT1101 WHE0,TRUS,PLRO,.000,2.600,5.200
2019-06-22,46,NI,WKM2201 MOK0,TUAR,ENOF,104.000,.000,.000
2019-06-22,46,NI,PEN0331,VCTR,ILRO,.000,.000,21.715
2019-06-22,46,NI,CPK0331,VWEN,ILRO,.000,.000,4.972
2019-06-22,46,NI,HAM0331,WNET,ILRO,.000,4.529,3.635
2019-06-22,46,NI,NAP2201 NAP0,NAPJ,ENOF,136.000,.000,.000
2019-06-22,42,NI,GLN0332 GLN0,ALNT,ENOF,45.000,.000,.000
2019-06-22,42,SI,CYD2201 CYD0,CTCT,ENOF,400.000,.000,.000
2019-06-22,42,NI,OKI2201 OKI0,CTCT,ENOF,27.000,.000,.000
2019-06-22,42,NI,PPI2201 PPI0,CTCT,ENOF,41.000,.000,.000
2019-06-22,42,SI,ROX1101 ROX0,CTCT,ENOF,39.001,.000,.000
2019-06-22,42,SI,ROX2201 ROX0,CTCT,ENOF,195.000,.000,.000
2019-06-22,42,NI,SFD2201 SPL0,CTCT,ENOF,300.000,.000,.000
2019-06-22,42,NI,THI2201 THI1,CTCT,ENOF,82.000,.000,.000
2019-06-22,42,NI,THI2201 THI2,CTCT,ENOF,83.000,.000,.000
2019-06-22,42,NI,WRK0331 TAA0,CTCT,ENOF,26.000,.000,.000
2019-06-22,42,NI,WRK2201 WRK0,CTCT,ENOF,115.000,.000,.000
2019-06-22,42,SI,CYD2201 CYD0,CTCT,PLRO,.000,46.000,46.000
2019-06-22,42,SI,ROX1101 ROX0,CTCT,PLRO,.000,1.000,1.000
2019-06-22,42,SI,ROX2201 ROX0,CTCT,PLRO,.000,16.000,16.000
2019-06-22,42,NI,SFD2201 SPL0,CTCT,PLRO,.000,7.700,8.000
2019-06-22,42,NI,WGN0331,ERGY,ILRO,.000,66.371,55.000
2019-06-22,42,NI,HLY2201 HLY5,GENE,ENOF,350.000,.000,.000
2019-06-22,42,NI,RPO2201 RPO0,GENE,ENOF,65.000,.000,.000
2019-06-22,42,SI,TKA0111 TKA1,GENE,ENOF,26.000,.000,.000
2019-06-22,42,SI,TKB2201 TKB1,GENE,ENOF,149.000,.000,.000
2019-06-22,42,NI,TKU2201 TKU0,GENE,ENOF,188.000,.000,.000
2019-06-22,42,NI,TUI1101 KTW0,GENE,ENOF,31.000,.000,.000
2019-06-22,42,NI,TUI1101 PRI0,GENE,ENOF,40.000,.000,.000
2019-06-22,42,NI,TUI1101 TUI0,GENE,ENOF,54.000,.000,.000
2019-06-22,42,NI,RPO2201 RPO0,GENE,PLRO,.000,.002,.001
2019-06-22,42,SI,TKB2201 TKB1,GENE,PLRO,.000,.003,.003
2019-06-22,42,NI,TUI1101 KTW0,GENE,PLRO,.000,2.001,3.000
2019-06-22,42,NI,TUI1101 PRI0,GENE,PLRO,.000,.002,.001
2019-06-22,42,NI,TUI1101 TUI0,GENE,PLRO,.000,.002,5.700
2019-06-22,42,NI,TKU2201 TKU0,GENE,TWRO,.000,12.200,38.300
2019-06-22,42,SI,AVI2201 AVI0,MERI,ENOF,121.424,.000,.000
2019-06-22,42,SI,BEN2202 BEN0,MERI,ENOF,443.000,.000,.000
2019-06-22,42,SI,MAN2201 MAN0,MERI,ENOF,801.000,.000,.000
2019-06-22,42,SI,OHA2201 OHA0,MERI,ENOF,107.806,.000,.000
2019-06-22,42,SI,OHB2201 OHB0,MERI,ENOF,116.885,.000,.000
2019-06-22,42,SI,OHC2201 OHC0,MERI,ENOF,116.885,.000,.000
2019-06-22,42,SI,WTK0111 WTK0,MERI,ENOF,40.000,.000,.000
2019-06-22,42,SI,AVI2201 AVI0,MERI,PLRO,.000,6.556,9.179
2019-06-22,42,SI,BEN2202 BEN0,MERI,PLRO,.000,.001,.001
2019-06-22,42,SI,OHA2201 OHA0,MERI,PLRO,.000,5.822,8.149
2019-06-22,42,SI,OHB2201 OHB0,MERI,PLRO,.000,6.311,8.836
2019-06-22,42,SI,OHC2201 OHC0,MERI,PLRO,.000,6.311,8.836
2019-06-22,42,SI,WTK0111 WTK0,MERI,PLRO,.000,5.000,5.000
2019-06-22,42,SI,BEN2202 BEN0,MERI,TWRO,.000,.002,.002
2019-06-22,42,NI,ARA2201 ARA0,MRPL,ENOF,28.000,.000,.000
2019-06-22,42,NI,ARI1101 ARI0,MRPL,ENOF,42.000,.000,.000
2019-06-22,42,NI,ARI1102 ARI0,MRPL,ENOF,63.000,.000,.000
2019-06-22,42,NI,ATI2201 ATI0,MRPL,ENOF,54.000,.000,.000
2019-06-22,42,NI,KAW1101 KAG0,MRPL,ENOF,107.000,.000,.000
2019-06-22,42,NI,KPO1101 KPO0,MRPL,ENOF,52.000,.000,.000
2019-06-22,42,NI,MTI2201 MTI0,MRPL,ENOF,140.000,.000,.000
2019-06-22,42,NI,NAP2202 NTM0,MRPL,ENOF,85.000,.000,.000
2019-06-22,42,NI,OHK2201 OHK0,MRPL,ENOF,75.000,.000,.000
2019-06-22,42,NI,WKM2201 WKM0,MRPL,ENOF,69.000,.000,.000
2019-06-22,42,NI,WPA2201 WPA0,MRPL,ENOF,33.000,.000,.000
2019-06-22,42,NI,WRK0331 RKA0,MRPL,ENOF,35.000,.000,.000
2019-06-22,42,NI,ARA2201 ARA0,MRPL,PLRO,.000,1.000,2.996
2019-06-22,42,NI,ARI1101 ARI0,MRPL,PLRO,.000,2.000,.000
2019-06-22,42,NI,KPO1101 KPO0,MRPL,PLRO,.000,5.980,8.000
2019-06-22,42,NI,MTI2201 MTI0,MRPL,PLRO,.000,19.000,30.000
2019-06-22,42,NI,OHK2201 OHK0,MRPL,PLRO,.000,.975,3.000
2019-06-22,42,NI,WPA2201 WPA0,MRPL,PLRO,.000,.000,.990
2019-06-22,42,NI,MAT1101 ANI0,PUNZ,ENOF,13.000,.000,.000
2019-06-22,42,NI,KAW0112 ONU0,SKOG,ENOF,48.000,.000,.000
2019-06-22,42,NI,KAW0113,SKOG,ILRO,.000,53.000,53.000
2019-06-22,42,NI,HWA1102 WAA0,TODD,ENOF,5.000,.000,.000
2019-06-22,42,NI,KPA1101 KPI1,TODD,ENOF,17.000,.000,.000
2019-06-22,42,NI,MKE1101 MKE1,TODD,ENOF,95.800,.000,.000
2019-06-22,42,SI,ARG1101 BRR0,TRUS,ENOF,8.000,.000,.000
2019-06-22,42,SI,BWK1101 WPI0,TRUS,ENOF,.394,.000,.000
2019-06-22,42,SI,COL0661 COL0,TRUS,ENOF,36.000,.000,.000
2019-06-22,42,SI,HWB0331 WPI0,TRUS,ENOF,22.000,.000,.000
2019-06-22,42,NI,MAT1101 MAT0,TRUS,ENOF,19.000,.000,.000
