Date,TradingPeriod,Island,PointOfConnection,Trader,Type,ClearedEnergy (MW),ClearedFIR (MW),ClearedSIR (MW)
2019-06-24,40,SI,AVI2201 AVI0,MERI,ENOF,130.000,.000,.000
2019-06-24,40,SI,BEN2202 BEN0,MERI,ENOF,532.000,.000,.000
2019-06-24,40,SI,MAN2201 MAN0,MERI,ENOF,738.000,.000,.000
2019-06-24,40,SI,OHA2201 OHA0,MERI,ENOF,135.197,.000,.000
2019-06-24,40,SI,OHB2201 OHB0,MERI,ENOF,157.409,.000,.000
2019-06-24,40,SI,OHC2201 OHC0,MERI,ENOF,112.924,.000,.000
2019-06-24,40,SI,WTK0111 WTK0,MERI,ENOF,50.000,.000,.000
2019-06-24,40,SI,AVI2201 AVI0,MERI,PLRO,.000,15.000,20.000
2019-06-24,40,SI,WTK0111 WTK0,MERI,PLRO,.000,5.000,5.000
2019-06-24,40,NI,ARA2201 ARA0,MRPL,ENOF,52.000,.000,.000
2019-06-24,40,NI,ARI1101 ARI0,MRPL,ENOF,63.000,.000,.000
2019-06-24,40,NI,ARI1102 ARI0,MRPL,ENOF,84.000,.000,.000
2019-06-24,40,NI,ATI2201 ATI0,MRPL,ENOF,54.000,.000,.000
2019-06-24,40,NI,KAW1101 KAG0,MRPL,ENOF,108.000,.000,.000
2019-06-24,40,NI,KPO1101 KPO0,MRPL,ENOF,90.000,.000,.000
2019-06-24,40,NI,MTI2201 MTI0,MRPL,ENOF,168.000,.000,.000
2019-06-24,40,NI,NAP2202 NTM0,MRPL,ENOF,86.000,.000,.000
2019-06-24,40,NI,OHK2201 OHK0,MRPL,ENOF,80.000,.000,.000
2019-06-24,40,NI,WKM2201 WKM0,MRPL,ENOF,118.000,.000,.000
2019-06-24,40,NI,WPA2201 WPA0,MRPL,ENOF,51.000,.000,.000
2019-06-24,40,NI,WRK0331 RKA0,MRPL,ENOF,34.000,.000,.000
2019-06-24,40,NI,SWN2201,MRPL,ILRO,.000,1.000,1.000
2019-06-24,40,NI,ARA2201 ARA0,MRPL,PLRO,.000,.000,.988
2019-06-24,40,NI,ARI1101 ARI0,MRPL,PLRO,.000,3.969,6.993
2019-06-24,40,NI,MTI2201 MTI0,MRPL,PLRO,.000,5.376,8.904
2019-06-24,40,NI,OHK2201 OHK0,MRPL,PLRO,.000,1.000,4.000
2019-06-24,40,NI,MAT1101 ANI0,PUNZ,ENOF,15.000,.000,.000
2019-06-24,40,NI,KAW0112 ONU0,SKOG,ENOF,48.000,.000,.000
2019-06-24,40,NI,HWA1102 WAA0,TODD,ENOF,5.000,.000,.000
2019-06-24,40,NI,KPA1101 KPI1,TODD,ENOF,7.000,.000,.000
2019-06-24,40,NI,MKE1101 MKE1,TODD,ENOF,47.300,.000,.000
2019-06-24,40,SI,ARG1101 BRR0,TRUS,ENOF,6.000,.000,.000
2019-06-24,40,SI,BWK1101 WPI0,TRUS,ENOF,15.000,.000,.000
2019-06-24,40,SI,COL0661 COL0,TRUS,ENOF,36.000,.000,.000
2019-06-24,40,NI,HWA1101 PTA1,TRUS,ENOF,3.000,.000,.000
2019-06-24,40,SI,HWB0331 WPI0,TRUS,ENOF,10.000,.000,.000
2019-06-24,40,SI,KUM0661 KUM0,TRUS,ENOF,3.000,.000,.000
2019-06-24,40,NI,MAT1101 MAT0,TRUS,ENOF,38.000,.000,.000
2019-06-24,40,SI,NSY0331 PAE0,TRUS,ENOF,11.000,.000,.000
2019-06-24,40,NI,ROT1101 WHE0,TRUS,ENOF,13.000,.000,.000
2019-06-24,40,SI,STK0661 COB0,TRUS,ENOF,24.000,.000,.000
2019-06-24,40,NI,TGA0331 KMI0,TRUS,ENOF,38.500,.000,.000
2019-06-24,40,NI,HWA1101 PTA1,TRUS,PLRO,.000,7.500,7.380
2019-06-24,40,NI,MAT1101 MAT0,TRUS,PLRO,.000,1.480,1.000
2019-06-24,40,NI,ROT1101 WHE0,TRUS,PLRO,.000,5.980,12.090
2019-06-24,40,NI,MAT1101 MAT0,TRUS,TWRO,.000,28.100,36.700
2019-06-24,40,NI,WKM2201 MOK0,TUAR,ENOF,105.000,.000,.000
2019-06-24,40,NI,PEN0331,VCTR,ILRO,.000,.000,51.150
2019-06-24,40,NI,CPK0331,VWEN,ILRO,.000,.000,11.418
2019-06-24,40,NI,NAP2201 NAP0,NAPJ,ENOF,137.000,.000,.000
2019-06-24,39,NI,GLN0332 GLN0,ALNT,ENOF,38.000,.000,.000
2019-06-24,39,SI,CYD2201 CYD0,CTCT,ENOF,408.000,.000,.000
2019-06-24,39,NI,OKI2201 OKI0,CTCT,ENOF,27.000,.000,.000
2019-06-24,39,NI,PPI2201 PPI0,CTCT,ENOF,41.000,.000,.000
2019-06-24,39,SI,ROX1101 ROX0,CTCT,ENOF,111.000,.000,.000
2019-06-24,39,SI,ROX2201 ROX0,CTCT,ENOF,200.000,.000,.000
2019-06-24,39,NI,SFD2201 SFD22,CTCT,ENOF,70.000,.000,.000
2019-06-24,39,NI,SFD2201 SPL0,CTCT,ENOF,300.000,.000,.000
2019-06-24,39,NI,THI2201 THI1,CTCT,ENOF,82.000,.000,.000
2019-06-24,39,NI,THI2201 THI2,CTCT,ENOF,84.000,.000,.000
2019-06-24,39,NI,TWH0331 TRC1,CTCT,ENOF,46.000,.000,.000
2019-06-24,39,NI,WRK0331 TAA0,CTCT,ENOF,25.000,.000,.000
2019-06-24,39,NI,WRK2201 WRK0,CTCT,ENOF,117.000,.000,.000
2019-06-24,39,SI,CYD2201 CYD0,CTCT,PLRO,.000,44.880,45.000
2019-06-24,39,SI,ROX1101 ROX0,CTCT,PLRO,.000,9.990,11.000
2019-06-24,39,SI,ROX2201 ROX0,CTCT,PLRO,.000,5.000,6.000
2019-06-24,39,NI,SFD2201 SFD22,CTCT,PLRO,.000,20.000,20.000
2019-06-24,39,NI,SFD2201 SPL0,CTCT,PLRO,.000,7.700,8.000
2019-06-24,39,SI,CYD2201 CYD0,CTCT,TWRO,.000,.001,.000
2019-06-24,39,NI,WGN0331,ERGY,ILRO,.000,60.408,60.027
2019-06-24,39,NI,HLY2201 HLY4,GENE,ENOF,150.000,.000,.000
2019-06-24,39,NI,HLY2201 HLY5,GENE,ENOF,308.000,.000,.000
2019-06-24,39,NI,HLY2201 HLY6,GENE,ENOF,48.000,.000,.000
2019-06-24,39,NI,RPO2201 RPO0,GENE,ENOF,65.000,.000,.000
2019-06-24,39,SI,TKA0111 TKA1,GENE,ENOF,26.000,.000,.000
2019-06-24,39,SI,TKB2201 TKB1,GENE,ENOF,149.000,.000,.000
2019-06-24,39,NI,TKU2201 TKU0,GENE,ENOF,240.000,.000,.000
2019-06-24,39,NI,TUI1101 KTW0,GENE,ENOF,30.999,.000,.000
2019-06-24,39,NI,TUI1101 PRI0,GENE,ENOF,40.000,.000,.000
2019-06-24,39,NI,TUI1101 TUI0,GENE,ENOF,54.000,.000,.000
2019-06-24,39,NI,HLY2201 HLY4,GENE,PLRO,.000,.003,.003
2019-06-24,39,NI,RPO2201 RPO0,GENE,PLRO,.000,.003,.003
2019-06-24,39,SI,TKB2201 TKB1,GENE,PLRO,.000,.003,.003
2019-06-24,39,NI,TUI1101 KTW0,GENE,PLRO,.000,2.001,3.001
2019-06-24,39,NI,TUI1101 PRI0,GENE,PLRO,.000,.002,.002
2019-06-24,39,NI,TUI1101 TUI0,GENE,PLRO,.000,.002,5.701
2019-06-24,39,NI,MHO0331 MHO0,KING,ENOF,26.000,.000,.000
2019-06-24,39,SI,AVI2201 AVI0,MERI,ENOF,130.000,.000,.000
2019-06-24,39,SI,BEN2202 BEN0,MERI,ENOF,532.000,.000,.000
2019-06-24,39,SI,MAN2201 MAN0,MERI,ENOF,738.000,.000,.000
2019-06-24,39,SI,OHA2201 OHA0,MERI,ENOF,153.704,.000,.000
2019-06-24,39,SI,OHB2201 OHB0,MERI,ENOF,166.648,.000,.000
2019-06-24,39,SI,OHC2201 OHC0,MERI,ENOF,139.145,.000,.000
2019-06-24,39,SI,WTK0111 WTK0,MERI,ENOF,50.000,.000,.000
2019-06-24,39,SI,AVI2201 AVI0,MERI,PLRO,.000,15.000,20.000
2019-06-24,39,SI,WTK0111 WTK0,MERI,PLRO,.000,5.000,5.000
2019-06-24,39,NI,ARA2201 ARA0,MRPL,ENOF,52.000,.000,.000
2019-06-24,39,NI,ARI1101 ARI0,MRPL,ENOF,63.000,.000,.000
2019-06-24,39,NI,ARI1102 ARI0,MRPL,ENOF,84.000,.000,.000
2019-06-24,39,NI,ATI2201 ATI0,MRPL,ENOF,54.000,.000,.000
2019-06-24,39,NI,KAW1101 KAG0,MRPL,ENOF,108.000,.000,.000
2019-06-24,39,NI,KPO1101 KPO0,MRPL,ENOF,90.000,.000,.000
2019-06-24,39,NI,MTI2201 MTI0,MRPL,ENOF,184.000,.000,.000
2019-06-24,39,NI,NAP2202 NTM0,MRPL,ENOF,86.000,.000,.000
2019-06-24,39,NI,OHK2201 OHK0,MRPL,ENOF,80.000,.000,.000
2019-06-24,39,NI,SWN2201 SWN1,MRPL,ENOF,.931,.000,.000
2019-06-24,39,NI,WKM2201 WKM0,MRPL,ENOF,118.000,.000,.000
2019-06-24,39,NI,WPA2201 WPA0,MRPL,ENOF,51.000,.000,.000
2019-06-24,39,NI,WRK0331 RKA0,MRPL,ENOF,34.000,.000,.000
2019-06-24,39,NI,ARA2201 ARA0,MRPL,PLRO,.000,.000,.988
2019-06-24,39,NI,ARI1101 ARI0,MRPL,PLRO,.000,.000,1.575
2019-06-24,39,NI,MTI2201 MTI0,MRPL,PLRO,.000,5.888,9.752
2019-06-24,39,NI,OHK2201 OHK0,MRPL,PLRO,.000,1.000,4.000
2019-06-24,39,NI,MAT1101 ANI0,PUNZ,ENOF,15.000,.000,.000
2019-06-24,39,NI,KAW0112 ONU0,SKOG,ENOF,48.000,.000,.000
2019-06-24,39,NI,HWA1102 WAA0,TODD,ENOF,5.000,.000,.000
2019-06-24,39,NI,KPA1101 KPI1,TODD,ENOF,7.000,.000,.000
2019-06-24,39,NI,MKE1101 MKE1,TODD,ENOF,47.300,.000,.000
2019-06-24,39,SI,ARG1101 BRR0,TRUS,ENOF,6.000,.000,.000
2019-06-24,39,SI,BWK1101 WPI0,TRUS,ENOF,22.000,.000,.000
2019-06-24,39,SI,COL0661 COL0,TRUS,ENOF,36.000,.000,.000
2019-06-24,39,NI,HWA1101 PTA1,TRUS,ENOF,3.000,.000,.000
2019-06-24,39,NI,HWA1101 PTA2,TRUS,ENOF,3.000,.000,.000
2019-06-24,39,SI,HWB0331 WPI0,TRUS,ENOF,10.000,.000,.000
2019-06-24,39,SI,KUM0661 KUM0,TRUS,ENOF,3.000,.000,.000
2019-06-24,39,NI,MAT1101 MAT0,TRUS,ENOF,38.000,.000,.000
2019-06-24,39,SI,NSY0331 PAE0,TRUS,ENOF,11.500,.000,.000
2019-06-24,39,NI,ROT1101 WHE0,TRUS,ENOF,17.000,.000,.000
2019-06-24,39,SI,STK0661 COB0,TRUS,ENOF,24.000,.000,.000
2019-06-24,39,NI,TGA0331 KMI0,TRUS,ENOF,38.500,.000,.000
2019-06-24,39,NI,HWA1101 PTA1,TRUS,PLRO,.000,7.500,7.380
2019-06-24,39,NI,HWA1101 PTA2,TRUS,PLRO,.000,7.500,7.380
2019-06-24,39,NI,MAT1101 MAT0,TRUS,PLRO,.000,1.480,1.000
2019-06-24,39,NI,ROT1101 WHE0,TRUS,PLRO,.000,4.590,8.600
2019-06-24,39,NI,MAT1101 MAT0,TRUS,TWRO,.000,28.100,36.700
2019-06-24,39,NI,WKM2201 MOK0,TUAR,ENOF,105.000,.000,.000
2019-06-24,39,NI,PEN0331,VCTR,ILRO,.000,.000,53.950
2019-06-24,39,NI,CPK0331,VWEN,ILRO,.000,.000,11.409
2019-06-24,39,NI,NAP2201 NAP0,NAPJ,ENOF,137.000,.000,.000
2019-06-24,23,NI,GLN0332 GLN0,ALNT,ENOF,52.000,.000,.000
2019-06-24,23,SI,CYD2201 CYD0,CTCT,ENOF,400.000,.000,.000
2019-06-24,23,NI,PPI2201 PPI0,CTCT,ENOF,41.000,.000,.000
2019-06-24,23,SI,ROX1101 ROX0,CTCT,ENOF,111.000,.000,.000
2019-06-24,23,SI,ROX2201 ROX0,CTCT,ENOF,189.000,.000,.000
2019-06-24,23,NI,SFD2201 SFD22,CTCT,ENOF,50.000,.000,.000
2019-06-24,23,NI,SFD2201 SPL0,CTCT,ENOF,300.000,.000,.000
2019-06-24,23,NI,THI2201 THI1,CTCT,ENOF,81.000,.000,.000
2019-06-24,23,NI,THI2201 THI2,CTCT,ENOF,83.000,.000,.000
2019-06-24,23,NI,WRK0331 TAA0,CTCT,ENOF,25.000,.000,.000
2019-06-24,23,NI,WRK2201 WRK0,CTCT,ENOF,117.000,.000,.000
2019-06-24,23,SI,CYD2201 CYD0,CTCT,PLRO,.000,44.000,45.000
2019-06-24,23,SI,ROX1101 ROX0,CTCT,PLRO,.000,9.990,11.000
2019-06-24,23,SI,ROX2201 ROX0,CTCT,PLRO,.000,5.000,5.670
2019-06-24,23,NI,SFD2201 SFD22,CTCT,PLRO,.000,42.800,54.000
2019-06-24,23,NI,SFD2201 SPL0,CTCT,PLRO,.000,7.700,8.000
2019-06-24,23,NI,WGN0331,ERGY,ILRO,.000,57.203,74.181
2019-06-24,23,NI,HLY2201 HLY4,GENE,ENOF,150.000,.000,.000
2019-06-24,23,NI,HLY2201 HLY5,GENE,ENOF,389.000,.000,.000
2019-06-24,23,NI,RPO2201 RPO0,GENE,ENOF,65.000,.000,.000
2019-06-24,23,SI,TKA0111 TKA1,GENE,ENOF,26.000,.000,.000
2019-06-24,23,SI,TKB2201 TKB1,GENE,ENOF,149.000,.000,.000
2019-06-24,23,NI,TKU2201 TKU0,GENE,ENOF,47.000,.000,.000
2019-06-24,23,NI,TUI1101 KTW0,GENE,ENOF,31.000,.000,.000
2019-06-24,23,NI,TUI1101 PRI0,GENE,ENOF,40.000,.000,.000
2019-06-24,23,NI,TUI1101 TUI0,GENE,ENOF,54.000,.000,.000
2019-06-24,23,NI,HLY2201 HLY4,GENE,PLRO,.000,15.002,19.001
2019-06-24,23,NI,RPO2201 RPO0,GENE,PLRO,.000,.003,.001
2019-06-24,23,SI,TKB2201 TKB1,GENE,PLRO,.000,.003,.003
2019-06-24,23,NI,TUI1101 KTW0,GENE,PLRO,.000,2.001,3.000
2019-06-24,23,NI,TUI1101 PRI0,GENE,PLRO,.000,.002,.002
2019-06-24,23,NI,TUI1101 TUI0,GENE,PLRO,.000,.002,5.701
2019-06-24,23,NI,TKU2201 TKU0,GENE,TWRO,.000,3.100,9.600
2019-06-24,23,SI,AVI2201 AVI0,MERI,ENOF,130.000,.000,.000
2019-06-24,23,SI,BEN2202 BEN0,MERI,ENOF,532.000,.000,.000
2019-06-24,23,SI,MAN2201 MAN0,MERI,ENOF,738.000,.000,.000
2019-06-24,23,SI,OHA2201 OHA0,MERI,ENOF,122.458,.000,.000
2019-06-24,23,SI,OHB2201 OHB0,MERI,ENOF,132.771,.000,.000
2019-06-24,23,SI,OHC2201 OHC0,MERI,ENOF,132.771,.000,.000
2019-06-24,23,SI,WTK0111 WTK0,MERI,ENOF,50.000,.000,.000
2019-06-24,23,SI,AVI2201 AVI0,MERI,PLRO,.000,15.000,20.000
2019-06-24,23,SI,WTK0111 WTK0,MERI,PLRO,.000,5.000,5.000
2019-06-24,23,NI,ARA2201 ARA0,MRPL,ENOF,52.000,.000,.000
2019-06-24,23,NI,ARI1101 ARI0,MRPL,ENOF,42.000,.000,.000
2019-06-24,23,NI,ARI1102 ARI0,MRPL,ENOF,84.000,.000,.000
2019-06-24,23,NI,ATI2201 ATI0,MRPL,ENOF,54.000,.000,.000
2019-06-24,23,NI,KAW1101 KAG0,MRPL,ENOF,108.000,.000,.000
2019-06-24,23,NI,KPO1101 KPO0,MRPL,ENOF,61.451,.000,.000
2019-06-24,23,NI,MTI2201 MTI0,MRPL,ENOF,98.000,.000,.000
2019-06-24,23,NI,NAP2202 NTM0,MRPL,ENOF,86.000,.000,.000
2019-06-24,23,NI,OHK2201 OHK0,MRPL,ENOF,80.000,.000,.000
2019-06-24,23,NI,WKM2201 WKM0,MRPL,ENOF,92.000,.000,.000
2019-06-24,23,NI,WPA2201 WPA0,MRPL,ENOF,42.000,.000,.000
2019-06-24,23,NI,WRK0331 RKA0,MRPL,ENOF,27.000,.000,.000
2019-06-24,23,NI,ARA2201 ARA0,MRPL,PLRO,.000,.000,.988
2019-06-24,23,NI,ARI1101 ARI0,MRPL,PLRO,.000,1.000,.000
2019-06-24,23,NI,KPO1101 KPO0,MRPL,PLRO,.000,6.000,6.000
2019-06-24,23,NI,MTI2201 MTI0,MRPL,PLRO,.000,23.000,34.000
2019-06-24,23,NI,OHK2201 OHK0,MRPL,PLRO,.000,1.000,3.000
2019-06-24,23,NI,WPA2201 WPA0,MRPL,PLRO,.000,.000,1.000
2019-06-24,23,NI,MPE1101,NTHP,ILRO,.000,.600,5.000
2019-06-24,23,NI,MAT1101 ANI0,PUNZ,ENOF,13.000,.000,.000
2019-06-24,23,NI,KAW0112 ONU0,SKOG,ENOF,48.000,.000,.000
2019-06-24,23,NI,KAW0113,SKOG,ILRO,.000,29.000,29.000
2019-06-24,23,NI,HWA1102 WAA0,TODD,ENOF,5.000,.000,.000
2019-06-24,23,NI,KPA1101 KPI1,TODD,ENOF,7.000,.000,.000
2019-06-24,23,NI,MKE1101 MKE1,TODD,ENOF,46.800,.000,.000
2019-06-24,23,SI,ARG1101 BRR0,TRUS,ENOF,6.000,.000,.000
2019-06-24,23,SI,COL0661 COL0,TRUS,ENOF,36.000,.000,.000
2019-06-24,23,SI,KUM0661 KUM0,TRUS,ENOF,6.000,.000,.000
2019-06-24,23,NI,MAT1101 MAT0,TRUS,ENOF,19.000,.000,.000
2019-06-24,23,SI,NSY0331 PAE0,TRUS,ENOF,9.000,.000,.000
2019-06-24,23,NI,ROT1101 WHE0,TRUS,ENOF,6.500,.000,.000
2019-06-24,23,SI,STK0661 COB0,TRUS,ENOF,26.000,.000,.000
2019-06-24,23,NI,TGA0331 KMI0,TRUS,ENOF,20.000,.000,.000
2019-06-24,23,NI,MAT1101 MAT0,TRUS,PLRO,.000,19.750,18.900
2019-06-24,23,NI,ROT1101 WHE0,TRUS,PLRO,.000,2.600,5.200
2019-06-24,23,NI,WKM2201 MOK0,TUAR,ENOF,102.000,.000,.000
2019-06-24,23,NI,PEN0331,VCTR,ILRO,.000,.000,32.800
2019-06-24,23,NI,CPK0331,VWEN,ILRO,.000,.000,5.398
2019-06-24,23,NI,HAM0331,WNET,ILRO,.000,6.000,6.000
2019-06-24,23,NI,NAP2201 NAP0,NAPJ,ENOF,137.000,.000,.000
2019-06-24,48,NI,GLN0332 GLN0,ALNT,ENOF,38.000,.000,.000
2019-06-24,48,SI,CYD2201 CYD0,CTCT,ENOF,205.000,.000,.000
2019-06-24,48,NI,OKI2201 OKI0,CTCT,ENOF,27.000,.000,.000
2019-06-24,48,NI,PPI2201 PPI0,CTCT,ENOF,41.000,.000,.000
2019-06-24,48,SI,ROX1101 ROX0,CTCT,ENOF,40.010,.000,.000
2019-06-24,48,SI,ROX2201 ROX0,CTCT,ENOF,115.000,.000,.000
2019-06-24,48,NI,SFD2201 SFD22,CTCT,ENOF,50.000,.000,.000
2019-06-24,48,NI,SFD2201 SPL0,CTCT,ENOF,300.000,.000,.000
2019-06-24,48,NI,THI2201 THI1,CTCT,ENOF,82.000,.000,.000
2019-06-24,48,NI,THI2201 THI2,CTCT,ENOF,84.000,.000,.000
2019-06-24,48,NI,WRK0331 TAA0,CTCT,ENOF,26.000,.000,.000
2019-06-24,48,NI,WRK2201 WRK0,CTCT,ENOF,117.000,.000,.000
2019-06-24,48,SI,CYD2201 CYD0,CTCT,PLRO,.000,20.000,25.000
2019-06-24,48,SI,ROX1101 ROX0,CTCT,PLRO,.000,2.000,2.000
2019-06-24,48,SI,ROX2201 ROX0,CTCT,PLRO,.000,4.600,4.600
2019-06-24,48,NI,SFD2201 SFD22,CTCT,PLRO,.000,20.000,20.000
2019-06-24,48,NI,SFD2201 SPL0,CTCT,PLRO,.000,7.700,8.000
2019-06-24,48,NI,WGN0331,ERGY,ILRO,.000,70.663,55.000
2019-06-24,48,NI,HLY2201 HLY5,GENE,ENOF,398.000,.000,.000
2019-06-24,48,NI,RPO2201 RPO0,GENE,ENOF,65.000,.000,.000
2019-06-24,48,SI,TKA0111 TKA1,GENE,ENOF,26.000,.000,.000
2019-06-24,48,SI,TKB2201 TKB1,GENE,ENOF,149.000,.000,.000
2019-06-24,48,NI,TUI1101 KTW0,GENE,ENOF,31.000,.000,.000
2019-06-24,48,NI,TUI1101 PRI0,GENE,ENOF,40.000,.000,.000
2019-06-24,48,NI,TUI1101 TUI0,GENE,ENOF,54.000,.000,.000
2019-06-24,48,NI,RPO2201 RPO0,GENE,PLRO,.000,.003,.003
2019-06-24,48,SI,TKB2201 TKB1,GENE,PLRO,.000,.003,.003
2019-06-24,48,NI,TUI1101 KTW0,GENE,PLRO,.000,2.001,3.000
2019-06-24,48,NI,TUI1101 PRI0,GENE,PLRO,.000,.002,.002
2019-06-24,48,NI,TUI1101 TUI0,GENE,PLRO,.000,.002,5.701
2019-06-24,48,NI,TKU2201 TKU0,GENE,TWRO,.000,7.000,6.984
2019-06-24,48,SI,AVI2201 AVI0,MERI,ENOF,35.667,.000,.000
2019-06-24,48,SI,BEN2202 BEN0,MERI,ENOF,404.000,.000,.000
2019-06-24,48,SI,MAN2201 MAN0,MERI,ENOF,738.000,.000,.000
2019-06-24,48,SI,OHA2201 OHA0,MERI,ENOF,43.306,.000,.000
2019-06-24,48,SI,OHB2201 OHB0,MERI,ENOF,39.929,.000,.000
2019-06-24,48,SI,OHC2201 OHC0,MERI,ENOF,34.334,.000,.000
2019-06-24,48,SI,WTK0111 WTK0,MERI,ENOF,50.000,.000,.000
2019-06-24,48,SI,AVI2201 AVI0,MERI,PLRO,.000,6.556,9.179
2019-06-24,48,SI,BEN2202 BEN0,MERI,PLRO,.000,.001,.001
2019-06-24,48,SI,OHA2201 OHA0,MERI,PLRO,.000,5.822,8.149
2019-06-24,48,SI,OHB2201 OHB0,MERI,PLRO,.000,6.311,8.836
2019-06-24,48,SI,OHC2201 OHC0,MERI,PLRO,.000,6.311,8.836
2019-06-24,48,SI,WTK0111 WTK0,MERI,PLRO,.000,5.000,5.000
2019-06-24,48,SI,AVI2201 AVI0,MERI,TWRO,.000,14.424,19.669
2019-06-24,48,SI,BEN2202 BEN0,MERI,TWRO,.000,.002,.002
2019-06-24,48,SI,OHA2201 OHA0,MERI,TWRO,.000,12.806,17.463
2019-06-24,48,SI,OHB2201 OHB0,MERI,TWRO,.000,13.885,18.934
2019-06-24,48,SI,OHC2201 OHC0,MERI,TWRO,.000,13.885,18.934
2019-06-24,48,NI,ARA2201 ARA0,MRPL,ENOF,26.000,.000,.000
2019-06-24,48,NI,ARI1101 ARI0,MRPL,ENOF,21.000,.000,.000
2019-06-24,48,NI,ARI1102 ARI0,MRPL,ENOF,42.000,.000,.000
2019-06-24,48,NI,ATI2201 ATI0,MRPL,ENOF,19.000,.000,.000
2019-06-24,48,NI,KAW1101 KAG0,MRPL,ENOF,108.000,.000,.000
2019-06-24,48,NI,KPO1101 KPO0,MRPL,ENOF,46.000,.000,.000
2019-06-24,48,NI,MTI2201 MTI0,MRPL,ENOF,80.000,.000,.000
2019-06-24,48,NI,NAP2202 NTM0,MRPL,ENOF,86.000,.000,.000
2019-06-24,48,NI,OHK2201 OHK0,MRPL,ENOF,27.000,.000,.000
2019-06-24,48,NI,WKM2201 WKM0,MRPL,ENOF,46.000,.000,.000
2019-06-24,48,NI,WPA2201 WPA0,MRPL,ENOF,22.000,.000,.000
2019-06-24,48,NI,WRK0331 RKA0,MRPL,ENOF,34.000,.000,.000
2019-06-24,48,NI,SWN2201,MRPL,ILRO,.000,1.000,1.000
2019-06-24,48,NI,ARI1101 ARI0,MRPL,PLRO,.000,1.000,1.000
2019-06-24,48,NI,KPO1101 KPO0,MRPL,PLRO,.000,6.992,8.000
2019-06-24,48,NI,MTI2201 MTI0,MRPL,PLRO,.000,22.000,29.000
2019-06-24,48,NI,WPA2201 WPA0,MRPL,PLRO,.000,4.994,7.000
2019-06-24,48,NI,MPE1101,NTHP,ILRO,.000,.600,4.000
2019-06-24,48,NI,MAT1101 ANI0,PUNZ,ENOF,13.000,.000,.000
