Date,TradingPeriod,Island,PointOfConnection,Trader,Type,ClearedEnergy (MW),ClearedFIR (MW),ClearedSIR (MW)
2019-06-14,1,NI,GLN0332 GLN0,ALNT,ENOF,50.000,.000,.000
2019-06-14,1,SI,CYD2201 CYD0,CTCT,ENOF,306.000,.000,.000
2019-06-14,1,NI,OKI2201 OKI0,CTCT,ENOF,39.000,.000,.000
2019-06-14,1,NI,PPI2201 PPI0,CTCT,ENOF,41.000,.000,.000
2019-06-14,1,SI,ROX1101 ROX0,CTCT,ENOF,40.000,.000,.000
2019-06-14,1,SI,ROX2201 ROX0,CTCT,ENOF,183.333,.000,.000
2019-06-14,1,NI,SFD2201 SPL0,CTCT,ENOF,160.000,.000,.000
2019-06-14,1,NI,THI2201 THI1,CTCT,ENOF,82.000,.000,.000
2019-06-14,1,NI,THI2201 THI2,CTCT,ENOF,84.000,.000,.000
2019-06-14,1,NI,WRK0331 TAA0,CTCT,ENOF,26.000,.000,.000
2019-06-14,1,NI,WRK2201 WRK0,CTCT,ENOF,123.000,.000,.000
2019-06-14,1,SI,CYD2201 CYD0,CTCT,PLRO,.000,38.000,39.000
2019-06-14,1,SI,ROX1101 ROX0,CTCT,PLRO,.000,2.000,4.000
2019-06-14,1,SI,ROX2201 ROX0,CTCT,PLRO,.000,22.000,22.000
2019-06-14,1,NI,WGN0331,ERGY,ILRO,.000,50.000,55.000
2019-06-14,1,NI,HLY2201 HLY5,GENE,ENOF,300.000,.000,.000
2019-06-14,1,NI,RPO2201 RPO0,GENE,ENOF,65.000,.000,.000
2019-06-14,1,SI,TKA0111 TKA1,GENE,ENOF,22.000,.000,.000
2019-06-14,1,SI,TKB2201 TKB1,GENE,ENOF,125.000,.000,.000
2019-06-14,1,NI,TUI1101 KTW0,GENE,ENOF,7.700,.000,.000
2019-06-14,1,NI,TUI1101 PRI0,GENE,ENOF,13.800,.000,.000
2019-06-14,1,NI,TUI1101 TUI0,GENE,ENOF,18.500,.000,.000
2019-06-14,1,NI,RPO2201 RPO0,GENE,PLRO,.000,.002,.001
2019-06-14,1,SI,TKA0111 TKA1,GENE,PLRO,.000,.202,.502
2019-06-14,1,SI,TKB2201 TKB1,GENE,PLRO,.000,2.002,7.002
2019-06-14,1,NI,TUI1101 KTW0,GENE,PLRO,.000,.002,.001
2019-06-14,1,NI,TUI1101 PRI0,GENE,PLRO,.000,.002,.001
2019-06-14,1,NI,TUI1101 TUI0,GENE,PLRO,.000,.301,1.500
2019-06-14,1,NI,MHO0331 MHO0,KING,ENOF,25.500,.000,.000
2019-06-14,1,SI,AVI2201 AVI0,MERI,ENOF,53.254,.000,.000
2019-06-14,1,SI,BEN2202 BEN0,MERI,ENOF,245.000,.000,.000
2019-06-14,1,SI,MAN2201 MAN0,MERI,ENOF,788.000,.000,.000
2019-06-14,1,SI,OHA2201 OHA0,MERI,ENOF,46.567,.000,.000
2019-06-14,1,SI,OHB2201 OHB0,MERI,ENOF,50.491,.000,.000
2019-06-14,1,SI,OHC2201 OHC0,MERI,ENOF,50.491,.000,.000
2019-06-14,1,SI,WTK0111 WTK0,MERI,ENOF,90.000,.000,.000
2019-06-14,1,SI,AVI2201 AVI0,MERI,PLRO,.000,6.556,9.179
2019-06-14,1,SI,BEN2202 BEN0,MERI,PLRO,.000,.001,.001
2019-06-14,1,SI,OHA2201 OHA0,MERI,PLRO,.000,5.822,8.149
2019-06-14,1,SI,OHB2201 OHB0,MERI,PLRO,.000,6.311,8.836
2019-06-14,1,SI,OHC2201 OHC0,MERI,PLRO,.000,6.311,8.836
2019-06-14,1,SI,WTK0111 WTK0,MERI,PLRO,.000,5.000,5.000
2019-06-14,1,SI,AVI2201 AVI0,MERI,TWRO,.000,7.868,10.490
2019-06-14,1,SI,BEN2202 BEN0,MERI,TWRO,.000,.002,.002
2019-06-14,1,SI,OHA2201 OHA0,MERI,TWRO,.000,6.984,9.314
2019-06-14,1,SI,OHB2201 OHB0,MERI,TWRO,.000,13.885,10.098
2019-06-14,1,SI,OHC2201 OHC0,MERI,TWRO,.000,10.406,10.098
2019-06-14,1,NI,ARA2201 ARA0,MRPL,ENOF,22.000,.000,.000
2019-06-14,1,NI,ARI1101 ARI0,MRPL,ENOF,21.000,.000,.000
2019-06-14,1,NI,KAW1101 KAG0,MRPL,ENOF,107.000,.000,.000
2019-06-14,1,NI,KPO1101 KPO0,MRPL,ENOF,40.000,.000,.000
2019-06-14,1,NI,MTI2201 MTI0,MRPL,ENOF,19.000,.000,.000
2019-06-14,1,NI,NAP2202 NTM0,MRPL,ENOF,85.000,.000,.000
2019-06-14,1,NI,WPA2201 WPA0,MRPL,ENOF,12.000,.000,.000
2019-06-14,1,NI,WRK0331 RKA0,MRPL,ENOF,34.000,.000,.000
2019-06-14,1,NI,SWN2201,MRPL,ILRO,.000,.006,.006
2019-06-14,1,NI,ARI1101 ARI0,MRPL,PLRO,.000,1.000,1.000
2019-06-14,1,NI,KPO1101 KPO0,MRPL,PLRO,.000,6.000,8.000
2019-06-14,1,NI,MTI2201 MTI0,MRPL,PLRO,.000,21.000,28.000
2019-06-14,1,NI,WPA2201 WPA0,MRPL,PLRO,.000,2.000,3.000
2019-06-14,1,NI,MPE1101,NTHP,ILRO,.000,.000,3.500
2019-06-14,1,NI,MAT1101 ANI0,PUNZ,ENOF,15.000,.000,.000
2019-06-14,1,NI,KAW0112 ONU0,SKOG,ENOF,48.000,.000,.000
2019-06-14,1,NI,KAW0113,SKOG,ILRO,.000,28.000,28.000
2019-06-14,1,NI,HWA1102 WAA0,TODD,ENOF,1.000,.000,.000
2019-06-14,1,NI,KPA1101 KPI1,TODD,ENOF,5.000,.000,.000
2019-06-14,1,SI,COL0661 COL0,TRUS,ENOF,36.000,.000,.000
2019-06-14,1,NI,HWA1101 PTA1,TRUS,ENOF,3.000,.000,.000
2019-06-14,1,NI,MAT1101 MAT0,TRUS,ENOF,19.000,.000,.000
2019-06-14,1,SI,NSY0331 PAE0,TRUS,ENOF,11.500,.000,.000
2019-06-14,1,NI,ROT1101 WHE0,TRUS,ENOF,6.500,.000,.000
2019-06-14,1,SI,STK0661 COB0,TRUS,ENOF,2.000,.000,.000
2019-06-14,1,NI,HWA1101 PTA1,TRUS,PLRO,.000,7.500,7.380
2019-06-14,1,NI,MAT1101 MAT0,TRUS,PLRO,.000,5.880,3.780
2019-06-14,1,NI,ROT1101 WHE0,TRUS,PLRO,.000,2.600,5.200
2019-06-14,1,NI,WKM2201 MOK0,TUAR,ENOF,100.000,.000,.000
2019-06-14,1,NI,PEN0331,VCTR,ILRO,.000,.000,15.841
2019-06-14,1,NI,CPK0331,VWEN,ILRO,.000,.000,2.749
2019-06-14,1,NI,HAM0331,WNET,ILRO,.000,5.817,4.684
2019-06-14,1,NI,NAP2201 NAP0,NAPJ,ENOF,135.000,.000,.000
2019-06-14,2,NI,GLN0332 GLN0,ALNT,ENOF,50.000,.000,.000
2019-06-14,2,SI,CYD2201 CYD0,CTCT,ENOF,306.000,.000,.000
2019-06-14,2,NI,OKI2201 OKI0,CTCT,ENOF,39.000,.000,.000
2019-06-14,2,NI,PPI2201 PPI0,CTCT,ENOF,41.000,.000,.000
2019-06-14,2,SI,ROX1101 ROX0,CTCT,ENOF,40.000,.000,.000
2019-06-14,2,SI,ROX2201 ROX0,CTCT,ENOF,175.740,.000,.000
2019-06-14,2,NI,SFD2201 SPL0,CTCT,ENOF,160.000,.000,.000
2019-06-14,2,NI,THI2201 THI1,CTCT,ENOF,82.000,.000,.000
2019-06-14,2,NI,THI2201 THI2,CTCT,ENOF,84.000,.000,.000
2019-06-14,2,NI,WRK0331 TAA0,CTCT,ENOF,26.000,.000,.000
2019-06-14,2,NI,WRK2201 WRK0,CTCT,ENOF,123.000,.000,.000
2019-06-14,2,SI,CYD2201 CYD0,CTCT,PLRO,.000,38.000,39.000
2019-06-14,2,SI,ROX1101 ROX0,CTCT,PLRO,.000,2.000,4.000
2019-06-14,2,SI,ROX2201 ROX0,CTCT,PLRO,.000,19.331,19.331
2019-06-14,2,NI,WGN0331,ERGY,ILRO,.000,50.000,71.355
2019-06-14,2,NI,HLY2201 HLY5,GENE,ENOF,300.000,.000,.000
2019-06-14,2,NI,RPO2201 RPO0,GENE,ENOF,65.000,.000,.000
2019-06-14,2,SI,TKA0111 TKA1,GENE,ENOF,22.000,.000,.000
2019-06-14,2,SI,TKB2201 TKB1,GENE,ENOF,125.000,.000,.000
2019-06-14,2,NI,TUI1101 KTW0,GENE,ENOF,7.700,.000,.000
2019-06-14,2,NI,TUI1101 PRI0,GENE,ENOF,13.800,.000,.000
2019-06-14,2,NI,TUI1101 TUI0,GENE,ENOF,18.500,.000,.000
2019-06-14,2,NI,RPO2201 RPO0,GENE,PLRO,.000,.003,.002
2019-06-14,2,SI,TKA0111 TKA1,GENE,PLRO,.000,.202,.502
2019-06-14,2,SI,TKB2201 TKB1,GENE,PLRO,.000,2.002,7.002
2019-06-14,2,NI,TUI1101 KTW0,GENE,PLRO,.000,.002,.002
2019-06-14,2,NI,TUI1101 PRI0,GENE,PLRO,.000,.002,.002
2019-06-14,2,NI,TUI1101 TUI0,GENE,PLRO,.000,.301,1.501
2019-06-14,2,NI,TKU2201 TKU0,GENE,TWRO,.000,12.813,.000
2019-06-14,2,NI,MHO0331 MHO0,KING,ENOF,25.500,.000,.000
2019-06-14,2,SI,AVI2201 AVI0,MERI,ENOF,30.946,.000,.000
2019-06-14,2,SI,BEN2202 BEN0,MERI,ENOF,245.000,.000,.000
2019-06-14,2,SI,MAN2201 MAN0,MERI,ENOF,788.000,.000,.000
2019-06-14,2,SI,OHA2201 OHA0,MERI,ENOF,27.474,.000,.000
2019-06-14,2,SI,OHB2201 OHB0,MERI,ENOF,29.790,.000,.000
2019-06-14,2,SI,OHC2201 OHC0,MERI,ENOF,29.790,.000,.000
2019-06-14,2,SI,WTK0111 WTK0,MERI,ENOF,90.000,.000,.000
2019-06-14,2,SI,AVI2201 AVI0,MERI,PLRO,.000,6.556,9.179
2019-06-14,2,SI,BEN2202 BEN0,MERI,PLRO,.000,.001,.001
2019-06-14,2,SI,OHA2201 OHA0,MERI,PLRO,.000,5.822,8.149
2019-06-14,2,SI,OHB2201 OHB0,MERI,PLRO,.000,6.311,8.836
2019-06-14,2,SI,OHC2201 OHC0,MERI,PLRO,.000,6.311,8.836
2019-06-14,2,SI,WTK0111 WTK0,MERI,PLRO,.000,5.000,5.000
2019-06-14,2,SI,AVI2201 AVI0,MERI,TWRO,.000,14.424,10.490
2019-06-14,2,SI,BEN2202 BEN0,MERI,TWRO,.000,.002,.002
2019-06-14,2,SI,OHA2201 OHA0,MERI,TWRO,.000,12.806,9.314
2019-06-14,2,SI,OHB2201 OHB0,MERI,TWRO,.000,13.885,10.098
2019-06-14,2,SI,OHC2201 OHC0,MERI,TWRO,.000,13.885,10.098
2019-06-14,2,NI,ARA2201 ARA0,MRPL,ENOF,22.000,.000,.000
2019-06-14,2,NI,KAW1101 KAG0,MRPL,ENOF,107.000,.000,.000
2019-06-14,2,NI,KPO1101 KPO0,MRPL,ENOF,40.000,.000,.000
2019-06-14,2,NI,MTI2201 MTI0,MRPL,ENOF,21.693,.000,.000
2019-06-14,2,NI,NAP2202 NTM0,MRPL,ENOF,85.000,.000,.000
2019-06-14,2,NI,WRK0331 RKA0,MRPL,ENOF,34.000,.000,.000
2019-06-14,2,NI,SWN2201,MRPL,ILRO,.000,1.000,1.000
2019-06-14,2,NI,KPO1101 KPO0,MRPL,PLRO,.000,7.000,9.000
2019-06-14,2,NI,MTI2201 MTI0,MRPL,PLRO,.000,18.591,31.000
2019-06-14,2,NI,MPE1101,NTHP,ILRO,.000,.000,3.500
2019-06-14,2,NI,MAT1101 ANI0,PUNZ,ENOF,15.000,.000,.000
2019-06-14,2,NI,KAW0112 ONU0,SKOG,ENOF,48.000,.000,.000
2019-06-14,2,NI,KAW0113,SKOG,ILRO,.000,28.000,28.000
2019-06-14,2,NI,HWA1102 WAA0,TODD,ENOF,1.000,.000,.000
2019-06-14,2,NI,KPA1101 KPI1,TODD,ENOF,5.000,.000,.000
2019-06-14,2,SI,COL0661 COL0,TRUS,ENOF,36.000,.000,.000
2019-06-14,2,NI,HWA1101 PTA1,TRUS,ENOF,3.000,.000,.000
2019-06-14,2,NI,MAT1101 MAT0,TRUS,ENOF,19.000,.000,.000
2019-06-14,2,SI,NSY0331 PAE0,TRUS,ENOF,11.500,.000,.000
2019-06-14,2,NI,ROT1101 WHE0,TRUS,ENOF,6.500,.000,.000
2019-06-14,2,SI,STK0661 COB0,TRUS,ENOF,2.000,.000,.000
2019-06-14,2,NI,HWA1101 PTA1,TRUS,PLRO,.000,7.500,7.380
2019-06-14,2,NI,MAT1101 MAT0,TRUS,PLRO,.000,5.880,3.780
2019-06-14,2,NI,ROT1101 WHE0,TRUS,PLRO,.000,2.600,5.200
2019-06-14,2,NI,WKM2201 MOK0,TUAR,ENOF,100.000,.000,.000
2019-06-14,2,NI,PEN0331,VCTR,ILRO,.000,.000,14.850
2019-06-14,2,NI,CPK0331,VWEN,ILRO,.000,.000,3.940
2019-06-14,2,NI,HAM0331,WNET,ILRO,.000,4.695,3.780
2019-06-14,2,NI,NAP2201 NAP0,NAPJ,ENOF,136.000,.000,.000
2019-06-14,3,NI,GLN0332 GLN0,ALNT,ENOF,50.000,.000,.000
2019-06-14,3,SI,CYD2201 CYD0,CTCT,ENOF,302.615,.000,.000
2019-06-14,3,NI,OKI2201 OKI0,CTCT,ENOF,39.000,.000,.000
2019-06-14,3,NI,PPI2201 PPI0,CTCT,ENOF,41.000,.000,.000
2019-06-14,3,SI,ROX1101 ROX0,CTCT,ENOF,40.000,.000,.000
2019-06-14,3,SI,ROX2201 ROX0,CTCT,ENOF,155.000,.000,.000
2019-06-14,3,NI,SFD2201 SPL0,CTCT,ENOF,160.000,.000,.000
2019-06-14,3,NI,THI2201 THI1,CTCT,ENOF,82.000,.000,.000
2019-06-14,3,NI,THI2201 THI2,CTCT,ENOF,84.000,.000,.000
2019-06-14,3,NI,WRK0331 TAA0,CTCT,ENOF,26.000,.000,.000
2019-06-14,3,NI,WRK2201 WRK0,CTCT,ENOF,123.000,.000,.000
2019-06-14,3,SI,CYD2201 CYD0,CTCT,PLRO,.000,38.000,39.000
2019-06-14,3,SI,ROX1101 ROX0,CTCT,PLRO,.000,2.000,4.000
2019-06-14,3,SI,ROX2201 ROX0,CTCT,PLRO,.000,17.050,17.050
2019-06-14,3,NI,WGN0331,ERGY,ILRO,.000,50.000,55.000
2019-06-14,3,NI,HLY2201 HLY5,GENE,ENOF,235.000,.000,.000
2019-06-14,3,NI,RPO2201 RPO0,GENE,ENOF,65.000,.000,.000
2019-06-14,3,SI,TKA0111 TKA1,GENE,ENOF,22.000,.000,.000
2019-06-14,3,SI,TKB2201 TKB1,GENE,ENOF,125.000,.000,.000
2019-06-14,3,NI,TUI1101 KTW0,GENE,ENOF,7.700,.000,.000
2019-06-14,3,NI,TUI1101 PRI0,GENE,ENOF,13.800,.000,.000
2019-06-14,3,NI,TUI1101 TUI0,GENE,ENOF,18.500,.000,.000
2019-06-14,3,NI,RPO2201 RPO0,GENE,PLRO,.000,.001,.001
2019-06-14,3,SI,TKA0111 TKA1,GENE,PLRO,.000,.202,.502
2019-06-14,3,SI,TKB2201 TKB1,GENE,PLRO,.000,2.001,7.002
2019-06-14,3,NI,TUI1101 KTW0,GENE,PLRO,.000,.001,.001
2019-06-14,3,NI,TUI1101 PRI0,GENE,PLRO,.000,.001,.001
2019-06-14,3,NI,TUI1101 TUI0,GENE,PLRO,.000,.300,1.500
2019-06-14,3,NI,MHO0331 MHO0,KING,ENOF,25.500,.000,.000
2019-06-14,3,SI,AVI2201 AVI0,MERI,ENOF,21.768,.000,.000
2019-06-14,3,SI,BEN2202 BEN0,MERI,ENOF,245.000,.000,.000
2019-06-14,3,SI,MAN2201 MAN0,MERI,ENOF,750.000,.000,.000
2019-06-14,3,SI,OHA2201 OHA0,MERI,ENOF,19.324,.000,.000
2019-06-14,3,SI,OHB2201 OHB0,MERI,ENOF,20.954,.000,.000
2019-06-14,3,SI,OHC2201 OHC0,MERI,ENOF,20.954,.000,.000
2019-06-14,3,SI,WTK0111 WTK0,MERI,ENOF,90.000,.000,.000
2019-06-14,3,SI,AVI2201 AVI0,MERI,PLRO,.000,6.556,9.179
2019-06-14,3,SI,BEN2202 BEN0,MERI,PLRO,.000,.001,.001
2019-06-14,3,SI,OHA2201 OHA0,MERI,PLRO,.000,5.822,8.149
2019-06-14,3,SI,OHB2201 OHB0,MERI,PLRO,.000,6.311,8.836
2019-06-14,3,SI,OHC2201 OHC0,MERI,PLRO,.000,6.311,8.836
2019-06-14,3,SI,WTK0111 WTK0,MERI,PLRO,.000,5.000,5.000
2019-06-14,3,SI,AVI2201 AVI0,MERI,TWRO,.000,.000,10.490
2019-06-14,3,SI,BEN2202 BEN0,MERI,TWRO,.000,.002,.002
2019-06-14,3,SI,OHA2201 OHA0,MERI,TWRO,.000,.000,2.639
2019-06-14,3,SI,OHB2201 OHB0,MERI,TWRO,.000,7.574,.000
2019-06-14,3,SI,OHC2201 OHC0,MERI,TWRO,.000,5.111,10.098
2019-06-14,3,NI,ARA2201 ARA0,MRPL,ENOF,22.000,.000,.000
2019-06-14,3,NI,KAW1101 KAG0,MRPL,ENOF,107.000,.000,.000
2019-06-14,3,NI,KPO1101 KPO0,MRPL,ENOF,40.000,.000,.000
2019-06-14,3,NI,MTI2201 MTI0,MRPL,ENOF,3.000,.000,.000
2019-06-14,3,NI,NAP2202 NTM0,MRPL,ENOF,85.000,.000,.000
2019-06-14,3,NI,WRK0331 RKA0,MRPL,ENOF,34.000,.000,.000
2019-06-14,3,NI,KPO1101 KPO0,MRPL,PLRO,.000,7.000,12.000
2019-06-14,3,NI,MTI2201 MTI0,MRPL,PLRO,.000,2.667,4.668
2019-06-14,3,NI,MPE1101,NTHP,ILRO,.000,.000,3.500
2019-06-14,3,NI,MAT1101 ANI0,PUNZ,ENOF,15.000,.000,.000
2019-06-14,3,NI,KAW0112 ONU0,SKOG,ENOF,48.000,.000,.000
2019-06-14,3,NI,KAW0113,SKOG,ILRO,.000,28.000,28.000
2019-06-14,3,NI,HWA1102 WAA0,TODD,ENOF,1.000,.000,.000
2019-06-14,3,NI,KPA1101 KPI1,TODD,ENOF,5.000,.000,.000
2019-06-14,3,SI,COL0661 COL0,TRUS,ENOF,36.000,.000,.000
2019-06-14,3,NI,HWA1101 PTA1,TRUS,ENOF,3.000,.000,.000
2019-06-14,3,NI,MAT1101 MAT0,TRUS,ENOF,19.000,.000,.000
2019-06-14,3,SI,NSY0331 PAE0,TRUS,ENOF,11.500,.000,.000
2019-06-14,3,NI,ROT1101 WHE0,TRUS,ENOF,6.500,.000,.000
2019-06-14,3,SI,STK0661 COB0,TRUS,ENOF,2.000,.000,.000
2019-06-14,3,NI,HWA1101 PTA1,TRUS,PLRO,.000,7.500,7.380
2019-06-14,3,NI,MAT1101 MAT0,TRUS,PLRO,.000,3.980,3.780
2019-06-14,3,NI,ROT1101 WHE0,TRUS,PLRO,.000,2.600,5.200
2019-06-14,3,NI,WKM2201 MOK0,TUAR,ENOF,100.000,.000,.000
2019-06-14,3,NI,PEN0331,VCTR,ILRO,.000,.000,9.600
2019-06-14,3,NI,CPK0331,VWEN,ILRO,.000,.000,2.131
2019-06-14,3,NI,HAM0331,WNET,ILRO,.000,3.820,3.076
2019-06-14,3,NI,NAP2201 NAP0,NAPJ,ENOF,136.000,.000,.000
2019-06-14,4,NI,GLN0332 GLN0,ALNT,ENOF,50.000,.000,.000
2019-06-14,4,SI,CYD2201 CYD0,CTCT,ENOF,207.000,.000,.000
2019-06-14,4,NI,OKI2201 OKI0,CTCT,ENOF,39.000,.000,.000
2019-06-14,4,NI,PPI2201 PPI0,CTCT,ENOF,41.000,.000,.000
2019-06-14,4,SI,ROX1101 ROX0,CTCT,ENOF,40.000,.000,.000
2019-06-14,4,SI,ROX2201 ROX0,CTCT,ENOF,190.090,.000,.000
2019-06-14,4,NI,SFD2201 SPL0,CTCT,ENOF,160.000,.000,.000
2019-06-14,4,NI,THI2201 THI1,CTCT,ENOF,82.000,.000,.000
2019-06-14,4,NI,THI2201 THI2,CTCT,ENOF,84.000,.000,.000
2019-06-14,4,NI,WRK0331 TAA0,CTCT,ENOF,26.000,.000,.000
2019-06-14,4,NI,WRK2201 WRK0,CTCT,ENOF,123.000,.000,.000
2019-06-14,4,SI,CYD2201 CYD0,CTCT,PLRO,.000,15.000,22.000
2019-06-14,4,SI,ROX1101 ROX0,CTCT,PLRO,.000,2.000,4.000
2019-06-14,4,SI,ROX2201 ROX0,CTCT,PLRO,.000,20.910,20.910
2019-06-14,4,NI,WGN0331,ERGY,ILRO,.000,50.000,64.234
2019-06-14,4,NI,HLY2201 HLY5,GENE,ENOF,235.000,.000,.000
2019-06-14,4,NI,RPO2201 RPO0,GENE,ENOF,65.000,.000,.000
2019-06-14,4,SI,TKA0111 TKA1,GENE,ENOF,22.000,.000,.000
2019-06-14,4,SI,TKB2201 TKB1,GENE,ENOF,129.275,.000,.000
2019-06-14,4,NI,TUI1101 KTW0,GENE,ENOF,7.700,.000,.000
2019-06-14,4,NI,TUI1101 PRI0,GENE,ENOF,13.800,.000,.000
2019-06-14,4,NI,TUI1101 TUI0,GENE,ENOF,18.500,.000,.000
2019-06-14,4,NI,RPO2201 RPO0,GENE,PLRO,.000,.002,.002
2019-06-14,4,SI,TKA0111 TKA1,GENE,PLRO,.000,.202,.502
2019-06-14,4,SI,TKB2201 TKB1,GENE,PLRO,.000,2.002,7.002
2019-06-14,4,NI,TUI1101 KTW0,GENE,PLRO,.000,.002,.002
2019-06-14,4,NI,TUI1101 PRI0,GENE,PLRO,.000,.002,.002
2019-06-14,4,NI,TUI1101 TUI0,GENE,PLRO,.000,.301,1.501
2019-06-14,4,NI,MHO0331 MHO0,KING,ENOF,25.500,.000,.000
2019-06-14,4,SI,AVI2201 AVI0,MERI,ENOF,21.506,.000,.000
2019-06-14,4,SI,BEN2202 BEN0,MERI,ENOF,245.000,.000,.000
2019-06-14,4,SI,MAN2201 MAN0,MERI,ENOF,700.000,.000,.000
2019-06-14,4,SI,OHA2201 OHA0,MERI,ENOF,19.090,.000,.000
2019-06-14,4,SI,OHB2201 OHB0,MERI,ENOF,20.702,.000,.000
2019-06-14,4,SI,OHC2201 OHC0,MERI,ENOF,20.702,.000,.000
2019-06-14,4,SI,WTK0111 WTK0,MERI,ENOF,90.000,.000,.000
2019-06-14,4,SI,AVI2201 AVI0,MERI,PLRO,.000,6.556,9.179
2019-06-14,4,SI,BEN2202 BEN0,MERI,PLRO,.000,.001,.001
2019-06-14,4,SI,OHA2201 OHA0,MERI,PLRO,.000,5.822,8.149
2019-06-14,4,SI,OHB2201 OHB0,MERI,PLRO,.000,6.311,8.836
2019-06-14,4,SI,OHC2201 OHC0,MERI,PLRO,.000,6.311,8.836
2019-06-14,4,SI,WTK0111 WTK0,MERI,PLRO,.000,5.000,5.000
2019-06-14,4,SI,AVI2201 AVI0,MERI,TWRO,.000,7.889,10.490
2019-06-14,4,SI,BEN2202 BEN0,MERI,TWRO,.000,.002,.002
2019-06-14,4,SI,OHA2201 OHA0,MERI,TWRO,.000,12.806,9.314
2019-06-14,4,SI,OHB2201 OHB0,MERI,TWRO,.000,7.574,10.098
2019-06-14,4,SI,OHC2201 OHC0,MERI,TWRO,.000,7.574,10.098
2019-06-14,4,NI,ARA2201 ARA0,MRPL,ENOF,22.000,.000,.000
2019-06-14,4,NI,KAW1101 KAG0,MRPL,ENOF,107.000,.000,.000
2019-06-14,4,NI,KPO1101 KPO0,MRPL,ENOF,40.000,.000,.000
2019-06-14,4,NI,NAP2202 NTM0,MRPL,ENOF,85.000,.000,.000
2019-06-14,4,NI,SWN2201 SWN1,MRPL,ENOF,.821,.000,.000
2019-06-14,4,NI,WRK0331 RKA0,MRPL,ENOF,34.000,.000,.000
2019-06-14,4,NI,KPO1101 KPO0,MRPL,PLRO,.000,.000,1.000
2019-06-14,4,NI,MPE1101,NTHP,ILRO,.000,.000,3.500
2019-06-14,4,NI,MAT1101 ANI0,PUNZ,ENOF,15.000,.000,.000
2019-06-14,4,NI,KAW0112 ONU0,SKOG,ENOF,48.000,.000,.000
2019-06-14,4,NI,KAW0113,SKOG,ILRO,.000,28.000,28.000
2019-06-14,4,NI,HWA1102 WAA0,TODD,ENOF,1.000,.000,.000
2019-06-14,4,NI,KPA1101 KPI1,TODD,ENOF,5.000,.000,.000
2019-06-14,4,SI,COL0661 COL0,TRUS,ENOF,36.000,.000,.000
2019-06-14,4,NI,HWA1101 PTA1,TRUS,ENOF,3.000,.000,.000
2019-06-14,4,NI,MAT1101 MAT0,TRUS,ENOF,19.000,.000,.000
2019-06-14,4,SI,NSY0331 PAE0,TRUS,ENOF,11.500,.000,.000
2019-06-14,4,NI,ROT1101 WHE0,TRUS,ENOF,6.500,.000,.000
2019-06-14,4,SI,STK0661 COB0,TRUS,ENOF,16.000,.000,.000
2019-06-14,4,NI,HWA1101 PTA1,TRUS,PLRO,.000,7.500,7.380
2019-06-14,4,NI,MAT1101 MAT0,TRUS,PLRO,.000,3.980,3.780
2019-06-14,4,NI,ROT1101 WHE0,TRUS,PLRO,.000,2.600,5.200
2019-06-14,4,NI,WKM2201 MOK0,TUAR,ENOF,99.000,.000,.000
2019-06-14,4,NI,PEN0331,VCTR,ILRO,.000,.000,11.250
2019-06-14,4,NI,CPK0331,VWEN,ILRO,.000,.000,2.935
2019-06-14,4,NI,HAM0331,WNET,ILRO,.000,3.197,2.574
2019-06-14,4,NI,NAP2201 NAP0,NAPJ,ENOF,136.000,.000,.000
2019-06-14,5,NI,GLN0332 GLN0,ALNT,ENOF,50.000,.000,.000
2019-06-14,5,SI,CYD2201 CYD0,CTCT,ENOF,207.000,.000,.000
2019-06-14,5,NI,OKI2201 OKI0,CTCT,ENOF,39.000,.000,.000
2019-06-14,5,NI,PPI2201 PPI0,CTCT,ENOF,41.000,.000,.000
2019-06-14,5,SI,ROX1101 ROX0,CTCT,ENOF,40.000,.000,.000
2019-06-14,5,SI,ROX2201 ROX0,CTCT,ENOF,190.090,.000,.000
2019-06-14,5,NI,SFD2201 SPL0,CTCT,ENOF,160.000,.000,.000
2019-06-14,5,NI,THI2201 THI1,CTCT,ENOF,82.000,.000,.000
2019-06-14,5,NI,THI2201 THI2,CTCT,ENOF,84.000,.000,.000
2019-06-14,5,NI,WRK0331 TAA0,CTCT,ENOF,26.000,.000,.000
2019-06-14,5,NI,WRK2201 WRK0,CTCT,ENOF,123.000,.000,.000
2019-06-14,5,SI,CYD2201 CYD0,CTCT,PLRO,.000,15.000,22.000
2019-06-14,5,SI,ROX1101 ROX0,CTCT,PLRO,.000,2.000,4.000
2019-06-14,5,SI,ROX2201 ROX0,CTCT,PLRO,.000,20.910,20.910
2019-06-14,5,NI,WGN0331,ERGY,ILRO,.000,50.000,69.483
2019-06-14,5,NI,HLY2201 HLY5,GENE,ENOF,235.000,.000,.000
2019-06-14,5,NI,RPO2201 RPO0,GENE,ENOF,65.000,.000,.000
2019-06-14,5,SI,TKA0111 TKA1,GENE,ENOF,24.000,.000,.000
2019-06-14,5,SI,TKB2201 TKB1,GENE,ENOF,138.000,.000,.000
2019-06-14,5,NI,TUI1101 KTW0,GENE,ENOF,7.700,.000,.000
2019-06-14,5,NI,TUI1101 PRI0,GENE,ENOF,13.800,.000,.000
2019-06-14,5,NI,TUI1101 TUI0,GENE,ENOF,18.500,.000,.000
2019-06-14,5,NI,RPO2201 RPO0,GENE,PLRO,.000,.002,.002
2019-06-14,5,SI,TKA0111 TKA1,GENE,PLRO,.000,.202,.502
