Date,TradingPeriod,Island,PointOfConnection,Trader,Type,ClearedEnergy (MW),ClearedFIR (MW),ClearedSIR (MW)
2019-06-13,35,NI,MTI2201 MTI0,MRPL,ENOF,122.000,.000,.000
2019-06-13,35,NI,NAP2202 NTM0,MRPL,ENOF,85.000,.000,.000
2019-06-13,35,NI,OHK2201 OHK0,MRPL,ENOF,80.000,.000,.000
2019-06-13,35,NI,SWN2201 SWN1,MRPL,ENOF,.960,.000,.000
2019-06-13,35,NI,WKM2201 WKM0,MRPL,ENOF,69.000,.000,.000
2019-06-13,35,NI,WPA2201 WPA0,MRPL,ENOF,42.000,.000,.000
2019-06-13,35,NI,WRK0331 RKA0,MRPL,ENOF,33.000,.000,.000
2019-06-13,35,NI,ARA2201 ARA0,MRPL,PLRO,.000,.000,.988
2019-06-13,35,NI,ARI1101 ARI0,MRPL,PLRO,.000,2.000,.000
2019-06-13,35,NI,KPO1101 KPO0,MRPL,PLRO,.000,5.000,7.000
2019-06-13,35,NI,MTI2201 MTI0,MRPL,PLRO,.000,22.000,33.000
2019-06-13,35,NI,OHK2201 OHK0,MRPL,PLRO,.000,1.000,3.000
2019-06-13,35,NI,WPA2201 WPA0,MRPL,PLRO,.000,.000,1.000
2019-06-13,35,NI,MPE1101,NTHP,ILRO,.000,.600,5.500
2019-06-13,35,NI,MAT1101 ANI0,PUNZ,ENOF,17.000,.000,.000
2019-06-13,35,NI,KAW0112 ONU0,SKOG,ENOF,48.000,.000,.000
2019-06-13,35,NI,KAW0113,SKOG,ILRO,.000,28.000,28.000
2019-06-13,35,NI,HWA1102 WAA0,TODD,ENOF,1.000,.000,.000
2019-06-13,35,NI,KPA1101 KPI1,TODD,ENOF,5.000,.000,.000
2019-06-13,35,SI,ARG1101 BRR0,TRUS,ENOF,11.000,.000,.000
2019-06-13,35,SI,BWK1101 WPI0,TRUS,ENOF,31.000,.000,.000
2019-06-13,35,SI,COL0661 COL0,TRUS,ENOF,36.000,.000,.000
2019-06-13,35,NI,HWA1101 PTA1,TRUS,ENOF,3.500,.000,.000
2019-06-13,35,NI,HWA1101 PTA2,TRUS,ENOF,3.000,.000,.000
2019-06-13,35,SI,HWB0331 WPI0,TRUS,ENOF,22.000,.000,.000
2019-06-13,35,SI,KUM0661 KUM0,TRUS,ENOF,6.000,.000,.000
2019-06-13,35,NI,MAT1101 MAT0,TRUS,ENOF,38.000,.000,.000
2019-06-13,35,SI,NSY0331 PAE0,TRUS,ENOF,11.500,.000,.000
2019-06-13,35,NI,ROT1101 WHE0,TRUS,ENOF,14.500,.000,.000
2019-06-13,35,SI,STK0661 COB0,TRUS,ENOF,29.000,.000,.000
2019-06-13,35,NI,TGA0331 KMI0,TRUS,ENOF,35.000,.000,.000
2019-06-13,35,NI,HWA1101 PTA1,TRUS,PLRO,.000,7.500,7.400
2019-06-13,35,NI,HWA1101 PTA2,TRUS,PLRO,.000,7.500,.000
2019-06-13,35,NI,MAT1101 MAT0,TRUS,PLRO,.000,1.480,.240
2019-06-13,35,NI,ROT1101 WHE0,TRUS,PLRO,.000,5.500,10.875
2019-06-13,35,NI,WKM2201 MOK0,TUAR,ENOF,97.000,.000,.000
2019-06-13,35,NI,PEN0331,VCTR,ILRO,.000,.000,28.700
2019-06-13,35,NI,CPK0331,VWEN,ILRO,.000,.000,6.116
2019-06-13,35,NI,HAM0331,WNET,ILRO,.000,8.000,7.989
2019-06-13,35,NI,NAP2201 NAP0,NAPJ,ENOF,135.000,.000,.000
2019-06-13,18,NI,GLN0332 GLN0,ALNT,ENOF,44.000,.000,.000
2019-06-13,18,SI,CYD2201 CYD0,CTCT,ENOF,420.000,.000,.000
2019-06-13,18,NI,OKI2201 OKI0,CTCT,ENOF,38.000,.000,.000
2019-06-13,18,NI,PPI2201 PPI0,CTCT,ENOF,41.000,.000,.000
2019-06-13,18,SI,ROX1101 ROX0,CTCT,ENOF,120.000,.000,.000
2019-06-13,18,SI,ROX2201 ROX0,CTCT,ENOF,200.002,.000,.000
2019-06-13,18,NI,SFD2201 SPL0,CTCT,ENOF,250.000,.000,.000
2019-06-13,18,NI,THI2201 THI1,CTCT,ENOF,81.000,.000,.000
2019-06-13,18,NI,THI2201 THI2,CTCT,ENOF,83.000,.000,.000
2019-06-13,18,NI,WRK0331 TAA0,CTCT,ENOF,25.000,.000,.000
2019-06-13,18,NI,WRK2201 WRK0,CTCT,ENOF,123.000,.000,.000
2019-06-13,18,SI,CYD2201 CYD0,CTCT,PLRO,.000,14.179,29.520
2019-06-13,18,SI,ROX1101 ROX0,CTCT,PLRO,.000,.001,.001
2019-06-13,18,SI,ROX2201 ROX0,CTCT,PLRO,.000,7.998,7.998
2019-06-13,18,NI,SFD2201 SPL0,CTCT,PLRO,.000,7.700,30.000
2019-06-13,18,NI,WGN0331,ERGY,ILRO,.000,50.000,55.000
2019-06-13,18,NI,HLY2201 HLY4,GENE,ENOF,110.000,.000,.000
2019-06-13,18,NI,HLY2201 HLY5,GENE,ENOF,392.000,.000,.000
2019-06-13,18,NI,RPO2201 RPO0,GENE,ENOF,88.000,.000,.000
2019-06-13,18,SI,TKA0111 TKA1,GENE,ENOF,26.000,.000,.000
2019-06-13,18,SI,TKB2201 TKB1,GENE,ENOF,149.000,.000,.000
2019-06-13,18,NI,TKU2201 TKU0,GENE,ENOF,141.000,.000,.000
2019-06-13,18,NI,TUI1101 KTW0,GENE,ENOF,31.000,.000,.000
2019-06-13,18,NI,TUI1101 PRI0,GENE,ENOF,40.000,.000,.000
2019-06-13,18,NI,TUI1101 TUI0,GENE,ENOF,54.000,.000,.000
2019-06-13,18,NI,HLY2201 HLY4,GENE,PLRO,.000,18.000,22.000
2019-06-13,18,NI,RPO2201 RPO0,GENE,PLRO,.000,32.000,32.000
2019-06-13,18,SI,TKB2201 TKB1,GENE,PLRO,.000,.001,.001
2019-06-13,18,NI,TUI1101 KTW0,GENE,PLRO,.000,2.000,3.000
2019-06-13,18,NI,TUI1101 PRI0,GENE,PLRO,.000,.001,.001
2019-06-13,18,NI,TUI1101 TUI0,GENE,PLRO,.000,.001,5.700
2019-06-13,18,NI,TKU2201 TKU0,GENE,TWRO,.000,9.180,28.740
2019-06-13,18,NI,MHO0331 MHO0,KING,ENOF,25.500,.000,.000
2019-06-13,18,SI,AVI2201 AVI0,MERI,ENOF,187.550,.000,.000
2019-06-13,18,SI,BEN2202 BEN0,MERI,ENOF,443.000,.000,.000
2019-06-13,18,SI,MAN2201 MAN0,MERI,ENOF,788.000,.000,.000
2019-06-13,18,SI,OHA2201 OHA0,MERI,ENOF,161.097,.000,.000
2019-06-13,18,SI,OHB2201 OHB0,MERI,ENOF,134.967,.000,.000
2019-06-13,18,SI,OHC2201 OHC0,MERI,ENOF,134.967,.000,.000
2019-06-13,18,SI,WTK0111 WTK0,MERI,ENOF,90.000,.000,.000
2019-06-13,18,SI,AVI2201 AVI0,MERI,PLRO,.000,4.508,6.011
2019-06-13,18,SI,OHA2201 OHA0,MERI,PLRO,.000,4.004,5.337
2019-06-13,18,SI,OHB2201 OHB0,MERI,PLRO,.000,3.244,4.326
2019-06-13,18,SI,OHC2201 OHC0,MERI,PLRO,.000,3.244,4.326
2019-06-13,18,SI,WTK0111 WTK0,MERI,PLRO,.000,5.000,5.000
2019-06-13,18,NI,ARA2201 ARA0,MRPL,ENOF,52.000,.000,.000
2019-06-13,18,NI,ARI1101 ARI0,MRPL,ENOF,42.000,.000,.000
2019-06-13,18,NI,ARI1102 ARI0,MRPL,ENOF,84.000,.000,.000
2019-06-13,18,NI,ATI2201 ATI0,MRPL,ENOF,54.000,.000,.000
2019-06-13,18,NI,KAW1101 KAG0,MRPL,ENOF,107.000,.000,.000
2019-06-13,18,NI,KPO1101 KPO0,MRPL,ENOF,72.000,.000,.000
2019-06-13,18,NI,MTI2201 MTI0,MRPL,ENOF,139.000,.000,.000
2019-06-13,18,NI,NAP2202 NTM0,MRPL,ENOF,85.000,.000,.000
2019-06-13,18,NI,OHK2201 OHK0,MRPL,ENOF,60.000,.000,.000
2019-06-13,18,NI,WKM2201 WKM0,MRPL,ENOF,92.000,.000,.000
2019-06-13,18,NI,WPA2201 WPA0,MRPL,ENOF,42.000,.000,.000
2019-06-13,18,NI,WRK0331 RKA0,MRPL,ENOF,34.000,.000,.000
2019-06-13,18,NI,ARA2201 ARA0,MRPL,PLRO,.000,.000,.988
2019-06-13,18,NI,ARI1101 ARI0,MRPL,PLRO,.000,2.000,.000
2019-06-13,18,NI,KPO1101 KPO0,MRPL,PLRO,.000,6.000,8.000
2019-06-13,18,NI,MTI2201 MTI0,MRPL,PLRO,.000,20.000,32.000
2019-06-13,18,NI,OHK2201 OHK0,MRPL,PLRO,.000,.780,3.000
2019-06-13,18,NI,WPA2201 WPA0,MRPL,PLRO,.000,.000,1.000
2019-06-13,18,NI,MPE1101,NTHP,ILRO,.000,.600,5.000
2019-06-13,18,NI,MAT1101 ANI0,PUNZ,ENOF,15.000,.000,.000
2019-06-13,18,NI,KAW0112 ONU0,SKOG,ENOF,48.000,.000,.000
2019-06-13,18,NI,KAW0113,SKOG,ILRO,.000,28.000,28.000
2019-06-13,18,NI,HWA1102 WAA0,TODD,ENOF,1.000,.000,.000
2019-06-13,18,NI,KPA1101 KPI1,TODD,ENOF,16.000,.000,.000
2019-06-13,18,NI,MKE1101 MKE1,TODD,ENOF,47.800,.000,.000
2019-06-13,18,SI,ARG1101 BRR0,TRUS,ENOF,9.000,.000,.000
2019-06-13,18,SI,BWK1101 WPI0,TRUS,ENOF,31.000,.000,.000
2019-06-13,18,SI,COL0661 COL0,TRUS,ENOF,36.000,.000,.000
2019-06-13,18,NI,HWA1101 PTA1,TRUS,ENOF,9.000,.000,.000
2019-06-13,18,NI,HWA1101 PTA2,TRUS,ENOF,9.000,.000,.000
2019-06-13,18,NI,HWA1101 PTA3,TRUS,ENOF,9.000,.000,.000
2019-06-13,18,SI,HWB0331 WPI0,TRUS,ENOF,22.000,.000,.000
2019-06-13,18,SI,KUM0661 KUM0,TRUS,ENOF,6.000,.000,.000
2019-06-13,18,NI,MAT1101 MAT0,TRUS,ENOF,34.000,.000,.000
2019-06-13,18,SI,NSY0331 PAE0,TRUS,ENOF,11.500,.000,.000
2019-06-13,18,NI,ROT1101 WHE0,TRUS,ENOF,10.500,.000,.000
2019-06-13,18,SI,STK0661 COB0,TRUS,ENOF,29.000,.000,.000
2019-06-13,18,NI,TGA0331 KMI0,TRUS,ENOF,38.500,.000,.000
2019-06-13,18,NI,MAT1101 MAT0,TRUS,PLRO,.000,19.900,18.900
2019-06-13,18,NI,ROT1101 WHE0,TRUS,PLRO,.000,6.400,13.500
2019-06-13,18,NI,WKM2201 MOK0,TUAR,ENOF,86.000,.000,.000
2019-06-13,18,NI,PEN0331,VCTR,ILRO,.000,.000,41.900
2019-06-13,18,NI,CPK0331,VWEN,ILRO,.000,.000,9.345
2019-06-13,18,NI,HAM0331,WNET,ILRO,.000,8.000,8.000
2019-06-13,18,NI,NAP2201 NAP0,NAPJ,ENOF,136.000,.000,.000
2019-06-13,3,NI,GLN0332 GLN0,ALNT,ENOF,50.000,.000,.000
2019-06-13,3,SI,CYD2201 CYD0,CTCT,ENOF,206.000,.000,.000
2019-06-13,3,NI,OKI2201 OKI0,CTCT,ENOF,39.000,.000,.000
2019-06-13,3,NI,PPI2201 PPI0,CTCT,ENOF,41.000,.000,.000
2019-06-13,3,SI,ROX1101 ROX0,CTCT,ENOF,40.010,.000,.000
2019-06-13,3,SI,ROX2201 ROX0,CTCT,ENOF,200.000,.000,.000
2019-06-13,3,NI,SFD2201 SPL0,CTCT,ENOF,160.000,.000,.000
2019-06-13,3,NI,THI2201 THI1,CTCT,ENOF,82.000,.000,.000
2019-06-13,3,NI,THI2201 THI2,CTCT,ENOF,84.000,.000,.000
2019-06-13,3,NI,WRK0331 TAA0,CTCT,ENOF,26.000,.000,.000
2019-06-13,3,NI,WRK2201 WRK0,CTCT,ENOF,123.000,.000,.000
2019-06-13,3,SI,CYD2201 CYD0,CTCT,PLRO,.000,16.480,23.000
2019-06-13,3,SI,ROX1101 ROX0,CTCT,PLRO,.000,.001,.001
2019-06-13,3,SI,ROX2201 ROX0,CTCT,PLRO,.000,10.000,10.000
2019-06-13,3,NI,WGN0331,ERGY,ILRO,.000,50.000,55.571
2019-06-13,3,NI,HLY2201 HLY5,GENE,ENOF,270.000,.000,.000
2019-06-13,3,NI,RPO2201 RPO0,GENE,ENOF,65.000,.000,.000
2019-06-13,3,SI,TKA0111 TKA1,GENE,ENOF,24.000,.000,.000
2019-06-13,3,SI,TKB2201 TKB1,GENE,ENOF,138.000,.000,.000
2019-06-13,3,NI,TUI1101 KTW0,GENE,ENOF,7.700,.000,.000
2019-06-13,3,NI,TUI1101 PRI0,GENE,ENOF,13.800,.000,.000
2019-06-13,3,NI,TUI1101 TUI0,GENE,ENOF,18.500,.000,.000
2019-06-13,3,NI,RPO2201 RPO0,GENE,PLRO,.000,.002,.002
2019-06-13,3,SI,TKA0111 TKA1,GENE,PLRO,.000,.202,.502
2019-06-13,3,SI,TKB2201 TKB1,GENE,PLRO,.000,2.002,7.002
2019-06-13,3,NI,TUI1101 KTW0,GENE,PLRO,.000,.002,.002
2019-06-13,3,NI,TUI1101 PRI0,GENE,PLRO,.000,.002,.002
2019-06-13,3,NI,TUI1101 TUI0,GENE,PLRO,.000,.002,.002
2019-06-13,3,NI,MHO0331 MHO0,KING,ENOF,25.500,.000,.000
2019-06-13,3,SI,AVI2201 AVI0,MERI,ENOF,54.043,.000,.000
2019-06-13,3,SI,BEN2202 BEN0,MERI,ENOF,245.000,.000,.000
2019-06-13,3,SI,MAN2201 MAN0,MERI,ENOF,750.000,.000,.000
2019-06-13,3,SI,OHA2201 OHA0,MERI,ENOF,42.162,.000,.000
2019-06-13,3,SI,OHB2201 OHB0,MERI,ENOF,34.175,.000,.000
2019-06-13,3,SI,OHC2201 OHC0,MERI,ENOF,35.125,.000,.000
2019-06-13,3,SI,WTK0111 WTK0,MERI,ENOF,90.000,.000,.000
2019-06-13,3,SI,AVI2201 AVI0,MERI,PLRO,.000,7.114,9.179
2019-06-13,3,SI,BEN2202 BEN0,MERI,PLRO,.000,.001,.001
2019-06-13,3,SI,OHA2201 OHA0,MERI,PLRO,.000,4.190,8.149
2019-06-13,3,SI,OHB2201 OHB0,MERI,PLRO,.000,6.848,8.836
2019-06-13,3,SI,OHC2201 OHC0,MERI,PLRO,.000,6.848,8.836
2019-06-13,3,SI,WTK0111 WTK0,MERI,PLRO,.000,5.000,5.000
2019-06-13,3,SI,AVI2201 AVI0,MERI,TWRO,.000,11.624,10.490
2019-06-13,3,SI,BEN2202 BEN0,MERI,TWRO,.000,.002,.002
2019-06-13,3,SI,OHA2201 OHA0,MERI,TWRO,.000,5.027,9.314
2019-06-13,3,SI,OHB2201 OHB0,MERI,TWRO,.000,8.218,10.098
2019-06-13,3,SI,OHC2201 OHC0,MERI,TWRO,.000,15.066,10.098
2019-06-13,3,NI,ARA2201 ARA0,MRPL,ENOF,22.000,.000,.000
2019-06-13,3,NI,ARI1101 ARI0,MRPL,ENOF,16.000,.000,.000
2019-06-13,3,NI,KAW1101 KAG0,MRPL,ENOF,107.000,.000,.000
2019-06-13,3,NI,KPO1101 KPO0,MRPL,ENOF,40.000,.000,.000
2019-06-13,3,NI,MTI2201 MTI0,MRPL,ENOF,24.000,.000,.000
2019-06-13,3,NI,NAP2202 NTM0,MRPL,ENOF,86.000,.000,.000
2019-06-13,3,NI,WPA2201 WPA0,MRPL,ENOF,12.000,.000,.000
2019-06-13,3,NI,WRK0331 RKA0,MRPL,ENOF,34.000,.000,.000
2019-06-13,3,NI,SWN2201,MRPL,ILRO,.000,.999,.999
2019-06-13,3,NI,ARI1101 ARI0,MRPL,PLRO,.000,1.000,3.000
2019-06-13,3,NI,KPO1101 KPO0,MRPL,PLRO,.000,7.000,12.000
2019-06-13,3,NI,MTI2201 MTI0,MRPL,PLRO,.000,7.992,10.000
2019-06-13,3,NI,WPA2201 WPA0,MRPL,PLRO,.000,2.000,3.996
2019-06-13,3,NI,MPE1101,NTHP,ILRO,.000,.000,3.500
2019-06-13,3,NI,MAT1101 ANI0,PUNZ,ENOF,13.000,.000,.000
2019-06-13,3,NI,KAW0112 ONU0,SKOG,ENOF,48.000,.000,.000
2019-06-13,3,NI,KAW0113,SKOG,ILRO,.000,57.000,57.000
2019-06-13,3,NI,HWA1102 WAA0,TODD,ENOF,1.000,.000,.000
2019-06-13,3,NI,KPA1101 KPI1,TODD,ENOF,16.000,.000,.000
2019-06-13,3,SI,COL0661 COL0,TRUS,ENOF,36.000,.000,.000
2019-06-13,3,NI,HWA1101 PTA1,TRUS,ENOF,3.000,.000,.000
2019-06-13,3,NI,MAT1101 MAT0,TRUS,ENOF,19.000,.000,.000
2019-06-13,3,SI,NSY0331 PAE0,TRUS,ENOF,11.500,.000,.000
2019-06-13,3,NI,ROT1101 WHE0,TRUS,ENOF,6.500,.000,.000
2019-06-13,3,SI,STK0661 COB0,TRUS,ENOF,29.000,.000,.000
2019-06-13,3,NI,HWA1101 PTA1,TRUS,PLRO,.000,7.500,7.380
2019-06-13,3,NI,MAT1101 MAT0,TRUS,PLRO,.000,5.880,3.780
2019-06-13,3,NI,ROT1101 WHE0,TRUS,PLRO,.000,2.600,5.200
2019-06-13,3,NI,WKM2201 MOK0,TUAR,ENOF,100.000,.000,.000
2019-06-13,3,NI,PEN0331,VCTR,ILRO,.000,.000,12.800
2019-06-13,3,NI,CPK0331,VWEN,ILRO,.000,.000,3.431
2019-06-13,3,NI,HAM0331,WNET,ILRO,.000,3.820,3.076
2019-06-13,3,NI,NAP2201 NAP0,NAPJ,ENOF,136.000,.000,.000
2019-06-13,39,NI,GLN0332 GLN0,ALNT,ENOF,46.000,.000,.000
2019-06-13,39,SI,CYD2201 CYD0,CTCT,ENOF,420.000,.000,.000
2019-06-13,39,NI,OKI2201 OKI0,CTCT,ENOF,38.000,.000,.000
2019-06-13,39,NI,PPI2201 PPI0,CTCT,ENOF,41.000,.000,.000
2019-06-13,39,SI,ROX1101 ROX0,CTCT,ENOF,120.000,.000,.000
2019-06-13,39,SI,ROX2201 ROX0,CTCT,ENOF,200.000,.000,.000
2019-06-13,39,NI,SFD2201 SPL0,CTCT,ENOF,300.000,.000,.000
2019-06-13,39,NI,THI2201 THI1,CTCT,ENOF,82.000,.000,.000
2019-06-13,39,NI,THI2201 THI2,CTCT,ENOF,84.000,.000,.000
2019-06-13,39,NI,TWH0331 TRC1,CTCT,ENOF,35.000,.000,.000
2019-06-13,39,NI,WRK0331 TAA0,CTCT,ENOF,25.000,.000,.000
2019-06-13,39,NI,WRK2201 WRK0,CTCT,ENOF,123.000,.000,.000
2019-06-13,39,SI,CYD2201 CYD0,CTCT,PLRO,.000,33.600,34.000
2019-06-13,39,SI,ROX1101 ROX0,CTCT,PLRO,.000,.001,.001
2019-06-13,39,SI,ROX2201 ROX0,CTCT,PLRO,.000,10.000,10.000
2019-06-13,39,NI,SFD2201 SPL0,CTCT,PLRO,.000,7.700,8.000
2019-06-13,39,NI,WGN0331,ERGY,ILRO,.000,50.000,70.871
2019-06-13,39,NI,HLY2201 HLY4,GENE,ENOF,150.000,.000,.000
2019-06-13,39,NI,HLY2201 HLY5,GENE,ENOF,385.000,.000,.000
2019-06-13,39,NI,RPO2201 RPO0,GENE,ENOF,88.000,.000,.000
2019-06-13,39,SI,TKA0111 TKA1,GENE,ENOF,26.000,.000,.000
2019-06-13,39,SI,TKB2201 TKB1,GENE,ENOF,149.000,.000,.000
2019-06-13,39,NI,TKU2201 TKU0,GENE,ENOF,188.000,.000,.000
2019-06-13,39,NI,TUI1101 KTW0,GENE,ENOF,30.999,.000,.000
2019-06-13,39,NI,TUI1101 PRI0,GENE,ENOF,40.000,.000,.000
2019-06-13,39,NI,TUI1101 TUI0,GENE,ENOF,54.000,.000,.000
2019-06-13,39,NI,HLY2201 HLY4,GENE,PLRO,.000,26.821,34.999
2019-06-13,39,NI,RPO2201 RPO0,GENE,PLRO,.000,32.000,32.000
2019-06-13,39,SI,TKB2201 TKB1,GENE,PLRO,.000,.003,.003
2019-06-13,39,NI,TUI1101 KTW0,GENE,PLRO,.000,2.001,3.001
2019-06-13,39,NI,TUI1101 PRI0,GENE,PLRO,.000,.002,.002
2019-06-13,39,NI,TUI1101 TUI0,GENE,PLRO,.000,.002,5.701
2019-06-13,39,NI,TKU2201 TKU0,GENE,TWRO,.000,12.240,38.320
2019-06-13,39,NI,MHO0331 MHO0,KING,ENOF,26.000,.000,.000
2019-06-13,39,SI,AVI2201 AVI0,MERI,ENOF,175.528,.000,.000
2019-06-13,39,SI,BEN2202 BEN0,MERI,ENOF,443.000,.000,.000
2019-06-13,39,SI,MAN2201 MAN0,MERI,ENOF,788.000,.000,.000
2019-06-13,39,SI,OHA2201 OHA0,MERI,ENOF,155.842,.000,.000
2019-06-13,39,SI,OHB2201 OHB0,MERI,ENOF,126.315,.000,.000
2019-06-13,39,SI,OHC2201 OHC0,MERI,ENOF,126.315,.000,.000
2019-06-13,39,SI,WTK0111 WTK0,MERI,ENOF,90.000,.000,.000
2019-06-13,39,SI,AVI2201 AVI0,MERI,PLRO,.000,4.508,6.011
2019-06-13,39,SI,OHA2201 OHA0,MERI,PLRO,.000,4.004,5.337
2019-06-13,39,SI,OHB2201 OHB0,MERI,PLRO,.000,3.244,4.326
2019-06-13,39,SI,OHC2201 OHC0,MERI,PLRO,.000,3.244,4.326
2019-06-13,39,SI,WTK0111 WTK0,MERI,PLRO,.000,5.000,5.000
2019-06-13,39,NI,ARA2201 ARA0,MRPL,ENOF,52.000,.000,.000
2019-06-13,39,NI,ARI1101 ARI0,MRPL,ENOF,42.000,.000,.000
2019-06-13,39,NI,ARI1102 ARI0,MRPL,ENOF,84.000,.000,.000
2019-06-13,39,NI,ATI2201 ATI0,MRPL,ENOF,54.000,.000,.000
2019-06-13,39,NI,KAW1101 KAG0,MRPL,ENOF,107.000,.000,.000
2019-06-13,39,NI,KPO1101 KPO0,MRPL,ENOF,90.000,.000,.000
2019-06-13,39,NI,MTI2201 MTI0,MRPL,ENOF,172.000,.000,.000
2019-06-13,39,NI,NAP2202 NTM0,MRPL,ENOF,85.000,.000,.000
2019-06-13,39,NI,OHK2201 OHK0,MRPL,ENOF,80.000,.000,.000
2019-06-13,39,NI,WKM2201 WKM0,MRPL,ENOF,69.000,.000,.000
2019-06-13,39,NI,WPA2201 WPA0,MRPL,ENOF,42.000,.000,.000
2019-06-13,39,NI,WRK0331 RKA0,MRPL,ENOF,34.000,.000,.000
2019-06-13,39,NI,ARA2201 ARA0,MRPL,PLRO,.000,.000,.988
2019-06-13,39,NI,ARI1101 ARI0,MRPL,PLRO,.000,2.646,.000
2019-06-13,39,NI,KPO1101 KPO0,MRPL,PLRO,.000,4.000,6.000
2019-06-13,39,NI,MTI2201 MTI0,MRPL,PLRO,.000,21.000,34.000
2019-06-13,39,NI,OHK2201 OHK0,MRPL,PLRO,.000,1.000,3.000
2019-06-13,39,NI,WPA2201 WPA0,MRPL,PLRO,.000,.840,.840
2019-06-13,39,NI,MPE1101,NTHP,ILRO,.000,.600,5.000
2019-06-13,39,NI,MAT1101 ANI0,PUNZ,ENOF,17.000,.000,.000
