Date,TradingPeriod,Island,PointOfConnection,Trader,Type,ClearedEnergy (MW),ClearedFIR (MW),ClearedSIR (MW)
2019-06-21,43,SI,OHC2201 OHC0,MERI,ENOF,42.159,.000,.000
2019-06-21,43,SI,WTK0111 WTK0,MERI,ENOF,40.000,.000,.000
2019-06-21,43,SI,AVI2201 AVI0,MERI,PLRO,.000,6.556,9.179
2019-06-21,43,SI,BEN2202 BEN0,MERI,PLRO,.000,.001,.001
2019-06-21,43,SI,OHA2201 OHA0,MERI,PLRO,.000,5.822,8.149
2019-06-21,43,SI,OHB2201 OHB0,MERI,PLRO,.000,6.311,8.836
2019-06-21,43,SI,OHC2201 OHC0,MERI,PLRO,.000,6.311,8.836
2019-06-21,43,SI,WTK0111 WTK0,MERI,PLRO,.000,5.000,5.000
2019-06-21,43,SI,BEN2202 BEN0,MERI,TWRO,.000,.002,.002
2019-06-21,43,NI,ARA2201 ARA0,MRPL,ENOF,52.000,.000,.000
2019-06-21,43,NI,ARI1101 ARI0,MRPL,ENOF,42.000,.000,.000
2019-06-21,43,NI,ARI1102 ARI0,MRPL,ENOF,48.591,.000,.000
2019-06-21,43,NI,ATI2201 ATI0,MRPL,ENOF,37.000,.000,.000
2019-06-21,43,NI,KAW1101 KAG0,MRPL,ENOF,107.000,.000,.000
2019-06-21,43,NI,KPO1101 KPO0,MRPL,ENOF,52.000,.000,.000
2019-06-21,43,NI,MTI2201 MTI0,MRPL,ENOF,134.000,.000,.000
2019-06-21,43,NI,NAP2202 NTM0,MRPL,ENOF,85.000,.000,.000
2019-06-21,43,NI,OHK2201 OHK0,MRPL,ENOF,53.000,.000,.000
2019-06-21,43,NI,WKM2201 WKM0,MRPL,ENOF,69.000,.000,.000
2019-06-21,43,NI,WPA2201 WPA0,MRPL,ENOF,22.000,.000,.000
2019-06-21,43,NI,WRK0331 RKA0,MRPL,ENOF,34.000,.000,.000
2019-06-21,43,NI,SWN2201,MRPL,ILRO,.000,.013,.013
2019-06-21,43,NI,ARA2201 ARA0,MRPL,PLRO,.000,.000,.988
2019-06-21,43,NI,ARI1101 ARI0,MRPL,PLRO,.000,2.000,.000
2019-06-21,43,NI,KPO1101 KPO0,MRPL,PLRO,.000,5.980,8.996
2019-06-21,43,NI,MTI2201 MTI0,MRPL,PLRO,.000,17.956,28.944
2019-06-21,43,NI,OHK2201 OHK0,MRPL,PLRO,.000,.689,2.014
2019-06-21,43,NI,WPA2201 WPA0,MRPL,PLRO,.000,.000,.660
2019-06-21,43,NI,MPE1101,NTHP,ILRO,.000,.600,2.000
2019-06-21,43,NI,MAT1101 ANI0,PUNZ,ENOF,15.000,.000,.000
2019-06-21,43,NI,KAW0112 ONU0,SKOG,ENOF,48.000,.000,.000
2019-06-21,43,NI,KAW0113,SKOG,ILRO,.000,28.000,28.000
2019-06-21,43,NI,HWA1102 WAA0,TODD,ENOF,5.000,.000,.000
2019-06-21,43,NI,KPA1101 KPI1,TODD,ENOF,17.000,.000,.000
2019-06-21,43,SI,COL0661 COL0,TRUS,ENOF,36.000,.000,.000
2019-06-21,43,NI,MAT1101 MAT0,TRUS,ENOF,19.000,.000,.000
2019-06-21,43,SI,NSY0331 PAE0,TRUS,ENOF,11.000,.000,.000
2019-06-21,43,NI,ROT1101 WHE0,TRUS,ENOF,6.500,.000,.000
2019-06-21,43,SI,STK0661 COB0,TRUS,ENOF,29.000,.000,.000
2019-06-21,43,NI,TGA0331 KMI0,TRUS,ENOF,7.000,.000,.000
2019-06-21,43,NI,MAT1101 MAT0,TRUS,PLRO,.000,19.750,18.900
2019-06-21,43,NI,ROT1101 WHE0,TRUS,PLRO,.000,2.600,5.200
2019-06-21,43,NI,WKM2201 MOK0,TUAR,ENOF,104.000,.000,.000
2019-06-21,43,NI,PEN0331,VCTR,ILRO,.000,.000,40.800
2019-06-21,43,NI,CPK0331,VWEN,ILRO,.000,.000,5.899
2019-06-21,43,NI,HAM0331,WNET,ILRO,.000,4.000,4.000
2019-06-21,43,NI,NAP2201 NAP0,NAPJ,ENOF,136.000,.000,.000
2019-06-21,48,NI,GLN0332 GLN0,ALNT,ENOF,51.000,.000,.000
2019-06-21,48,SI,CYD2201 CYD0,CTCT,ENOF,306.000,.000,.000
2019-06-21,48,NI,OKI2201 OKI0,CTCT,ENOF,27.000,.000,.000
2019-06-21,48,NI,PPI2201 PPI0,CTCT,ENOF,41.000,.000,.000
2019-06-21,48,SI,ROX1101 ROX0,CTCT,ENOF,40.010,.000,.000
2019-06-21,48,SI,ROX2201 ROX0,CTCT,ENOF,155.000,.000,.000
2019-06-21,48,NI,SFD2201 SPL0,CTCT,ENOF,250.000,.000,.000
2019-06-21,48,NI,THI2201 THI1,CTCT,ENOF,82.000,.000,.000
2019-06-21,48,NI,THI2201 THI2,CTCT,ENOF,83.000,.000,.000
2019-06-21,48,NI,WRK0331 TAA0,CTCT,ENOF,26.000,.000,.000
2019-06-21,48,NI,WRK2201 WRK0,CTCT,ENOF,123.000,.000,.000
2019-06-21,48,SI,CYD2201 CYD0,CTCT,PLRO,.000,19.274,32.589
2019-06-21,48,SI,ROX1101 ROX0,CTCT,PLRO,.000,1.000,1.000
2019-06-21,48,SI,ROX2201 ROX0,CTCT,PLRO,.000,7.750,7.750
2019-06-21,48,NI,WGN0331,ERGY,ILRO,.000,50.000,55.000
2019-06-21,48,NI,HLY2201 HLY5,GENE,ENOF,235.000,.000,.000
2019-06-21,48,NI,RPO2201 RPO0,GENE,ENOF,65.000,.000,.000
2019-06-21,48,SI,TKA0111 TKA1,GENE,ENOF,24.000,.000,.000
2019-06-21,48,SI,TKB2201 TKB1,GENE,ENOF,138.000,.000,.000
2019-06-21,48,NI,TKU2201 TKU0,GENE,ENOF,40.000,.000,.000
2019-06-21,48,NI,TUI1101 KTW0,GENE,ENOF,20.000,.000,.000
2019-06-21,48,NI,TUI1101 PRI0,GENE,ENOF,25.000,.000,.000
2019-06-21,48,NI,TUI1101 TUI0,GENE,ENOF,40.000,.000,.000
2019-06-21,48,NI,RPO2201 RPO0,GENE,PLRO,.000,.001,.001
2019-06-21,48,SI,TKA0111 TKA1,GENE,PLRO,.000,.200,.500
2019-06-21,48,SI,TKB2201 TKB1,GENE,PLRO,.000,2.000,7.000
2019-06-21,48,NI,TUI1101 KTW0,GENE,PLRO,.000,2.000,3.000
2019-06-21,48,NI,TUI1101 PRI0,GENE,PLRO,.000,.001,.001
2019-06-21,48,NI,TUI1101 TUI0,GENE,PLRO,.000,.001,5.700
2019-06-21,48,NI,TKU2201 TKU0,GENE,TWRO,.000,3.100,9.630
2019-06-21,48,SI,AVI2201 AVI0,MERI,ENOF,24.390,.000,.000
2019-06-21,48,SI,BEN2202 BEN0,MERI,ENOF,265.000,.000,.000
2019-06-21,48,SI,MAN2201 MAN0,MERI,ENOF,788.000,.000,.000
2019-06-21,48,SI,OHA2201 OHA0,MERI,ENOF,21.654,.000,.000
2019-06-21,48,SI,OHB2201 OHB0,MERI,ENOF,23.478,.000,.000
2019-06-21,48,SI,OHC2201 OHC0,MERI,ENOF,23.478,.000,.000
2019-06-21,48,SI,WTK0111 WTK0,MERI,ENOF,40.000,.000,.000
2019-06-21,48,SI,AVI2201 AVI0,MERI,PLRO,.000,6.556,9.179
2019-06-21,48,SI,BEN2202 BEN0,MERI,PLRO,.000,.001,.001
2019-06-21,48,SI,OHA2201 OHA0,MERI,PLRO,.000,5.822,8.149
2019-06-21,48,SI,OHB2201 OHB0,MERI,PLRO,.000,6.311,8.836
2019-06-21,48,SI,OHC2201 OHC0,MERI,PLRO,.000,6.311,8.836
2019-06-21,48,SI,WTK0111 WTK0,MERI,PLRO,.000,5.000,5.000
2019-06-21,48,SI,BEN2202 BEN0,MERI,TWRO,.000,.002,.002
2019-06-21,48,NI,ARA2201 ARA0,MRPL,ENOF,22.000,.000,.000
2019-06-21,48,NI,ARI1101 ARI0,MRPL,ENOF,21.000,.000,.000
2019-06-21,48,NI,ARI1102 ARI0,MRPL,ENOF,42.000,.000,.000
2019-06-21,48,NI,ATI2201 ATI0,MRPL,ENOF,19.000,.000,.000
2019-06-21,48,NI,KAW1101 KAG0,MRPL,ENOF,107.000,.000,.000
2019-06-21,48,NI,KPO1101 KPO0,MRPL,ENOF,40.000,.000,.000
2019-06-21,48,NI,MTI2201 MTI0,MRPL,ENOF,49.000,.000,.000
2019-06-21,48,NI,NAP2202 NTM0,MRPL,ENOF,85.000,.000,.000
2019-06-21,48,NI,OHK2201 OHK0,MRPL,ENOF,3.202,.000,.000
2019-06-21,48,NI,WKM2201 WKM0,MRPL,ENOF,23.000,.000,.000
2019-06-21,48,NI,WPA2201 WPA0,MRPL,ENOF,16.294,.000,.000
2019-06-21,48,NI,WRK0331 RKA0,MRPL,ENOF,34.000,.000,.000
2019-06-21,48,NI,SWN2201,MRPL,ILRO,.000,.003,.003
2019-06-21,48,NI,ARI1101 ARI0,MRPL,PLRO,.000,1.000,1.995
2019-06-21,48,NI,KPO1101 KPO0,MRPL,PLRO,.000,7.000,12.000
2019-06-21,48,NI,WKM2201 WKM0,MRPL,PLRO,.000,.989,.989
2019-06-21,48,NI,WPA2201 WPA0,MRPL,PLRO,.000,1.483,2.965
2019-06-21,48,NI,MPE1101,NTHP,ILRO,.000,.600,4.000
2019-06-21,48,NI,MAT1101 ANI0,PUNZ,ENOF,17.000,.000,.000
2019-06-21,48,NI,KAW0112 ONU0,SKOG,ENOF,48.000,.000,.000
2019-06-21,48,NI,KAW0113,SKOG,ILRO,.000,28.000,28.000
2019-06-21,48,NI,HWA1102 WAA0,TODD,ENOF,5.000,.000,.000
2019-06-21,48,NI,KPA1101 KPI1,TODD,ENOF,17.000,.000,.000
2019-06-21,48,SI,COL0661 COL0,TRUS,ENOF,36.000,.000,.000
2019-06-21,48,NI,MAT1101 MAT0,TRUS,ENOF,19.000,.000,.000
2019-06-21,48,SI,NSY0331 PAE0,TRUS,ENOF,11.000,.000,.000
2019-06-21,48,NI,ROT1101 WHE0,TRUS,ENOF,6.500,.000,.000
2019-06-21,48,SI,STK0661 COB0,TRUS,ENOF,29.000,.000,.000
2019-06-21,48,NI,MAT1101 MAT0,TRUS,PLRO,.000,19.750,18.900
2019-06-21,48,NI,ROT1101 WHE0,TRUS,PLRO,.000,2.600,5.200
2019-06-21,48,NI,WKM2201 MOK0,TUAR,ENOF,104.000,.000,.000
2019-06-21,48,NI,PEN0331,VCTR,ILRO,.000,.000,20.100
2019-06-21,48,NI,CPK0331,VWEN,ILRO,.000,.000,3.476
2019-06-21,48,NI,HAM0331,WNET,ILRO,.000,5.544,4.227
2019-06-21,48,NI,NAP2201 NAP0,NAPJ,ENOF,136.000,.000,.000
2019-06-21,47,NI,GLN0332 GLN0,ALNT,ENOF,51.000,.000,.000
2019-06-21,47,SI,CYD2201 CYD0,CTCT,ENOF,306.000,.000,.000
2019-06-21,47,NI,OKI2201 OKI0,CTCT,ENOF,27.000,.000,.000
2019-06-21,47,NI,PPI2201 PPI0,CTCT,ENOF,41.000,.000,.000
2019-06-21,47,SI,ROX1101 ROX0,CTCT,ENOF,40.010,.000,.000
2019-06-21,47,SI,ROX2201 ROX0,CTCT,ENOF,195.000,.000,.000
2019-06-21,47,NI,SFD2201 SPL0,CTCT,ENOF,280.000,.000,.000
2019-06-21,47,NI,THI2201 THI1,CTCT,ENOF,82.000,.000,.000
2019-06-21,47,NI,THI2201 THI2,CTCT,ENOF,83.000,.000,.000
2019-06-21,47,NI,WRK0331 TAA0,CTCT,ENOF,26.000,.000,.000
2019-06-21,47,NI,WRK2201 WRK0,CTCT,ENOF,123.000,.000,.000
2019-06-21,47,SI,CYD2201 CYD0,CTCT,PLRO,.000,36.350,39.000
2019-06-21,47,SI,ROX1101 ROX0,CTCT,PLRO,.000,1.000,1.000
2019-06-21,47,SI,ROX2201 ROX0,CTCT,PLRO,.000,9.750,11.000
2019-06-21,47,NI,SFD2201 SPL0,CTCT,PLRO,.000,5.000,5.000
2019-06-21,47,NI,WGN0331,ERGY,ILRO,.000,50.000,55.000
2019-06-21,47,NI,HLY2201 HLY5,GENE,ENOF,270.000,.000,.000
2019-06-21,47,NI,RPO2201 RPO0,GENE,ENOF,65.000,.000,.000
2019-06-21,47,SI,TKA0111 TKA1,GENE,ENOF,24.000,.000,.000
2019-06-21,47,SI,TKB2201 TKB1,GENE,ENOF,138.000,.000,.000
2019-06-21,47,NI,TKU2201 TKU0,GENE,ENOF,40.000,.000,.000
2019-06-21,47,NI,TUI1101 KTW0,GENE,ENOF,20.000,.000,.000
2019-06-21,47,NI,TUI1101 PRI0,GENE,ENOF,25.000,.000,.000
2019-06-21,47,NI,TUI1101 TUI0,GENE,ENOF,40.000,.000,.000
2019-06-21,47,NI,RPO2201 RPO0,GENE,PLRO,.000,.001,.001
2019-06-21,47,SI,TKA0111 TKA1,GENE,PLRO,.000,.200,.501
2019-06-21,47,SI,TKB2201 TKB1,GENE,PLRO,.000,2.000,7.001
2019-06-21,47,NI,TUI1101 KTW0,GENE,PLRO,.000,2.000,3.000
2019-06-21,47,NI,TUI1101 PRI0,GENE,PLRO,.000,.001,.001
2019-06-21,47,NI,TUI1101 TUI0,GENE,PLRO,.000,.001,5.700
2019-06-21,47,NI,TKU2201 TKU0,GENE,TWRO,.000,3.100,9.630
2019-06-21,47,SI,AVI2201 AVI0,MERI,ENOF,36.191,.000,.000
2019-06-21,47,SI,BEN2202 BEN0,MERI,ENOF,265.000,.000,.000
2019-06-21,47,SI,MAN2201 MAN0,MERI,ENOF,788.000,.000,.000
2019-06-21,47,SI,OHA2201 OHA0,MERI,ENOF,32.133,.000,.000
2019-06-21,47,SI,OHB2201 OHB0,MERI,ENOF,34.838,.000,.000
2019-06-21,47,SI,OHC2201 OHC0,MERI,ENOF,34.838,.000,.000
2019-06-21,47,SI,WTK0111 WTK0,MERI,ENOF,40.000,.000,.000
2019-06-21,47,SI,AVI2201 AVI0,MERI,PLRO,.000,6.556,9.179
2019-06-21,47,SI,BEN2202 BEN0,MERI,PLRO,.000,.001,.001
2019-06-21,47,SI,OHA2201 OHA0,MERI,PLRO,.000,5.822,8.149
2019-06-21,47,SI,OHB2201 OHB0,MERI,PLRO,.000,6.311,8.836
2019-06-21,47,SI,OHC2201 OHC0,MERI,PLRO,.000,6.311,8.836
2019-06-21,47,SI,WTK0111 WTK0,MERI,PLRO,.000,5.000,5.000
2019-06-21,47,SI,BEN2202 BEN0,MERI,TWRO,.000,.002,.002
2019-06-21,47,SI,OHA2201 OHA0,MERI,TWRO,.000,.000,3.126
2019-06-21,47,SI,OHC2201 OHC0,MERI,TWRO,.000,.000,10.098
2019-06-21,47,NI,ARA2201 ARA0,MRPL,ENOF,22.000,.000,.000
2019-06-21,47,NI,ARI1101 ARI0,MRPL,ENOF,21.000,.000,.000
2019-06-21,47,NI,ARI1102 ARI0,MRPL,ENOF,42.000,.000,.000
2019-06-21,47,NI,ATI2201 ATI0,MRPL,ENOF,19.000,.000,.000
2019-06-21,47,NI,KAW1101 KAG0,MRPL,ENOF,107.000,.000,.000
2019-06-21,47,NI,KPO1101 KPO0,MRPL,ENOF,40.000,.000,.000
2019-06-21,47,NI,MTI2201 MTI0,MRPL,ENOF,58.000,.000,.000
2019-06-21,47,NI,NAP2202 NTM0,MRPL,ENOF,85.000,.000,.000
2019-06-21,47,NI,OHK2201 OHK0,MRPL,ENOF,12.361,.000,.000
2019-06-21,47,NI,WKM2201 WKM0,MRPL,ENOF,24.603,.000,.000
2019-06-21,47,NI,WPA2201 WPA0,MRPL,ENOF,22.000,.000,.000
2019-06-21,47,NI,WRK0331 RKA0,MRPL,ENOF,34.000,.000,.000
2019-06-21,47,NI,ARI1101 ARI0,MRPL,PLRO,.000,1.000,1.995
2019-06-21,47,NI,KPO1101 KPO0,MRPL,PLRO,.000,6.080,9.560
2019-06-21,47,NI,WPA2201 WPA0,MRPL,PLRO,.000,4.994,10.000
2019-06-21,47,NI,MPE1101,NTHP,ILRO,.000,.600,4.000
2019-06-21,47,NI,MAT1101 ANI0,PUNZ,ENOF,17.000,.000,.000
2019-06-21,47,NI,KAW0112 ONU0,SKOG,ENOF,48.000,.000,.000
2019-06-21,47,NI,KAW0113,SKOG,ILRO,.000,28.000,28.000
2019-06-21,47,NI,HWA1102 WAA0,TODD,ENOF,5.000,.000,.000
2019-06-21,47,NI,KPA1101 KPI1,TODD,ENOF,17.000,.000,.000
2019-06-21,47,SI,COL0661 COL0,TRUS,ENOF,36.000,.000,.000
2019-06-21,47,NI,MAT1101 MAT0,TRUS,ENOF,19.000,.000,.000
2019-06-21,47,SI,NSY0331 PAE0,TRUS,ENOF,11.000,.000,.000
2019-06-21,47,NI,ROT1101 WHE0,TRUS,ENOF,6.500,.000,.000
2019-06-21,47,SI,STK0661 COB0,TRUS,ENOF,29.000,.000,.000
2019-06-21,47,NI,MAT1101 MAT0,TRUS,PLRO,.000,19.750,18.900
2019-06-21,47,NI,ROT1101 WHE0,TRUS,PLRO,.000,2.600,5.200
2019-06-21,47,NI,WKM2201 MOK0,TUAR,ENOF,104.000,.000,.000
2019-06-21,47,NI,PEN0331,VCTR,ILRO,.000,.000,22.400
2019-06-21,47,NI,CPK0331,VWEN,ILRO,.000,.000,4.202
2019-06-21,47,NI,HAM0331,WNET,ILRO,.000,6.604,5.492
2019-06-21,47,NI,NAP2201 NAP0,NAPJ,ENOF,136.000,.000,.000
2019-06-21,46,NI,GLN0332 GLN0,ALNT,ENOF,51.000,.000,.000
2019-06-21,46,SI,CYD2201 CYD0,CTCT,ENOF,306.000,.000,.000
2019-06-21,46,NI,OKI2201 OKI0,CTCT,ENOF,27.000,.000,.000
2019-06-21,46,NI,PPI2201 PPI0,CTCT,ENOF,41.000,.000,.000
2019-06-21,46,SI,ROX1101 ROX0,CTCT,ENOF,40.010,.000,.000
2019-06-21,46,SI,ROX2201 ROX0,CTCT,ENOF,195.000,.000,.000
2019-06-21,46,NI,SFD2201 SPL0,CTCT,ENOF,280.000,.000,.000
2019-06-21,46,NI,THI2201 THI1,CTCT,ENOF,82.000,.000,.000
2019-06-21,46,NI,THI2201 THI2,CTCT,ENOF,83.000,.000,.000
2019-06-21,46,NI,WRK0331 TAA0,CTCT,ENOF,26.000,.000,.000
2019-06-21,46,NI,WRK2201 WRK0,CTCT,ENOF,123.000,.000,.000
2019-06-21,46,SI,CYD2201 CYD0,CTCT,PLRO,.000,36.720,39.000
2019-06-21,46,SI,ROX1101 ROX0,CTCT,PLRO,.000,1.000,1.000
2019-06-21,46,SI,ROX2201 ROX0,CTCT,PLRO,.000,9.750,11.000
2019-06-21,46,NI,SFD2201 SPL0,CTCT,PLRO,.000,7.700,28.000
2019-06-21,46,NI,WGN0331,ERGY,ILRO,.000,68.715,55.000
2019-06-21,46,NI,HLY2201 HLY5,GENE,ENOF,309.553,.000,.000
2019-06-21,46,NI,RPO2201 RPO0,GENE,ENOF,65.000,.000,.000
2019-06-21,46,SI,TKA0111 TKA1,GENE,ENOF,24.000,.000,.000
2019-06-21,46,SI,TKB2201 TKB1,GENE,ENOF,138.000,.000,.000
2019-06-21,46,NI,TKU2201 TKU0,GENE,ENOF,40.000,.000,.000
2019-06-21,46,NI,TUI1101 KTW0,GENE,ENOF,20.000,.000,.000
2019-06-21,46,NI,TUI1101 PRI0,GENE,ENOF,25.000,.000,.000
2019-06-21,46,NI,TUI1101 TUI0,GENE,ENOF,40.000,.000,.000
2019-06-21,46,NI,RPO2201 RPO0,GENE,PLRO,.000,.002,.001
2019-06-21,46,SI,TKA0111 TKA1,GENE,PLRO,.000,.202,.501
2019-06-21,46,SI,TKB2201 TKB1,GENE,PLRO,.000,2.002,7.001
2019-06-21,46,NI,TUI1101 KTW0,GENE,PLRO,.000,2.001,3.000
2019-06-21,46,NI,TUI1101 PRI0,GENE,PLRO,.000,.002,.001
2019-06-21,46,NI,TUI1101 TUI0,GENE,PLRO,.000,.002,5.700
2019-06-21,46,NI,TKU2201 TKU0,GENE,TWRO,.000,3.100,9.630
2019-06-21,46,SI,AVI2201 AVI0,MERI,ENOF,27.012,.000,.000
2019-06-21,46,SI,BEN2202 BEN0,MERI,ENOF,354.000,.000,.000
2019-06-21,46,SI,MAN2201 MAN0,MERI,ENOF,788.000,.000,.000
2019-06-21,46,SI,OHA2201 OHA0,MERI,ENOF,23.984,.000,.000
2019-06-21,46,SI,OHB2201 OHB0,MERI,ENOF,26.002,.000,.000
2019-06-21,46,SI,OHC2201 OHC0,MERI,ENOF,26.002,.000,.000
2019-06-21,46,SI,WTK0111 WTK0,MERI,ENOF,40.000,.000,.000
2019-06-21,46,SI,AVI2201 AVI0,MERI,PLRO,.000,6.556,9.179
2019-06-21,46,SI,BEN2202 BEN0,MERI,PLRO,.000,.001,.001
2019-06-21,46,SI,OHA2201 OHA0,MERI,PLRO,.000,5.822,8.149
2019-06-21,46,SI,OHB2201 OHB0,MERI,PLRO,.000,6.311,8.836
2019-06-21,46,SI,OHC2201 OHC0,MERI,PLRO,.000,6.311,8.836
2019-06-21,46,SI,WTK0111 WTK0,MERI,PLRO,.000,5.000,5.000
2019-06-21,46,SI,AVI2201 AVI0,MERI,TWRO,.000,7.868,10.490
2019-06-21,46,SI,BEN2202 BEN0,MERI,TWRO,.000,.002,.002
2019-06-21,46,SI,OHA2201 OHA0,MERI,TWRO,.000,6.984,9.314
2019-06-21,46,SI,OHB2201 OHB0,MERI,TWRO,.000,7.574,.000
2019-06-21,46,SI,OHC2201 OHC0,MERI,TWRO,.000,7.574,4.409
2019-06-21,46,NI,ARA2201 ARA0,MRPL,ENOF,26.000,.000,.000
2019-06-21,46,NI,ARI1101 ARI0,MRPL,ENOF,21.000,.000,.000
2019-06-21,46,NI,ARI1102 ARI0,MRPL,ENOF,42.000,.000,.000
2019-06-21,46,NI,ATI2201 ATI0,MRPL,ENOF,19.000,.000,.000
2019-06-21,46,NI,KAW1101 KAG0,MRPL,ENOF,107.000,.000,.000
2019-06-21,46,NI,KPO1101 KPO0,MRPL,ENOF,46.000,.000,.000
2019-06-21,46,NI,MTI2201 MTI0,MRPL,ENOF,65.000,.000,.000
2019-06-21,46,NI,NAP2202 NTM0,MRPL,ENOF,85.000,.000,.000
2019-06-21,46,NI,OHK2201 OHK0,MRPL,ENOF,27.000,.000,.000
2019-06-21,46,NI,WKM2201 WKM0,MRPL,ENOF,46.000,.000,.000
2019-06-21,46,NI,WPA2201 WPA0,MRPL,ENOF,22.000,.000,.000
2019-06-21,46,NI,WRK0331 RKA0,MRPL,ENOF,34.000,.000,.000
2019-06-21,46,NI,SWN2201,MRPL,ILRO,.000,.006,.006
2019-06-21,46,NI,ARI1101 ARI0,MRPL,PLRO,.000,.504,.000
2019-06-21,46,NI,KPO1101 KPO0,MRPL,PLRO,.000,6.992,10.994
2019-06-21,46,NI,MTI2201 MTI0,MRPL,PLRO,.000,3.445,4.160
2019-06-21,46,NI,WPA2201 WPA0,MRPL,PLRO,.000,4.994,10.000
2019-06-21,46,NI,MPE1101,NTHP,ILRO,.000,.600,4.000
2019-06-21,46,NI,MAT1101 ANI0,PUNZ,ENOF,17.000,.000,.000
2019-06-21,46,NI,KAW0112 ONU0,SKOG,ENOF,48.000,.000,.000
2019-06-21,46,NI,KAW0113,SKOG,ILRO,.000,28.000,28.000
2019-06-21,46,NI,HWA1102 WAA0,TODD,ENOF,5.000,.000,.000
2019-06-21,46,NI,KPA1101 KPI1,TODD,ENOF,17.000,.000,.000
2019-06-21,46,SI,COL0661 COL0,TRUS,ENOF,36.000,.000,.000
2019-06-21,46,NI,MAT1101 MAT0,TRUS,ENOF,19.000,.000,.000
2019-06-21,46,SI,NSY0331 PAE0,TRUS,ENOF,11.000,.000,.000
2019-06-21,46,NI,ROT1101 WHE0,TRUS,ENOF,6.500,.000,.000
2019-06-21,46,SI,STK0661 COB0,TRUS,ENOF,29.000,.000,.000
2019-06-21,46,NI,MAT1101 MAT0,TRUS,PLRO,.000,19.750,18.900
2019-06-21,46,NI,ROT1101 WHE0,TRUS,PLRO,.000,2.600,5.200
2019-06-21,46,NI,WKM2201 MOK0,TUAR,ENOF,104.000,.000,.000
2019-06-21,46,NI,PEN0331,VCTR,ILRO,.000,.000,24.500
2019-06-21,46,NI,CPK0331,VWEN,ILRO,.000,.000,4.972
2019-06-21,46,NI,HAM0331,WNET,ILRO,.000,7.349,5.846
2019-06-21,46,NI,NAP2201 NAP0,NAPJ,ENOF,136.000,.000,.000
2019-06-21,45,NI,GLN0332 GLN0,ALNT,ENOF,51.000,.000,.000
2019-06-21,45,SI,CYD2201 CYD0,CTCT,ENOF,400.000,.000,.000
2019-06-21,45,NI,OKI2201 OKI0,CTCT,ENOF,27.000,.000,.000
