Date,TradingPeriod,Island,PointOfConnection,Trader,Type,ClearedEnergy (MW),ClearedFIR (MW),ClearedSIR (MW)
2019-06-16,47,SI,OHB2201 OHB0,MERI,PLRO,.000,6.311,8.836
2019-06-16,47,SI,OHC2201 OHC0,MERI,PLRO,.000,6.311,8.836
2019-06-16,47,SI,WTK0111 WTK0,MERI,PLRO,.000,5.000,5.000
2019-06-16,47,SI,AVI2201 AVI0,MERI,TWRO,.000,7.868,.000
2019-06-16,47,SI,BEN2202 BEN0,MERI,TWRO,.000,.002,.002
2019-06-16,47,SI,OHA2201 OHA0,MERI,TWRO,.000,6.984,1.115
2019-06-16,47,SI,OHB2201 OHB0,MERI,TWRO,.000,7.574,.000
2019-06-16,47,SI,OHC2201 OHC0,MERI,TWRO,.000,7.574,.000
2019-06-16,47,NI,ARA2201 ARA0,MRPL,ENOF,22.000,.000,.000
2019-06-16,47,NI,ARI1101 ARI0,MRPL,ENOF,21.000,.000,.000
2019-06-16,47,NI,ARI1102 ARI0,MRPL,ENOF,42.000,.000,.000
2019-06-16,47,NI,KAW1101 KAG0,MRPL,ENOF,107.000,.000,.000
2019-06-16,47,NI,KPO1101 KPO0,MRPL,ENOF,40.000,.000,.000
2019-06-16,47,NI,MTI2201 MTI0,MRPL,ENOF,68.000,.000,.000
2019-06-16,47,NI,NAP2202 NTM0,MRPL,ENOF,85.000,.000,.000
2019-06-16,47,NI,WKM2201 WKM0,MRPL,ENOF,23.000,.000,.000
2019-06-16,47,NI,WPA2201 WPA0,MRPL,ENOF,22.000,.000,.000
2019-06-16,47,NI,WRK0331 RKA0,MRPL,ENOF,34.000,.000,.000
2019-06-16,47,NI,ARI1101 ARI0,MRPL,PLRO,.000,1.000,1.995
2019-06-16,47,NI,KPO1101 KPO0,MRPL,PLRO,.000,7.000,11.000
2019-06-16,47,NI,MTI2201 MTI0,MRPL,PLRO,.000,19.992,32.000
2019-06-16,47,NI,WKM2201 WKM0,MRPL,PLRO,.000,.989,.989
2019-06-16,47,NI,WPA2201 WPA0,MRPL,PLRO,.000,2.000,4.000
2019-06-16,47,NI,MPE1101,NTHP,ILRO,.000,.600,4.000
2019-06-16,47,NI,MAT1101 ANI0,PUNZ,ENOF,15.000,.000,.000
2019-06-16,47,NI,KAW0112 ONU0,SKOG,ENOF,48.000,.000,.000
2019-06-16,47,NI,KAW0113,SKOG,ILRO,.000,57.000,57.000
2019-06-16,47,NI,HWA1102 WAA0,TODD,ENOF,5.000,.000,.000
2019-06-16,47,NI,KPA1101 KPI1,TODD,ENOF,18.000,.000,.000
2019-06-16,47,SI,ARG1101 BRR0,TRUS,ENOF,9.000,.000,.000
2019-06-16,47,SI,COL0661 COL0,TRUS,ENOF,36.000,.000,.000
2019-06-16,47,NI,MAT1101 MAT0,TRUS,ENOF,19.000,.000,.000
2019-06-16,47,SI,NSY0331 PAE0,TRUS,ENOF,11.500,.000,.000
2019-06-16,47,NI,ROT1101 WHE0,TRUS,ENOF,6.500,.000,.000
2019-06-16,47,SI,STK0661 COB0,TRUS,ENOF,29.000,.000,.000
2019-06-16,47,NI,MAT1101 MAT0,TRUS,PLRO,.000,5.880,3.780
2019-06-16,47,NI,ROT1101 WHE0,TRUS,PLRO,.000,2.600,5.200
2019-06-16,47,NI,MAT1101 MAT0,TRUS,TWRO,.000,14.462,.000
2019-06-16,47,NI,WKM2201 MOK0,TUAR,ENOF,100.000,.000,.000
2019-06-16,47,NI,PEN0331,VCTR,ILRO,.000,.000,19.750
2019-06-16,47,NI,CPK0331,VWEN,ILRO,.000,.000,2.629
2019-06-16,47,NI,HAM0331,WNET,ILRO,.000,3.971,3.332
2019-06-16,47,NI,NAP2201 NAP0,NAPJ,ENOF,136.000,.000,.000
2019-06-16,46,NI,GLN0332 GLN0,ALNT,ENOF,48.000,.000,.000
2019-06-16,46,SI,CYD2201 CYD0,CTCT,ENOF,306.000,.000,.000
2019-06-16,46,NI,OKI2201 OKI0,CTCT,ENOF,40.000,.000,.000
2019-06-16,46,NI,PPI2201 PPI0,CTCT,ENOF,41.000,.000,.000
2019-06-16,46,SI,ROX1101 ROX0,CTCT,ENOF,40.010,.000,.000
2019-06-16,46,SI,ROX2201 ROX0,CTCT,ENOF,185.000,.000,.000
2019-06-16,46,NI,SFD2201 SPL0,CTCT,ENOF,160.000,.000,.000
2019-06-16,46,NI,THI2201 THI1,CTCT,ENOF,82.000,.000,.000
2019-06-16,46,NI,THI2201 THI2,CTCT,ENOF,84.000,.000,.000
2019-06-16,46,NI,WRK0331 TAA0,CTCT,ENOF,26.000,.000,.000
2019-06-16,46,NI,WRK2201 WRK0,CTCT,ENOF,123.000,.000,.000
2019-06-16,46,SI,CYD2201 CYD0,CTCT,PLRO,.000,27.540,29.592
2019-06-16,46,SI,ROX1101 ROX0,CTCT,PLRO,.000,2.000,2.000
2019-06-16,46,SI,ROX2201 ROX0,CTCT,PLRO,.000,18.000,18.000
2019-06-16,46,NI,WGN0331,ERGY,ILRO,.000,50.000,55.000
2019-06-16,46,NI,HLY2201 HLY5,GENE,ENOF,360.000,.000,.000
2019-06-16,46,NI,RPO2201 RPO0,GENE,ENOF,65.000,.000,.000
2019-06-16,46,SI,TKA0111 TKA1,GENE,ENOF,24.000,.000,.000
2019-06-16,46,SI,TKB2201 TKB1,GENE,ENOF,138.000,.000,.000
2019-06-16,46,NI,TUI1101 KTW0,GENE,ENOF,20.000,.000,.000
2019-06-16,46,NI,TUI1101 PRI0,GENE,ENOF,25.000,.000,.000
2019-06-16,46,NI,TUI1101 TUI0,GENE,ENOF,40.000,.000,.000
2019-06-16,46,NI,RPO2201 RPO0,GENE,PLRO,.000,.002,.001
2019-06-16,46,SI,TKA0111 TKA1,GENE,PLRO,.000,.202,.500
2019-06-16,46,SI,TKB2201 TKB1,GENE,PLRO,.000,2.002,7.000
2019-06-16,46,NI,TUI1101 KTW0,GENE,PLRO,.000,2.001,3.000
2019-06-16,46,NI,TUI1101 PRI0,GENE,PLRO,.000,.002,.001
2019-06-16,46,NI,TUI1101 TUI0,GENE,PLRO,.000,.002,5.700
2019-06-16,46,SI,AVI2201 AVI0,MERI,ENOF,107.000,.000,.000
2019-06-16,46,SI,BEN2202 BEN0,MERI,ENOF,176.000,.000,.000
2019-06-16,46,SI,MAN2201 MAN0,MERI,ENOF,666.000,.000,.000
2019-06-16,46,SI,OHA2201 OHA0,MERI,ENOF,94.998,.000,.000
2019-06-16,46,SI,OHB2201 OHB0,MERI,ENOF,103.001,.000,.000
2019-06-16,46,SI,OHC2201 OHC0,MERI,ENOF,103.001,.000,.000
2019-06-16,46,SI,WTK0111 WTK0,MERI,ENOF,50.000,.000,.000
2019-06-16,46,SI,AVI2201 AVI0,MERI,PLRO,.000,6.556,9.179
2019-06-16,46,SI,BEN2202 BEN0,MERI,PLRO,.000,.001,.001
2019-06-16,46,SI,MAN2201 MAN0,MERI,PLRO,.000,51.000,67.000
2019-06-16,46,SI,OHA2201 OHA0,MERI,PLRO,.000,5.822,8.149
2019-06-16,46,SI,OHB2201 OHB0,MERI,PLRO,.000,6.311,8.836
2019-06-16,46,SI,OHC2201 OHC0,MERI,PLRO,.000,6.311,8.836
2019-06-16,46,SI,WTK0111 WTK0,MERI,PLRO,.000,5.000,5.000
2019-06-16,46,SI,AVI2201 AVI0,MERI,TWRO,.000,7.868,.000
2019-06-16,46,SI,BEN2202 BEN0,MERI,TWRO,.000,.002,.002
2019-06-16,46,SI,OHA2201 OHA0,MERI,TWRO,.000,6.984,.000
2019-06-16,46,SI,OHB2201 OHB0,MERI,TWRO,.000,7.574,.000
2019-06-16,46,SI,OHC2201 OHC0,MERI,TWRO,.000,7.574,.000
2019-06-16,46,NI,ARA2201 ARA0,MRPL,ENOF,26.000,.000,.000
2019-06-16,46,NI,ARI1101 ARI0,MRPL,ENOF,21.000,.000,.000
2019-06-16,46,NI,ARI1102 ARI0,MRPL,ENOF,42.000,.000,.000
2019-06-16,46,NI,ATI2201 ATI0,MRPL,ENOF,19.000,.000,.000
2019-06-16,46,NI,KAW1101 KAG0,MRPL,ENOF,107.000,.000,.000
2019-06-16,46,NI,KPO1101 KPO0,MRPL,ENOF,46.000,.000,.000
2019-06-16,46,NI,MTI2201 MTI0,MRPL,ENOF,69.143,.000,.000
2019-06-16,46,NI,NAP2202 NTM0,MRPL,ENOF,85.000,.000,.000
2019-06-16,46,NI,OHK2201 OHK0,MRPL,ENOF,27.000,.000,.000
2019-06-16,46,NI,WKM2201 WKM0,MRPL,ENOF,46.000,.000,.000
2019-06-16,46,NI,WPA2201 WPA0,MRPL,ENOF,22.000,.000,.000
2019-06-16,46,NI,WRK0331 RKA0,MRPL,ENOF,34.000,.000,.000
2019-06-16,46,NI,SWN2201,MRPL,ILRO,.000,1.000,1.000
2019-06-16,46,NI,ARI1101 ARI0,MRPL,PLRO,.000,1.000,1.995
2019-06-16,46,NI,KPO1101 KPO0,MRPL,PLRO,.000,7.000,10.000
2019-06-16,46,NI,MTI2201 MTI0,MRPL,PLRO,.000,20.000,29.000
2019-06-16,46,NI,WKM2201 WKM0,MRPL,PLRO,.000,1.000,1.000
2019-06-16,46,NI,WPA2201 WPA0,MRPL,PLRO,.000,4.994,8.000
2019-06-16,46,NI,MPE1101,NTHP,ILRO,.000,.600,4.000
2019-06-16,46,NI,MAT1101 ANI0,PUNZ,ENOF,15.000,.000,.000
2019-06-16,46,NI,KAW0112 ONU0,SKOG,ENOF,48.000,.000,.000
2019-06-16,46,NI,KAW0113,SKOG,ILRO,.000,57.000,57.000
2019-06-16,46,NI,HWA1102 WAA0,TODD,ENOF,5.000,.000,.000
2019-06-16,46,NI,KPA1101 KPI1,TODD,ENOF,18.000,.000,.000
2019-06-16,46,SI,ARG1101 BRR0,TRUS,ENOF,11.000,.000,.000
2019-06-16,46,SI,COL0661 COL0,TRUS,ENOF,36.000,.000,.000
2019-06-16,46,NI,MAT1101 MAT0,TRUS,ENOF,19.000,.000,.000
2019-06-16,46,SI,NSY0331 PAE0,TRUS,ENOF,11.500,.000,.000
2019-06-16,46,NI,ROT1101 WHE0,TRUS,ENOF,6.500,.000,.000
2019-06-16,46,SI,STK0661 COB0,TRUS,ENOF,29.000,.000,.000
2019-06-16,46,NI,TGA0331 KMI0,TRUS,ENOF,7.000,.000,.000
2019-06-16,46,NI,MAT1101 MAT0,TRUS,PLRO,.000,5.880,3.780
2019-06-16,46,NI,ROT1101 WHE0,TRUS,PLRO,.000,2.600,5.200
2019-06-16,46,NI,MAT1101 MAT0,TRUS,TWRO,.000,20.092,.000
2019-06-16,46,NI,WKM2201 MOK0,TUAR,ENOF,100.000,.000,.000
2019-06-16,46,NI,PEN0331,VCTR,ILRO,.000,.000,21.715
2019-06-16,46,NI,CPK0331,VWEN,ILRO,.000,.000,4.972
2019-06-16,46,NI,HAM0331,WNET,ILRO,.000,4.529,3.635
2019-06-16,46,NI,NAP2201 NAP0,NAPJ,ENOF,136.000,.000,.000
2019-06-16,32,NI,GLN0332 GLN0,ALNT,ENOF,48.000,.000,.000
2019-06-16,32,SI,CYD2201 CYD0,CTCT,ENOF,281.000,.000,.000
2019-06-16,32,NI,OKI2201 OKI0,CTCT,ENOF,39.000,.000,.000
2019-06-16,32,NI,PPI2201 PPI0,CTCT,ENOF,41.000,.000,.000
2019-06-16,32,SI,ROX1101 ROX0,CTCT,ENOF,114.000,.000,.000
2019-06-16,32,SI,ROX2201 ROX0,CTCT,ENOF,200.000,.000,.000
2019-06-16,32,NI,SFD2201 SPL0,CTCT,ENOF,160.000,.000,.000
2019-06-16,32,NI,THI2201 THI1,CTCT,ENOF,81.000,.000,.000
2019-06-16,32,NI,THI2201 THI2,CTCT,ENOF,83.000,.000,.000
2019-06-16,32,NI,WRK0331 TAA0,CTCT,ENOF,25.000,.000,.000
2019-06-16,32,NI,WRK2201 WRK0,CTCT,ENOF,123.000,.000,.000
2019-06-16,32,SI,CYD2201 CYD0,CTCT,PLRO,.000,41.100,40.000
2019-06-16,32,SI,ROX1101 ROX0,CTCT,PLRO,.000,7.980,7.980
2019-06-16,32,SI,ROX2201 ROX0,CTCT,PLRO,.000,5.000,5.000
2019-06-16,32,SI,CYD2201 CYD0,CTCT,TWRO,.000,29.000,.000
2019-06-16,32,NI,WGN0331,ERGY,ILRO,.000,87.937,123.610
2019-06-16,32,NI,HLY2201 HLY5,GENE,ENOF,363.343,.000,.000
2019-06-16,32,NI,RPO2201 RPO0,GENE,ENOF,65.000,.000,.000
2019-06-16,32,SI,TKA0111 TKA1,GENE,ENOF,26.000,.000,.000
2019-06-16,32,SI,TKB2201 TKB1,GENE,ENOF,149.000,.000,.000
2019-06-16,32,NI,TKU2201 TKU0,GENE,ENOF,47.000,.000,.000
2019-06-16,32,NI,TUI1101 KTW0,GENE,ENOF,20.000,.000,.000
2019-06-16,32,NI,TUI1101 PRI0,GENE,ENOF,25.000,.000,.000
2019-06-16,32,NI,TUI1101 TUI0,GENE,ENOF,40.000,.000,.000
2019-06-16,32,NI,RPO2201 RPO0,GENE,PLRO,.000,.003,.002
2019-06-16,32,SI,TKB2201 TKB1,GENE,PLRO,.000,.003,.003
2019-06-16,32,NI,TUI1101 KTW0,GENE,PLRO,.000,2.001,3.001
2019-06-16,32,NI,TUI1101 PRI0,GENE,PLRO,.000,.002,.002
2019-06-16,32,NI,TUI1101 TUI0,GENE,PLRO,.000,.002,5.701
2019-06-16,32,NI,TKU2201 TKU0,GENE,TWRO,.000,17.060,48.786
2019-06-16,32,SI,AVI2201 AVI0,MERI,ENOF,38.551,.000,.000
2019-06-16,32,SI,BEN2202 BEN0,MERI,ENOF,265.000,.000,.000
2019-06-16,32,SI,MAN2201 MAN0,MERI,ENOF,788.000,.000,.000
2019-06-16,32,SI,OHA2201 OHA0,MERI,ENOF,34.229,.000,.000
2019-06-16,32,SI,OHB2201 OHB0,MERI,ENOF,37.110,.000,.000
2019-06-16,32,SI,OHC2201 OHC0,MERI,ENOF,37.110,.000,.000
2019-06-16,32,SI,WTK0111 WTK0,MERI,ENOF,50.000,.000,.000
2019-06-16,32,SI,AVI2201 AVI0,MERI,PLRO,.000,3.934,5.245
2019-06-16,32,SI,BEN2202 BEN0,MERI,PLRO,.000,.001,.001
2019-06-16,32,SI,OHA2201 OHA0,MERI,PLRO,.000,3.492,4.657
2019-06-16,32,SI,OHB2201 OHB0,MERI,PLRO,.000,3.787,5.049
2019-06-16,32,SI,OHC2201 OHC0,MERI,PLRO,.000,3.787,5.049
2019-06-16,32,SI,WTK0111 WTK0,MERI,PLRO,.000,5.000,5.000
2019-06-16,32,SI,BEN2202 BEN0,MERI,TWRO,.000,.002,.002
2019-06-16,32,NI,ARA2201 ARA0,MRPL,ENOF,26.000,.000,.000
2019-06-16,32,NI,ARI1101 ARI0,MRPL,ENOF,21.000,.000,.000
2019-06-16,32,NI,ARI1102 ARI0,MRPL,ENOF,42.000,.000,.000
2019-06-16,32,NI,ATI2201 ATI0,MRPL,ENOF,19.000,.000,.000
2019-06-16,32,NI,KAW1101 KAG0,MRPL,ENOF,107.000,.000,.000
2019-06-16,32,NI,KPO1101 KPO0,MRPL,ENOF,40.000,.000,.000
2019-06-16,32,NI,MTI2201 MTI0,MRPL,ENOF,67.000,.000,.000
2019-06-16,32,NI,NAP2202 NTM0,MRPL,ENOF,85.000,.000,.000
2019-06-16,32,NI,OHK2201 OHK0,MRPL,ENOF,27.000,.000,.000
2019-06-16,32,NI,WKM2201 WKM0,MRPL,ENOF,23.000,.000,.000
2019-06-16,32,NI,WPA2201 WPA0,MRPL,ENOF,22.000,.000,.000
2019-06-16,32,NI,WRK0331 RKA0,MRPL,ENOF,33.000,.000,.000
2019-06-16,32,NI,SWN2201,MRPL,ILRO,.000,1.000,1.000
2019-06-16,32,NI,ARI1101 ARI0,MRPL,PLRO,.000,1.000,2.000
2019-06-16,32,NI,KPO1101 KPO0,MRPL,PLRO,.000,7.000,11.000
2019-06-16,32,NI,MTI2201 MTI0,MRPL,PLRO,.000,12.323,25.000
2019-06-16,32,NI,WPA2201 WPA0,MRPL,PLRO,.000,4.994,10.000
2019-06-16,32,NI,MPE1101,NTHP,ILRO,.000,.600,4.000
2019-06-16,32,NI,MAT1101 ANI0,PUNZ,ENOF,13.000,.000,.000
2019-06-16,32,NI,KAW0112 ONU0,SKOG,ENOF,48.000,.000,.000
2019-06-16,32,NI,HWA1102 WAA0,TODD,ENOF,5.000,.000,.000
2019-06-16,32,NI,KPA1101 KPI1,TODD,ENOF,15.800,.000,.000
2019-06-16,32,SI,ARG1101 BRR0,TRUS,ENOF,6.000,.000,.000
2019-06-16,32,SI,COL0661 COL0,TRUS,ENOF,36.000,.000,.000
2019-06-16,32,NI,HWA1101 PTA1,TRUS,ENOF,3.000,.000,.000
2019-06-16,32,NI,MAT1101 MAT0,TRUS,ENOF,19.000,.000,.000
2019-06-16,32,SI,NSY0331 PAE0,TRUS,ENOF,11.500,.000,.000
2019-06-16,32,NI,ROT1101 WHE0,TRUS,ENOF,6.500,.000,.000
2019-06-16,32,SI,STK0661 COB0,TRUS,ENOF,10.000,.000,.000
2019-06-16,32,NI,TGA0331 KMI0,TRUS,ENOF,21.000,.000,.000
2019-06-16,32,NI,HWA1101 PTA1,TRUS,PLRO,.000,7.500,7.380
2019-06-16,32,NI,MAT1101 MAT0,TRUS,PLRO,.000,19.750,18.900
2019-06-16,32,NI,ROT1101 WHE0,TRUS,PLRO,.000,2.600,5.200
2019-06-16,32,NI,MAT1101 MAT0,TRUS,TWRO,.000,28.100,.000
2019-06-16,32,NI,WKM2201 MOK0,TUAR,ENOF,98.000,.000,.000
2019-06-16,32,NI,PEN0331,VCTR,ILRO,.000,.000,25.500
2019-06-16,32,NI,CPK0331,VWEN,ILRO,.000,.000,4.869
2019-06-16,32,NI,HAM0331,WNET,ILRO,.000,4.674,3.817
2019-06-16,32,NI,NAP2201 NAP0,NAPJ,ENOF,136.000,.000,.000
2019-06-16,15,NI,GLN0332 GLN0,ALNT,ENOF,48.000,.000,.000
2019-06-16,15,SI,CYD2201 CYD0,CTCT,ENOF,281.000,.000,.000
2019-06-16,15,NI,OKI2201 OKI0,CTCT,ENOF,40.000,.000,.000
2019-06-16,15,NI,PPI2201 PPI0,CTCT,ENOF,41.000,.000,.000
2019-06-16,15,SI,ROX1101 ROX0,CTCT,ENOF,40.010,.000,.000
2019-06-16,15,SI,ROX2201 ROX0,CTCT,ENOF,155.000,.000,.000
2019-06-16,15,NI,SFD2201 SPL0,CTCT,ENOF,160.000,.000,.000
2019-06-16,15,NI,THI2201 THI1,CTCT,ENOF,81.000,.000,.000
2019-06-16,15,NI,THI2201 THI2,CTCT,ENOF,83.000,.000,.000
2019-06-16,15,NI,WRK0331 TAA0,CTCT,ENOF,25.000,.000,.000
2019-06-16,15,NI,WRK2201 WRK0,CTCT,ENOF,123.000,.000,.000
2019-06-16,15,SI,CYD2201 CYD0,CTCT,PLRO,.000,28.100,30.982
2019-06-16,15,SI,ROX1101 ROX0,CTCT,PLRO,.000,2.000,2.000
2019-06-16,15,SI,ROX2201 ROX0,CTCT,PLRO,.000,7.750,7.750
2019-06-16,15,NI,WGN0331,ERGY,ILRO,.000,62.774,55.000
2019-06-16,15,NI,HLY2201 HLY5,GENE,ENOF,310.000,.000,.000
2019-06-16,15,NI,RPO2201 RPO0,GENE,ENOF,65.000,.000,.000
2019-06-16,15,SI,TKA0111 TKA1,GENE,ENOF,24.000,.000,.000
2019-06-16,15,SI,TKB2201 TKB1,GENE,ENOF,138.000,.000,.000
2019-06-16,15,NI,TUI1101 KTW0,GENE,ENOF,7.700,.000,.000
2019-06-16,15,NI,TUI1101 PRI0,GENE,ENOF,13.800,.000,.000
2019-06-16,15,NI,TUI1101 TUI0,GENE,ENOF,18.500,.000,.000
2019-06-16,15,NI,RPO2201 RPO0,GENE,PLRO,.000,.002,.001
2019-06-16,15,SI,TKA0111 TKA1,GENE,PLRO,.000,.202,.500
2019-06-16,15,SI,TKB2201 TKB1,GENE,PLRO,.000,2.002,7.000
2019-06-16,15,NI,TUI1101 KTW0,GENE,PLRO,.000,.002,.001
2019-06-16,15,NI,TUI1101 PRI0,GENE,PLRO,.000,.002,.001
2019-06-16,15,NI,TUI1101 TUI0,GENE,PLRO,.000,.301,1.500
2019-06-16,15,NI,MHO0331 MHO0,KING,ENOF,25.500,.000,.000
2019-06-16,15,SI,AVI2201 AVI0,MERI,ENOF,78.152,.000,.000
2019-06-16,15,SI,BEN2202 BEN0,MERI,ENOF,176.000,.000,.000
2019-06-16,15,SI,MAN2201 MAN0,MERI,ENOF,666.000,.000,.000
2019-06-16,15,SI,OHA2201 OHA0,MERI,ENOF,69.386,.000,.000
2019-06-16,15,SI,OHB2201 OHB0,MERI,ENOF,82.038,.000,.000
2019-06-16,15,SI,OHC2201 OHC0,MERI,ENOF,75.231,.000,.000
2019-06-16,15,SI,WTK0111 WTK0,MERI,ENOF,65.000,.000,.000
2019-06-16,15,SI,AVI2201 AVI0,MERI,PLRO,.000,3.934,5.245
2019-06-16,15,SI,BEN2202 BEN0,MERI,PLRO,.000,.001,.001
2019-06-16,15,SI,MAN2201 MAN0,MERI,PLRO,.000,51.000,67.000
2019-06-16,15,SI,OHA2201 OHA0,MERI,PLRO,.000,3.492,4.657
2019-06-16,15,SI,OHB2201 OHB0,MERI,PLRO,.000,3.787,5.049
2019-06-16,15,SI,OHC2201 OHC0,MERI,PLRO,.000,3.787,5.049
2019-06-16,15,SI,WTK0111 WTK0,MERI,PLRO,.000,5.000,5.000
2019-06-16,15,SI,AVI2201 AVI0,MERI,TWRO,.000,7.868,.000
2019-06-16,15,SI,BEN2202 BEN0,MERI,TWRO,.000,.002,.002
2019-06-16,15,SI,OHA2201 OHA0,MERI,TWRO,.000,6.984,.000
2019-06-16,15,SI,OHB2201 OHB0,MERI,TWRO,.000,7.574,.000
2019-06-16,15,SI,OHC2201 OHC0,MERI,TWRO,.000,7.574,.000
2019-06-16,15,NI,ARA2201 ARA0,MRPL,ENOF,22.000,.000,.000
2019-06-16,15,NI,ARI1101 ARI0,MRPL,ENOF,21.000,.000,.000
2019-06-16,15,NI,ARI1102 ARI0,MRPL,ENOF,30.000,.000,.000
2019-06-16,15,NI,ATI2201 ATI0,MRPL,ENOF,5.000,.000,.000
2019-06-16,15,NI,KAW1101 KAG0,MRPL,ENOF,107.000,.000,.000
2019-06-16,15,NI,KPO1101 KPO0,MRPL,ENOF,40.000,.000,.000
2019-06-16,15,NI,MTI2201 MTI0,MRPL,ENOF,30.000,.000,.000
2019-06-16,15,NI,NAP2202 NTM0,MRPL,ENOF,85.000,.000,.000
2019-06-16,15,NI,WKM2201 WKM0,MRPL,ENOF,23.000,.000,.000
2019-06-16,15,NI,WPA2201 WPA0,MRPL,ENOF,12.000,.000,.000
2019-06-16,15,NI,WRK0331 RKA0,MRPL,ENOF,34.000,.000,.000
2019-06-16,15,NI,ARI1101 ARI0,MRPL,PLRO,.000,1.000,1.995
2019-06-16,15,NI,ATI2201 ATI0,MRPL,PLRO,.000,4.000,7.000
2019-06-16,15,NI,KPO1101 KPO0,MRPL,PLRO,.000,7.000,12.000
2019-06-16,15,NI,MTI2201 MTI0,MRPL,PLRO,.000,4.980,2.460
2019-06-16,15,NI,WKM2201 WKM0,MRPL,PLRO,.000,.989,.989
2019-06-16,15,NI,WPA2201 WPA0,MRPL,PLRO,.000,3.816,2.184
2019-06-16,15,NI,MPE1101,NTHP,ILRO,.000,.600,5.000
2019-06-16,15,NI,MAT1101 ANI0,PUNZ,ENOF,16.000,.000,.000
2019-06-16,15,NI,KAW0112 ONU0,SKOG,ENOF,48.000,.000,.000
2019-06-16,15,NI,HWA1102 WAA0,TODD,ENOF,5.000,.000,.000
2019-06-16,15,NI,KPA1101 KPI1,TODD,ENOF,15.800,.000,.000
2019-06-16,15,SI,COL0661 COL0,TRUS,ENOF,36.000,.000,.000
2019-06-16,15,NI,HWA1101 PTA1,TRUS,ENOF,3.000,.000,.000
2019-06-16,15,NI,MAT1101 MAT0,TRUS,ENOF,19.000,.000,.000
2019-06-16,15,SI,NSY0331 PAE0,TRUS,ENOF,11.500,.000,.000
2019-06-16,15,NI,ROT1101 WHE0,TRUS,ENOF,6.500,.000,.000
2019-06-16,15,SI,STK0661 COB0,TRUS,ENOF,16.000,.000,.000
